| Version  | Processes |        user        |    generatePoints    |   classifyPoint    |       Total        |      Speedup       |      Efficiency     |
|  Serial  |     1     |       0.7143       | 0.027523399999999996 |     0.6929533      |     0.6929533      |        1.0         |         1.0         |
| Parallel |     1     |       0.8772       | 0.043298800000000005 | 0.8512978999999999 | 0.8512978999999999 | 0.8139962520758011 |  0.8139962520758011 |
| Parallel |     2     |       1.113        |      0.0421504       |     0.5186429      |     0.5186429      |  1.33608943648896  |   0.66804471824448  |
| Parallel |     4     | 1.8312000000000002 |      0.0965783       |     0.3536605      |     0.3536605      | 1.9593743151977674 | 0.48984357879944185 |
| Parallel |     8     | 4.0992999999999995 | 0.11098319999999999  |     0.3860176      |     0.3860176      | 1.7951339524415466 | 0.22439174405519333 |
