A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2000,2000,2000,1,0.042,39.531,0.018,39.591
2000,2000,2000,1,0.024,39.478,0.018,39.520
2000,2000,2000,1,0.022,39.494,0.018,39.535
2000,2000,2000,1,0.022,39.438,0.018,39.478
2000,2000,2000,1,0.024,39.402,0.017,39.443
2000,2000,2000,1,0.023,39.372,0.017,39.412
2000,2000,2000,1,0.023,39.378,0.018,39.419
