A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2000,2000,2000,2,0.251,35.117,12.283,47.650
2000,2000,2000,2,0.225,35.113,12.011,47.348
2000,2000,2000,2,0.229,35.117,12.054,47.400
2000,2000,2000,2,0.223,35.135,12.013,47.371
2000,2000,2000,2,0.236,35.146,11.936,47.319
2000,2000,2000,2,0.226,35.108,12.010,47.344
2000,2000,2000,2,0.230,35.110,12.092,47.432
