A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2000,2000,2000,16,7.532,4.740,16.144,28.415
2000,2000,2000,16,0.203,4.729,24.065,28.998
2000,2000,2000,16,0.205,4.741,8.639,13.585
2000,2000,2000,16,0.225,4.741,10.986,15.952
2000,2000,2000,16,0.215,4.690,10.945,15.850
2000,2000,2000,16,0.207,4.693,23.830,28.730
2000,2000,2000,16,0.224,4.740,6.537,11.501
