| Version  | Threads |         Init        |       Dotprod        |         User        |         Sys          |       Elapsed        |      Speedup       |      Efficiency     |
|  Serial  |    1    | 0.11165471014492753 | 0.06859172413793105  | 0.14196330275229357 | 0.049059259259259254 | 0.18637068965517242  |        1.0         |         1.0         |
| Parallel |    1    | 0.07480361417322832 |    0.034987015625    | 0.06254621848739496 | 0.05467500000000001  | 0.11706285714285712  | 1.5920565600729855 |  1.5920565600729855 |
| Parallel |    2    | 0.09358846202531645 | 0.041051727272727274 | 0.08497959183673469 | 0.06869387755102041  | 0.07778723404255321  | 2.3959032860484415 |  1.1979516430242207 |
| Parallel |    4    | 0.15377208917197455 | 0.04876555921052632  | 0.15304615384615386 | 0.09556115107913668  | 0.06340000000000001  | 2.939600783204612  |  0.734900195801153  |
| Parallel |    8    |  0.1999450126582279 | 0.06781717543859649  | 0.24839999999999993 | 0.14015107913669064  | 0.05033918128654971  | 3.702298783809768  |  0.462787347976221  |
| Parallel |    16   | 0.18568249285714286 | 0.06745112418300653  |  0.1314817518248175 | 0.13351079136690647  | 0.04741791044776119  | 3.9303859637697682 | 0.24564912273561051 |
| Parallel |    32   | 0.19217048780487805 | 0.06927206756756756  | 0.13540714285714286 | 0.13822794117647058  | 0.048121428571428565 | 3.8729251227139887 | 0.12102891008481215 |
