row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,8,0.341104,0.078153,0.419,0.073,0.105,719.87
5000,5000,8,0.187094,0.063961,0.250,0.046,0.104,770.43
5000,5000,8,0.191987,0.064140,0.224,0.046,0.129,768.02
5000,5000,8,0.170242,0.091303,0.214,0.045,0.137,771.24
5000,5000,8,0.181917,0.061450,0.201,0.046,0.156,770.66
5000,5000,8,0.183723,0.063232,0.227,0.047,0.137,772.68
5000,5000,8,0.176504,0.092231,0.227,0.048,0.138,766.05
5000,5000,8,0.196095,0.064280,0.221,0.047,0.137,769.00
5000,5000,8,0.196933,0.064271,0.212,0.046,0.145,771.78
5000,5000,8,0.197303,0.065208,0.234,0.047,0.125,770.17
5000,5000,8,0.225520,0.063849,0.278,0.052,0.121,764.62
5000,5000,8,0.188108,0.061271,0.223,0.047,0.136,771.27
5000,5000,8,0.244053,0.064414,0.292,0.053,0.114,767.01
5000,5000,8,0.198169,0.065508,0.251,0.049,0.125,771.85
5000,5000,8,0.208865,0.064960,0.248,0.051,0.142,770.83
5000,5000,8,0.207374,0.066196,0.259,0.050,0.125,770.02
5000,5000,8,0.209187,0.092175,0.276,0.052,0.124,769.62
5000,5000,8,0.193865,0.064699,0.225,0.050,0.156,770.19
5000,5000,8,0.199861,0.065101,0.235,0.050,0.149,771.32
5000,5000,8,0.203004,0.062360,0.244,0.050,0.140,764.34
5000,5000,8,0.202490,0.066355,0.245,0.049,0.130,770.08
5000,5000,8,0.189087,0.091250,0.268,0.050,0.117,770.88
5000,5000,8,0.189623,0.095498,0.258,0.052,0.137,768.10
5000,5000,8,0.207186,0.065689,0.230,0.049,0.149,770.48
5000,5000,8,0.188660,0.092667,0.258,0.050,0.131,771.72
5000,5000,8,0.184707,0.091448,0.255,0.050,0.130,764.65
5000,5000,8,0.210520,0.064805,0.244,0.049,0.136,769.98
5000,5000,8,0.217762,0.092238,0.292,0.053,0.117,766.42
5000,5000,8,0.194437,0.092362,0.199,0.050,0.184,767.36
5000,5000,8,0.198611,0.062101,0.229,0.049,0.152,769.84
5000,5000,8,0.203087,0.064287,0.232,0.050,0.152,771.85
5000,5000,8,0.205711,0.087504,0.283,0.051,0.110,765.02
5000,5000,8,0.196115,0.064736,0.224,0.049,0.149,765.82
5000,5000,8,0.209600,0.064531,0.246,0.050,0.137,770.04
5000,5000,8,0.189336,0.089386,0.254,0.050,0.129,767.08
5000,5000,8,0.185992,0.092634,0.237,0.049,0.140,768.00
5000,5000,8,0.197440,0.063800,0.212,0.050,0.171,771.19
5000,5000,8,0.201861,0.063924,0.247,0.050,0.136,764.05
5000,5000,8,0.201716,0.064690,0.266,0.049,0.111,768.08
5000,5000,8,0.209512,0.064799,0.237,0.050,0.144,769.07
5000,5000,8,0.192517,0.086139,0.249,0.049,0.127,770.69
5000,5000,8,0.198988,0.063038,0.235,0.049,0.143,768.47
5000,5000,8,0.205333,0.066900,0.270,0.050,0.113,769.34
5000,5000,8,0.179245,0.092152,0.215,0.050,0.170,766.88
5000,5000,8,0.236585,0.064592,0.289,0.053,0.115,767.48
5000,5000,8,0.196554,0.090328,0.260,0.050,0.128,772.15
5000,5000,8,0.223638,0.091820,0.277,0.056,0.148,762.80
5000,5000,8,0.184715,0.089374,0.233,0.050,0.147,766.25
5000,5000,8,0.184925,0.092671,0.232,0.049,0.146,769.27
5000,5000,8,0.193854,0.092224,0.238,0.050,0.147,771.65
5000,5000,8,0.195827,0.070581,0.233,0.050,0.150,767.21
5000,5000,8,0.195800,0.064642,0.235,0.049,0.143,769.22
5000,5000,8,0.204897,0.063915,0.243,0.050,0.139,771.22
5000,5000,8,0.181411,0.090517,0.249,0.050,0.134,766.96
5000,5000,8,0.210211,0.067958,0.253,0.052,0.142,766.25
5000,5000,8,0.202820,0.065806,0.224,0.050,0.160,771.33
5000,5000,8,0.205116,0.064169,0.268,0.051,0.124,765.46
5000,5000,8,0.227667,0.062306,0.257,0.054,0.156,761.41
5000,5000,8,0.226042,0.064240,0.283,0.052,0.118,764.40
5000,5000,8,0.185875,0.089026,0.256,0.050,0.128,769.18
5000,5000,8,0.182861,0.090316,0.248,0.050,0.132,766.17
5000,5000,8,0.185199,0.064758,0.202,0.049,0.171,763.96
5000,5000,8,0.199005,0.066103,0.232,0.050,0.152,768.32
5000,5000,8,0.198657,0.069289,0.241,0.050,0.143,764.03
5000,5000,8,0.197640,0.064787,0.231,0.049,0.150,769.50
5000,5000,8,0.204806,0.064229,0.246,0.050,0.137,767.42
5000,5000,8,0.180995,0.088306,0.240,0.050,0.140,766.54
5000,5000,8,0.181004,0.092676,0.241,0.048,0.131,765.95
5000,5000,8,0.196768,0.092510,0.266,0.051,0.123,770.86
5000,5000,8,0.193066,0.092089,0.251,0.052,0.145,766.81
5000,5000,8,0.240400,0.066642,0.276,0.055,0.147,763.73
5000,5000,8,0.207106,0.062818,0.249,0.051,0.143,772.42
5000,5000,8,0.201385,0.066627,0.235,0.051,0.154,766.86
5000,5000,8,0.196503,0.064523,0.218,0.049,0.158,769.79
5000,5000,8,0.207278,0.063885,0.246,0.049,0.131,771.30
5000,5000,8,0.187939,0.065168,0.232,0.049,0.144,774.04
5000,5000,8,0.199570,0.064797,0.258,0.050,0.125,770.84
5000,5000,8,0.203846,0.092086,0.268,0.052,0.132,767.62
5000,5000,8,0.218250,0.064744,0.254,0.051,0.139,770.20
5000,5000,8,0.186084,0.091272,0.244,0.051,0.145,771.52
5000,5000,8,0.181233,0.092421,0.270,0.051,0.120,766.64
5000,5000,8,0.205099,0.092152,0.263,0.054,0.148,764.42
5000,5000,8,0.237133,0.064650,0.285,0.053,0.120,763.08
5000,5000,8,0.190929,0.092643,0.240,0.050,0.149,771.33
5000,5000,8,0.248875,0.088404,0.297,0.058,0.142,758.27
5000,5000,8,0.192061,0.062296,0.217,0.049,0.154,762.16
5000,5000,8,0.202359,0.064623,0.234,0.050,0.145,765.82
5000,5000,8,0.208446,0.068510,0.271,0.050,0.113,772.14
5000,5000,8,0.211698,0.065210,0.255,0.052,0.142,764.63
5000,5000,8,0.199945,0.092959,0.271,0.051,0.122,770.33
