A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,2,0.115,367.828,0.122,368.065
5000,5000,5000,2,0.126,367.803,0.132,368.061
5000,5000,5000,2,0.126,367.863,0.123,368.112
5000,5000,5000,2,0.124,367.672,0.133,367.929
5000,5000,5000,2,0.125,367.720,0.130,367.975
5000,5000,5000,2,0.124,367.598,0.123,367.845
5000,5000,5000,2,0.124,368.014,0.156,368.294
