A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,1,0.152,626.035,0.108,626.294
5000,5000,5000,1,0.155,626.888,0.108,627.151
5000,5000,5000,1,0.144,626.712,0.108,626.964
5000,5000,5000,1,0.146,626.621,0.109,626.875
5000,5000,5000,1,0.146,626.086,0.109,626.340
5000,5000,5000,1,0.146,626.416,0.108,626.670
5000,5000,5000,1,0.143,626.230,0.108,626.481
