A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,16,0.536,138.006,5.048,143.590
5000,5000,5000,16,0.539,137.946,4.757,143.242
5000,5000,5000,16,0.517,138.111,5.121,143.750
5000,5000,5000,16,0.622,138.077,5.120,143.819
5000,5000,5000,16,0.521,137.961,4.780,143.262
5000,5000,5000,16,0.532,138.127,5.179,143.839
5000,5000,5000,16,0.524,138.147,5.014,143.685
