row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,1,0.195683,0.091823,0.152,0.305,0.152,99.80
8000,8000,1,0.196259,0.090303,0.178,0.303,0.125,99.89
8000,8000,1,0.190697,0.089192,0.164,0.296,0.132,99.90
8000,8000,1,0.190113,0.089241,0.144,0.296,0.152,99.88
8000,8000,1,0.189087,0.089166,0.151,0.294,0.143,99.86
8000,8000,1,0.190402,0.089218,0.152,0.296,0.144,99.88
8000,8000,1,0.190703,0.089187,0.180,0.296,0.116,99.90
8000,8000,1,0.192625,0.090860,0.144,0.299,0.156,100.01
8000,8000,1,0.188324,0.089197,0.177,0.293,0.116,100.01
8000,8000,1,0.187985,0.089171,0.141,0.293,0.152,100.01
8000,8000,1,0.187989,0.089195,0.181,0.293,0.112,100.00
8000,8000,1,0.190138,0.091428,0.159,0.298,0.139,100.01
8000,8000,1,0.190824,0.089174,0.168,0.296,0.128,100.01
8000,8000,1,0.188026,0.089189,0.181,0.293,0.112,100.01
8000,8000,1,0.188021,0.089177,0.165,0.293,0.128,100.01
8000,8000,1,0.187938,0.089175,0.169,0.293,0.124,100.01
8000,8000,1,0.188775,0.089214,0.167,0.294,0.127,100.01
8000,8000,1,0.191791,0.091115,0.162,0.299,0.137,100.01
8000,8000,1,0.188572,0.089203,0.179,0.294,0.115,100.01
8000,8000,1,0.188873,0.089174,0.173,0.294,0.121,100.01
8000,8000,1,0.188963,0.089178,0.147,0.294,0.147,100.01
8000,8000,1,0.188798,0.089184,0.145,0.294,0.149,100.00
8000,8000,1,0.191448,0.091637,0.148,0.299,0.152,100.01
8000,8000,1,0.188833,0.089188,0.145,0.294,0.149,100.01
8000,8000,1,0.188719,0.089202,0.155,0.294,0.139,100.00
8000,8000,1,0.190833,0.091315,0.163,0.298,0.135,100.01
8000,8000,1,0.188888,0.089206,0.177,0.294,0.117,100.01
8000,8000,1,0.188722,0.089182,0.167,0.294,0.127,100.01
8000,8000,1,0.189623,0.089187,0.186,0.295,0.109,100.01
8000,8000,1,0.189876,0.091668,0.159,0.298,0.139,100.01
8000,8000,1,0.192390,0.089176,0.157,0.297,0.141,100.00
8000,8000,1,0.189011,0.089179,0.151,0.294,0.143,100.00
8000,8000,1,0.188208,0.089193,0.161,0.293,0.132,100.01
8000,8000,1,0.188224,0.089197,0.181,0.293,0.112,100.01
8000,8000,1,0.188860,0.089197,0.191,0.294,0.103,100.01
8000,8000,1,0.192587,0.090838,0.178,0.299,0.121,100.00
