row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,1,0.193929,0.053130,0.128,0.263,0.136,100.01
8000,8000,1,0.194905,0.053676,0.124,0.265,0.141,100.02
8000,8000,1,0.194925,0.053667,0.157,0.265,0.108,100.01
8000,8000,1,0.192765,0.052025,0.140,0.261,0.120,100.00
8000,8000,1,0.188871,0.053248,0.125,0.258,0.133,100.01
8000,8000,1,0.194963,0.053682,0.107,0.265,0.158,100.01
8000,8000,1,0.194300,0.053029,0.108,0.264,0.156,100.01
8000,8000,1,0.194031,0.053053,0.134,0.263,0.130,100.01
8000,8000,1,0.191692,0.051790,0.128,0.259,0.132,100.01
8000,8000,1,0.192579,0.053698,0.112,0.263,0.151,100.01
8000,8000,1,0.195020,0.053679,0.125,0.265,0.140,100.01
8000,8000,1,0.192891,0.052196,0.133,0.261,0.128,100.02
8000,8000,1,0.189114,0.053207,0.112,0.259,0.147,100.01
8000,8000,1,0.195360,0.053191,0.116,0.265,0.148,100.01
8000,8000,1,0.194023,0.053048,0.140,0.263,0.124,100.01
8000,8000,1,0.194064,0.053126,0.142,0.263,0.122,99.99
8000,8000,1,0.192019,0.051800,0.152,0.260,0.108,100.01
8000,8000,1,0.188887,0.052576,0.129,0.258,0.129,100.01
8000,8000,1,0.195669,0.053474,0.119,0.265,0.146,100.01
8000,8000,1,0.195472,0.053650,0.141,0.266,0.125,100.01
8000,8000,1,0.191609,0.052233,0.128,0.260,0.132,100.01
8000,8000,1,0.192465,0.053053,0.129,0.262,0.133,100.01
8000,8000,1,0.195276,0.053677,0.127,0.265,0.139,100.01
8000,8000,1,0.195065,0.053631,0.153,0.265,0.112,100.01
8000,8000,1,0.195256,0.053884,0.133,0.266,0.133,100.01
8000,8000,1,0.195123,0.053740,0.141,0.265,0.125,100.01
8000,8000,1,0.195107,0.053663,0.111,0.265,0.154,100.01
8000,8000,1,0.193432,0.051814,0.113,0.261,0.148,100.01
8000,8000,1,0.190013,0.053215,0.132,0.259,0.128,100.01
8000,8000,1,0.194597,0.053194,0.116,0.264,0.148,100.01
8000,8000,1,0.194730,0.053237,0.156,0.264,0.108,100.01
8000,8000,1,0.195409,0.053219,0.116,0.265,0.148,100.01
8000,8000,1,0.193075,0.051819,0.120,0.261,0.140,100.01
8000,8000,1,0.189731,0.053404,0.136,0.259,0.124,100.01
8000,8000,1,0.194429,0.053055,0.138,0.264,0.126,100.01
8000,8000,1,0.195496,0.053219,0.119,0.265,0.146,100.01
8000,8000,1,0.194842,0.053309,0.108,0.264,0.156,100.00
8000,8000,1,0.191868,0.051863,0.128,0.259,0.132,100.01
8000,8000,1,0.193095,0.053209,0.133,0.263,0.129,100.01
8000,8000,1,0.195080,0.053221,0.148,0.265,0.116,100.01
8000,8000,1,0.192939,0.051806,0.132,0.260,0.128,100.01
8000,8000,1,0.191878,0.053218,0.105,0.261,0.157,100.01
8000,8000,1,0.194802,0.053284,0.103,0.264,0.162,100.01
8000,8000,1,0.190876,0.051835,0.121,0.258,0.137,100.02
8000,8000,1,0.188636,0.052727,0.121,0.258,0.137,99.99
8000,8000,1,0.195515,0.053211,0.135,0.265,0.130,100.01
8000,8000,1,0.192905,0.051807,0.140,0.260,0.120,100.01
8000,8000,1,0.189310,0.051926,0.129,0.257,0.129,100.01
8000,8000,1,0.195058,0.053253,0.132,0.264,0.132,100.01
8000,8000,1,0.192607,0.051880,0.140,0.260,0.120,100.01
8000,8000,1,0.189291,0.052452,0.101,0.258,0.157,100.01
