| Version  | Processes |     ReadFromFile     |     MatrixDot      |     WriteToFile      |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.012857142857142859 | 9.545714285714284  | 0.025714285714285714 | 9.584285714285715  |        1.0         |         1.0         |
| Parallel |     1     | 0.01157142857142857  |       12.011       | 0.007571428571428571 | 12.030285714285714 | 0.7966798081033583 |  0.7966798081033583 |
| Parallel |     2     | 0.008142857142857143 | 7.382428571428571  | 0.009428571428571429 | 7.400142857142858  | 1.295148742302272  |  0.647574371151136  |
| Parallel |     4     | 0.011999999999999999 | 4.788571428571429  | 0.04171428571428571  | 4.8422857142857145 | 1.979289591692235  | 0.49482239792305877 |
| Parallel |     8     | 0.011857142857142856 | 3.0312857142857146 | 0.05914285714285715  | 3.1024285714285713 | 3.0892848920200766 |  0.3861606115025096 |
| Parallel |     16    | 0.14542857142857143  | 3.100142857142857  |  0.5697142857142856  | 3.8158571428571433 | 2.511699299913893  |  0.1569812062446183 |
