row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,8,3.404248,1.134267,2.624,0.746,2.280,657.47
20000,20000,8,3.225035,1.178105,2.420,0.723,2.355,660.61
20000,20000,8,3.282806,1.149421,2.615,0.727,2.194,661.72
20000,20000,8,3.275083,1.121761,2.615,0.724,2.170,661.19
20000,20000,8,3.263829,1.149897,2.436,0.724,2.352,660.95
20000,20000,8,3.247379,1.150133,2.539,0.722,2.228,660.66
20000,20000,8,3.252698,1.150163,2.493,0.722,2.280,660.96
20000,20000,8,3.252808,1.150698,2.397,0.722,2.372,661.01
20000,20000,8,3.259700,1.150686,2.505,0.724,2.281,661.26
20000,20000,8,3.244459,1.149687,2.426,0.721,2.334,660.59
20000,20000,8,3.257317,1.122028,2.374,0.721,2.394,660.93
20000,20000,8,3.233775,1.178117,2.483,0.723,2.300,661.22
20000,20000,8,3.279326,1.121944,2.506,0.724,2.281,661.02
20000,20000,8,3.265519,1.149758,2.547,0.724,2.236,661.04
20000,20000,8,3.257866,1.147369,2.472,0.723,2.311,661.20
20000,20000,8,3.244712,1.150318,2.478,0.722,2.294,660.91
20000,20000,8,3.245024,1.149067,2.530,0.723,2.250,661.16
20000,20000,8,3.264702,1.122021,2.446,0.723,2.326,660.37
20000,20000,8,3.263545,1.150238,2.571,0.724,2.217,661.35
20000,20000,8,3.249152,1.150069,2.537,0.723,2.237,660.71
20000,20000,8,3.248737,1.178008,2.525,0.725,2.269,661.47
20000,20000,8,3.285948,1.122381,2.584,0.725,2.210,661.39
20000,20000,8,3.266913,1.149943,2.520,0.724,2.272,661.54
20000,20000,8,3.278441,1.149817,2.636,0.726,2.164,661.57
20000,20000,8,3.254147,1.121411,2.445,0.721,2.320,660.99
20000,20000,8,3.263566,1.122243,2.658,0.721,2.111,661.07
20000,20000,8,3.269866,1.149835,2.534,0.724,2.255,661.00
20000,20000,8,3.254812,1.148966,2.520,0.724,2.263,660.98
20000,20000,8,3.299855,1.121525,2.490,0.726,2.314,661.63
20000,20000,8,3.269743,1.149701,2.577,0.725,2.214,661.36
20000,20000,8,3.282508,1.121758,2.502,0.725,2.292,661.48
20000,20000,8,3.264994,1.150993,2.446,0.724,2.342,661.35
20000,20000,8,3.251825,1.149077,2.491,0.724,2.294,661.09
20000,20000,8,3.267188,1.122046,2.474,0.723,2.306,661.03
20000,20000,8,3.258884,1.150085,2.516,0.723,2.265,660.93
20000,20000,8,3.252111,1.149990,2.494,0.723,2.286,660.94
20000,20000,8,3.246773,1.150705,2.513,0.723,2.269,661.25
20000,20000,8,3.265992,1.149547,2.517,0.725,2.277,661.39
20000,20000,8,3.275747,1.150121,2.518,0.725,2.275,661.50
20000,20000,8,3.286173,1.121887,2.486,0.725,2.306,661.40
20000,20000,8,3.270692,1.121693,2.456,0.722,2.320,661.21
20000,20000,8,3.242209,1.147830,2.485,0.721,2.277,660.87
20000,20000,8,3.223655,1.173858,2.508,0.721,2.256,660.50
20000,20000,8,3.255571,1.150273,2.506,0.723,2.273,660.98
20000,20000,8,3.281057,1.149741,2.524,0.726,2.273,661.11
20000,20000,8,3.253734,1.149856,2.543,0.724,2.238,660.54
20000,20000,8,3.272446,1.121631,2.563,0.723,2.215,660.78
20000,20000,8,3.237798,1.178325,2.529,0.725,2.254,660.14
20000,20000,8,3.247342,1.149814,2.440,0.721,2.324,660.50
20000,20000,8,3.285883,1.121626,2.488,0.724,2.296,661.02
20000,20000,8,3.243899,1.149757,2.474,0.721,2.290,660.36
20000,20000,8,3.252793,1.149349,2.509,0.723,2.269,660.97
20000,20000,8,3.249491,1.148357,2.494,0.723,2.281,660.90
20000,20000,8,3.241848,1.150163,2.444,0.721,2.316,660.26
20000,20000,8,3.284499,1.149744,2.499,0.727,2.306,661.32
20000,20000,8,3.283443,1.122279,2.593,0.725,2.200,661.52
20000,20000,8,3.234220,1.150513,2.510,0.721,2.254,660.71
20000,20000,8,3.243231,1.178019,2.494,0.724,2.293,661.05
20000,20000,8,3.259563,1.147964,2.563,0.723,2.216,660.98
20000,20000,8,3.278080,1.149865,2.471,0.725,2.323,661.02
20000,20000,8,3.257840,1.149699,2.553,0.724,2.229,661.08
20000,20000,8,3.251283,1.147848,2.477,0.722,2.293,660.86
20000,20000,8,3.283132,1.150111,2.571,0.728,2.246,661.90
20000,20000,8,3.264873,1.121500,2.366,0.723,2.410,660.48
20000,20000,8,3.258836,1.123134,2.501,0.722,2.265,660.55
20000,20000,8,3.265243,1.150384,2.520,0.723,2.260,660.84
20000,20000,8,3.258912,1.150005,2.504,0.724,2.280,661.00
20000,20000,8,3.278191,1.149997,2.591,0.727,2.215,661.50
20000,20000,8,3.275718,1.180137,2.629,0.731,2.212,661.96
20000,20000,8,3.264954,1.122450,2.528,0.722,2.244,660.86
20000,20000,8,3.268071,1.121765,2.526,0.723,2.246,660.23
20000,20000,8,3.233000,1.150244,2.498,0.721,2.262,660.35
