row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,1,1.206162,0.556687,0.988,1.856,0.868,99.97
20000,20000,1,1.187007,0.556626,0.968,1.837,0.868,99.97
20000,20000,1,1.188852,0.556503,1.015,1.838,0.823,100.00
20000,20000,1,1.185442,0.556605,0.980,1.835,0.855,100.01
20000,20000,1,1.190388,0.556580,1.000,1.840,0.840,100.01
20000,20000,1,1.191169,0.556575,0.992,1.841,0.849,100.00
20000,20000,1,1.190122,0.556555,1.052,1.840,0.788,100.01
20000,20000,1,1.189707,0.556496,0.970,1.839,0.870,100.00
20000,20000,1,1.190975,0.556562,0.996,1.841,0.844,100.00
20000,20000,1,1.190344,0.556553,0.956,1.840,0.884,100.01
20000,20000,1,1.189342,0.556763,1.064,1.839,0.776,100.01
20000,20000,1,1.191248,0.556473,1.045,1.841,0.796,100.01
20000,20000,1,1.190126,0.556581,0.960,1.840,0.880,99.99
20000,20000,1,1.190111,0.556542,1.028,1.840,0.812,100.01
20000,20000,1,1.193281,0.559457,0.973,1.846,0.873,100.00
20000,20000,1,1.190318,0.556608,0.984,1.840,0.856,100.01
20000,20000,1,1.188970,0.556605,1.027,1.839,0.811,100.01
20000,20000,1,1.195374,0.559292,1.016,1.848,0.832,100.00
20000,20000,1,1.191049,0.559932,1.016,1.844,0.828,100.00
20000,20000,1,1.190364,0.556603,0.996,1.840,0.844,100.00
20000,20000,1,1.197322,0.556632,1.034,1.847,0.814,100.01
20000,20000,1,1.193172,0.556622,0.988,1.843,0.855,100.00
20000,20000,1,1.194850,0.556582,0.968,1.844,0.876,100.00
20000,20000,1,1.190719,0.556586,1.016,1.840,0.824,100.00
20000,20000,1,1.188095,0.556636,1.055,1.839,0.783,99.90
20000,20000,1,1.187158,0.555838,1.008,1.835,0.824,99.88
20000,20000,1,1.187676,0.556677,1.003,1.838,0.835,100.01
20000,20000,1,1.189872,0.556672,1.079,1.842,0.760,99.87
20000,20000,1,1.188918,0.556713,1.051,1.841,0.787,99.87
20000,20000,1,1.188469,0.556518,1.088,1.837,0.748,99.88
20000,20000,1,1.187153,0.556718,0.999,1.839,0.839,99.90
20000,20000,1,1.195263,0.556697,0.981,1.847,0.864,99.91
20000,20000,1,1.188568,0.556705,0.989,1.840,0.849,99.93
20000,20000,1,1.186567,0.556112,1.023,1.835,0.810,99.91
20000,20000,1,1.190984,0.556693,0.981,1.842,0.860,99.93
20000,20000,1,1.191329,0.556670,0.999,1.842,0.843,99.93
20000,20000,1,1.187794,0.556616,1.042,1.837,0.793,99.85
20000,20000,1,1.189658,0.556653,0.977,1.842,0.861,99.77
20000,20000,1,1.190229,0.556737,1.012,1.842,0.828,99.88
20000,20000,1,1.192179,0.556742,1.003,1.844,0.839,99.88
20000,20000,1,1.188621,0.556764,0.953,1.840,0.885,99.89
20000,20000,1,1.193495,0.556748,1.015,1.845,0.827,99.86
20000,20000,1,1.193215,0.555881,1.005,1.841,0.834,99.89
20000,20000,1,1.195584,0.556678,0.999,1.847,0.846,99.93
20000,20000,1,1.194101,0.556112,1.045,1.842,0.795,99.90
20000,20000,1,1.195115,0.556699,1.030,1.846,0.814,99.92
20000,20000,1,1.190694,0.556417,0.939,1.840,0.899,99.86
20000,20000,1,1.190362,0.556754,1.007,1.844,0.835,99.88
20000,20000,1,1.191280,0.556734,0.952,1.843,0.888,99.85
20000,20000,1,1.189052,0.556788,1.041,1.841,0.798,99.86
20000,20000,1,1.192866,0.556745,1.007,1.845,0.835,99.86
20000,20000,1,1.191562,0.556710,0.987,1.843,0.855,99.90
20000,20000,1,1.192121,0.556622,0.993,1.843,0.849,99.93
20000,20000,1,1.186033,0.556646,0.968,1.837,0.868,99.93
20000,20000,1,1.186935,0.556570,1.026,1.837,0.810,100.00
20000,20000,1,1.186718,0.556610,1.008,1.836,0.828,100.00
20000,20000,1,1.186469,0.556595,1.012,1.836,0.824,100.00
20000,20000,1,1.186183,0.556502,0.994,1.836,0.841,99.97
20000,20000,1,1.186316,0.556584,0.988,1.836,0.848,99.99
20000,20000,1,1.187058,0.559871,1.052,1.840,0.788,100.00
20000,20000,1,1.187939,0.556598,1.043,1.838,0.795,100.00
20000,20000,1,1.186550,0.556612,1.020,1.836,0.816,100.00
20000,20000,1,1.188047,0.556562,0.981,1.838,0.857,100.00
20000,20000,1,1.189007,0.556613,1.002,1.839,0.837,100.00
20000,20000,1,1.190876,0.556553,0.996,1.840,0.844,99.99
20000,20000,1,1.190488,0.556579,1.036,1.840,0.804,100.00
20000,20000,1,1.186133,0.556610,0.984,1.836,0.852,100.00
20000,20000,1,1.193044,0.557158,0.994,1.843,0.849,100.00
20000,20000,1,1.190590,0.556615,0.920,1.840,0.920,100.00
20000,20000,1,1.186342,0.556629,0.972,1.836,0.864,100.00
20000,20000,1,1.186349,0.556589,1.012,1.836,0.824,100.00
20000,20000,1,1.186007,0.556610,0.976,1.836,0.860,100.00
20000,20000,1,1.188636,0.556586,0.915,1.838,0.923,100.01
20000,20000,1,1.189237,0.556564,1.031,1.839,0.807,100.00
20000,20000,1,1.187629,0.556584,0.965,1.837,0.873,100.00
20000,20000,1,1.186996,0.556621,1.012,1.837,0.824,99.97
20000,20000,1,1.186290,0.556624,1.016,1.836,0.820,100.00
20000,20000,1,1.203795,0.561143,1.035,1.858,0.823,99.95
20000,20000,1,1.200532,0.556632,1.021,1.850,0.829,100.01
20000,20000,1,1.202360,0.556618,1.000,1.852,0.852,100.00
20000,20000,1,1.187762,0.556591,0.995,1.837,0.843,100.00
20000,20000,1,1.190030,0.556573,1.036,1.840,0.804,100.00
20000,20000,1,1.191027,0.556609,0.976,1.841,0.864,100.00
20000,20000,1,1.191719,0.556562,0.991,1.841,0.851,100.00
20000,20000,1,1.190250,0.556570,0.988,1.840,0.852,100.00
20000,20000,1,1.190645,0.556628,1.000,1.840,0.840,100.00
20000,20000,1,1.186448,0.556536,0.992,1.836,0.844,100.00
20000,20000,1,1.187154,0.556480,0.992,1.837,0.844,99.97
20000,20000,1,1.187621,0.556564,0.965,1.837,0.873,100.01
20000,20000,1,1.186524,0.556650,0.984,1.836,0.852,100.00
20000,20000,1,1.187108,0.556561,1.053,1.837,0.784,100.00
20000,20000,1,1.187274,0.560774,0.997,1.841,0.844,100.00
20000,20000,1,1.186624,0.556589,0.996,1.836,0.840,100.00
20000,20000,1,1.187175,0.556576,0.957,1.837,0.880,100.00
20000,20000,1,1.188458,0.556214,0.987,1.835,0.847,99.97
20000,20000,1,1.189563,0.556581,0.984,1.839,0.855,99.98
20000,20000,1,1.192517,0.556580,0.997,1.842,0.845,99.99
20000,20000,1,1.189553,0.556556,1.012,1.839,0.828,100.00
20000,20000,1,1.188688,0.556614,0.963,1.838,0.875,100.00
20000,20000,1,1.188591,0.556625,1.001,1.838,0.837,99.97
20000,20000,1,1.190453,0.556560,0.992,1.840,0.848,100.00
20000,20000,1,1.188570,0.556611,1.011,1.838,0.827,100.00
20000,20000,1,1.190468,0.556618,0.916,1.840,0.924,100.00
20000,20000,1,1.187739,0.554984,0.971,1.833,0.863,100.00
20000,20000,1,1.188256,0.555954,1.002,1.835,0.833,100.00
20000,20000,1,1.187428,0.556695,0.903,1.837,0.935,100.00
20000,20000,1,1.188421,0.555749,1.058,1.835,0.777,100.00
20000,20000,1,1.188911,0.556657,1.043,1.839,0.795,100.00
20000,20000,1,1.188294,0.556074,0.992,1.835,0.844,100.00
20000,20000,1,1.188671,0.556714,0.967,1.839,0.871,100.00
20000,20000,1,1.189489,0.556258,0.996,1.836,0.840,99.99
20000,20000,1,1.188919,0.556711,1.039,1.839,0.799,100.00
20000,20000,1,1.191920,0.555867,1.017,1.838,0.821,100.00
20000,20000,1,1.188110,0.556440,0.992,1.835,0.843,100.00
20000,20000,1,1.187623,0.556645,0.973,1.837,0.865,100.00
20000,20000,1,1.187012,0.556092,0.993,1.834,0.841,99.99
20000,20000,1,1.190752,0.556556,1.024,1.840,0.816,100.00
20000,20000,1,1.187601,0.556586,1.095,1.837,0.743,100.01
20000,20000,1,1.187012,0.556558,1.004,1.837,0.832,100.00
20000,20000,1,1.185997,0.557474,0.964,1.836,0.872,100.00
20000,20000,1,1.192435,0.559216,0.980,1.845,0.864,100.00
20000,20000,1,1.186285,0.556623,0.992,1.836,0.844,100.00
20000,20000,1,1.188466,0.556580,1.037,1.838,0.801,100.00
20000,20000,1,1.188978,0.556593,1.007,1.839,0.831,100.00
20000,20000,1,1.189711,0.556549,0.980,1.840,0.860,100.00
20000,20000,1,1.194230,0.556571,0.992,1.844,0.852,100.00
20000,20000,1,1.185537,0.555872,0.984,1.832,0.848,100.00
20000,20000,1,1.187288,0.556599,1.078,1.837,0.759,100.00
20000,20000,1,1.185295,0.556599,1.006,1.835,0.829,99.98
20000,20000,1,1.187477,0.556624,1.051,1.837,0.787,100.00
20000,20000,1,1.185252,0.553910,0.997,1.830,0.833,100.00
20000,20000,1,1.186868,0.556662,0.992,1.837,0.844,100.00
20000,20000,1,1.187317,0.556561,1.045,1.837,0.792,100.00
20000,20000,1,1.186950,0.556598,0.960,1.837,0.876,100.00
20000,20000,1,1.188150,0.555507,1.019,1.834,0.815,100.00
20000,20000,1,1.187586,0.556602,0.981,1.837,0.857,100.00
20000,20000,1,1.185085,0.556630,0.975,1.835,0.859,99.95
20000,20000,1,1.187674,0.556352,0.949,1.835,0.885,100.00
20000,20000,1,1.186375,0.556668,1.020,1.836,0.816,100.00
20000,20000,1,1.187906,0.556660,1.063,1.838,0.775,100.00
20000,20000,1,1.185715,0.556444,1.008,1.833,0.825,100.00
20000,20000,1,1.187347,0.556593,1.012,1.837,0.824,99.98
20000,20000,1,1.186131,0.556606,0.988,1.836,0.848,100.00
20000,20000,1,1.187616,0.555032,1.001,1.833,0.832,100.00
20000,20000,1,1.184389,0.556603,1.017,1.834,0.817,100.00
20000,20000,1,1.187925,0.555726,1.003,1.834,0.831,100.00
20000,20000,1,1.186483,0.556597,0.948,1.836,0.888,100.00
20000,20000,1,1.187394,0.556609,0.993,1.837,0.844,100.00
20000,20000,1,1.187927,0.556568,0.945,1.838,0.893,100.00
20000,20000,1,1.186580,0.556816,0.968,1.838,0.868,99.89
20000,20000,1,1.187488,0.556979,1.003,1.840,0.835,99.89
20000,20000,1,1.190650,0.556786,1.020,1.843,0.820,99.89
20000,20000,1,1.190902,0.556664,0.994,1.842,0.846,99.93
20000,20000,1,1.185344,0.556618,1.027,1.836,0.807,99.90
20000,20000,1,1.189207,0.556017,1.012,1.837,0.824,99.91
20000,20000,1,1.186950,0.556655,1.016,1.838,0.820,99.89
20000,20000,1,1.189374,0.556792,0.986,1.842,0.853,99.88
20000,20000,1,1.188545,0.556537,0.993,1.838,0.845,100.00
20000,20000,1,1.187683,0.556567,0.975,1.838,0.863,100.00
20000,20000,1,1.189969,0.556604,0.936,1.840,0.904,100.00
20000,20000,1,1.188252,0.556656,0.967,1.838,0.871,100.00
20000,20000,1,1.189672,0.556614,0.940,1.840,0.900,100.00
20000,20000,1,1.187137,0.560512,1.041,1.841,0.800,100.00
20000,20000,1,1.185237,0.556678,1.030,1.835,0.805,100.00
20000,20000,1,1.187125,0.556616,1.018,1.837,0.819,100.00
20000,20000,1,1.189887,0.556683,0.974,1.840,0.866,100.00
20000,20000,1,1.186809,0.556637,0.986,1.837,0.850,99.97
20000,20000,1,1.191291,0.556624,1.017,1.841,0.825,100.00
20000,20000,1,1.193496,0.556639,0.972,1.843,0.872,100.00
20000,20000,1,1.190708,0.556660,1.038,1.841,0.803,100.00
20000,20000,1,1.188001,0.556624,0.929,1.838,0.909,100.00
20000,20000,1,1.187034,0.556630,0.952,1.837,0.884,99.99
20000,20000,1,1.197893,0.556563,0.988,1.847,0.860,99.99
20000,20000,1,1.185363,0.556763,1.055,1.835,0.779,99.98
20000,20000,1,1.188189,0.555778,0.997,1.834,0.837,100.00
20000,20000,1,1.187912,0.556618,0.993,1.838,0.845,100.00
20000,20000,1,1.186546,0.555980,0.994,1.835,0.839,99.90
20000,20000,1,1.186178,0.556850,1.009,1.839,0.826,99.81
20000,20000,1,1.199548,0.556673,1.077,1.851,0.772,99.87
20000,20000,1,1.224351,0.561101,1.001,1.881,0.877,99.87
20000,20000,1,1.201121,0.556674,1.038,1.851,0.813,100.00
20000,20000,1,1.191011,0.558197,1.055,1.844,0.787,99.87
20000,20000,1,1.186835,0.556711,1.018,1.839,0.818,99.87
20000,20000,1,1.187709,0.556669,0.979,1.839,0.859,99.91
20000,20000,1,1.185986,0.556713,0.980,1.837,0.856,99.91
20000,20000,1,1.186327,0.556612,1.028,1.837,0.808,99.93
20000,20000,1,1.186092,0.556667,1.048,1.838,0.788,99.88
20000,20000,1,1.188605,0.556551,0.951,1.840,0.887,99.86
20000,20000,1,1.189571,0.556723,1.085,1.841,0.754,99.90
20000,20000,1,1.187444,0.556759,0.949,1.839,0.889,99.90
20000,20000,1,1.187955,0.556324,1.025,1.837,0.810,99.90
20000,20000,1,1.189506,0.556695,0.964,1.839,0.875,99.98
20000,20000,1,1.187040,0.556601,0.991,1.834,0.843,100.00
20000,20000,1,1.188830,0.556611,0.941,1.839,0.897,100.00
20000,20000,1,1.192072,0.556598,1.063,1.842,0.779,100.00
20000,20000,1,1.188513,0.555382,0.985,1.834,0.849,100.00
20000,20000,1,1.192518,0.556645,0.943,1.842,0.899,100.00
20000,20000,1,1.192184,0.556586,1.017,1.842,0.825,100.00
20000,20000,1,1.190764,0.556620,0.932,1.841,0.908,100.00
20000,20000,1,1.189246,0.556583,0.984,1.839,0.855,100.00
