row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,4,1.995007,0.811468,1.515,0.877,1.515,345.49
20000,20000,4,1.918343,0.828538,1.578,0.839,1.398,354.87
20000,20000,4,1.899917,0.848447,1.591,0.838,1.386,355.02
20000,20000,4,1.901597,0.849519,1.536,0.840,1.448,355.15
20000,20000,4,1.997227,0.838953,1.511,0.876,1.543,348.55
20000,20000,4,2.172276,0.768871,1.519,0.950,1.635,331.90
20000,20000,4,1.843762,0.847289,1.558,0.826,1.366,354.09
20000,20000,4,1.881808,0.862260,1.525,0.838,1.449,355.03
20000,20000,4,1.930710,0.848457,1.534,0.846,1.473,355.44
20000,20000,4,1.956796,0.838938,1.526,0.852,1.490,354.06
20000,20000,4,1.898289,0.849254,1.583,0.839,1.398,355.11
20000,20000,4,1.972250,0.831746,1.532,0.859,1.496,352.53
20000,20000,4,1.893759,0.849918,1.508,0.838,1.468,355.06
20000,20000,4,1.944329,0.847374,1.544,0.849,1.476,355.64
20000,20000,4,1.966410,0.832516,1.543,0.860,1.479,351.25
20000,20000,4,1.936185,0.830575,1.546,0.845,1.449,354.49
20000,20000,4,1.953586,0.838718,1.595,0.852,1.419,353.58
20000,20000,4,1.950620,0.841924,1.532,0.850,1.479,354.21
20000,20000,4,1.979991,0.828491,1.575,0.866,1.463,350.96
20000,20000,4,1.906108,0.845409,1.527,0.837,1.446,355.11
20000,20000,4,1.975390,0.829516,1.581,0.861,1.452,352.43
20000,20000,4,1.888513,0.848460,1.518,0.837,1.450,354.63
20000,20000,4,1.894812,0.850417,1.588,0.840,1.393,355.07
20000,20000,4,1.908304,0.849206,1.476,0.842,1.515,355.20
20000,20000,4,1.895002,0.849160,1.513,0.839,1.465,355.06
20000,20000,4,1.926123,0.848502,1.560,0.845,1.444,355.43
20000,20000,4,1.900757,0.862639,1.562,0.842,1.430,355.20
20000,20000,4,1.973270,0.830371,1.541,0.861,1.489,351.87
20000,20000,4,1.907061,0.847590,1.619,0.839,1.360,354.86
20000,20000,4,1.905123,0.849139,1.573,0.841,1.412,355.14
20000,20000,4,1.898539,0.849525,1.478,0.840,1.505,355.15
20000,20000,4,2.172410,0.780483,1.524,0.951,1.636,332.22
20000,20000,4,1.797083,0.845356,1.488,0.808,1.372,353.94
20000,20000,4,2.155613,0.769160,1.525,0.941,1.613,333.52
20000,20000,4,1.813582,0.833372,1.398,0.811,1.470,353.79
20000,20000,4,1.894226,0.847476,1.511,0.836,1.455,354.81
20000,20000,4,1.892795,0.861691,1.565,0.840,1.417,355.02
20000,20000,4,1.903769,0.861024,1.505,0.842,1.485,355.16
20000,20000,4,1.906435,0.861687,1.545,0.843,1.449,355.25
20000,20000,4,2.103600,0.779799,1.538,0.923,1.562,335.86
20000,20000,4,1.873174,0.833397,1.548,0.827,1.387,355.08
20000,20000,4,2.102466,0.781816,1.554,0.921,1.542,336.08
20000,20000,4,1.833450,0.833402,1.551,0.817,1.346,354.47
20000,20000,4,1.901577,0.848097,1.517,0.839,1.461,354.79
20000,20000,4,2.015816,0.831305,1.604,0.883,1.464,347.52
20000,20000,4,1.898807,0.833375,1.531,0.835,1.430,354.79
20000,20000,4,2.008688,0.828632,1.540,0.880,1.524,348.07
20000,20000,4,1.875565,0.833268,1.553,0.828,1.381,354.34
20000,20000,4,2.013420,0.840268,1.548,0.886,1.523,346.79
20000,20000,4,1.875978,0.833367,1.564,0.827,1.368,354.58
20000,20000,4,2.011591,0.832256,1.507,0.884,1.559,346.63
20000,20000,4,1.947753,0.838531,1.592,0.859,1.412,349.93
