row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,4,0.141574,0.061065,0.147,0.062,0.098,393.14
5000,5000,4,0.143294,0.048833,0.151,0.060,0.086,392.51
5000,5000,4,0.137999,0.048089,0.130,0.059,0.102,393.38
5000,5000,4,0.150794,0.048552,0.139,0.061,0.099,393.65
5000,5000,4,0.147174,0.060829,0.156,0.063,0.090,393.67
5000,5000,4,0.146615,0.048517,0.128,0.061,0.112,393.98
5000,5000,4,0.122726,0.060574,0.138,0.056,0.083,393.22
5000,5000,4,0.147848,0.048491,0.141,0.061,0.101,393.98
5000,5000,4,0.136235,0.048520,0.113,0.058,0.113,393.40
5000,5000,4,0.143957,0.048519,0.123,0.061,0.118,393.50
5000,5000,4,0.149053,0.048776,0.134,0.062,0.109,393.77
5000,5000,4,0.138678,0.048018,0.136,0.058,0.094,393.81
5000,5000,4,0.140970,0.048035,0.136,0.059,0.095,393.92
5000,5000,4,0.143005,0.048087,0.139,0.059,0.094,392.83
5000,5000,4,0.143172,0.048168,0.140,0.059,0.094,393.89
5000,5000,4,0.142122,0.048592,0.154,0.062,0.089,394.10
5000,5000,4,0.145976,0.048687,0.130,0.062,0.114,393.13
5000,5000,4,0.148804,0.048779,0.146,0.062,0.100,393.28
5000,5000,4,0.138933,0.060675,0.158,0.062,0.085,393.23
5000,5000,4,0.142503,0.048713,0.133,0.062,0.109,393.23
5000,5000,4,0.146485,0.048700,0.133,0.062,0.110,394.07
5000,5000,4,0.138390,0.060762,0.146,0.062,0.097,394.09
5000,5000,4,0.141637,0.048809,0.128,0.062,0.116,393.29
5000,5000,4,0.144569,0.048673,0.139,0.062,0.103,394.00
5000,5000,4,0.149426,0.048671,0.146,0.062,0.097,393.00
5000,5000,4,0.140911,0.060807,0.155,0.062,0.090,393.53
5000,5000,4,0.143303,0.048710,0.156,0.062,0.088,392.17
5000,5000,4,0.131688,0.048053,0.120,0.057,0.104,393.64
5000,5000,4,0.140500,0.060797,0.138,0.062,0.106,393.76
5000,5000,4,0.143999,0.048691,0.160,0.062,0.084,394.23
5000,5000,4,0.148029,0.048680,0.143,0.061,0.098,394.03
5000,5000,4,0.139599,0.048070,0.124,0.059,0.107,393.03
5000,5000,4,0.141452,0.049063,0.143,0.062,0.102,393.23
5000,5000,4,0.144432,0.049018,0.140,0.062,0.104,394.07
5000,5000,4,0.147077,0.049009,0.145,0.062,0.099,393.64
5000,5000,4,0.149576,0.048726,0.146,0.062,0.097,390.69
5000,5000,4,0.140633,0.060771,0.147,0.062,0.098,392.83
5000,5000,4,0.143268,0.048713,0.124,0.062,0.120,394.11
