NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,2048,20,8,0.008071,0.418498,0.418498,2.671,0.429,0.032,629.39
2097152,2048,20,8,0.008534,0.430877,0.430877,2.775,0.442,0.012,630.18
2097152,2048,20,8,0.008497,0.432183,0.432183,2.783,0.444,0.016,631.19
2097152,2048,20,8,0.008449,0.451873,0.451873,2.892,0.463,0.020,628.54
2097152,2048,20,8,0.008521,0.452007,0.452007,2.877,0.463,0.040,629.56
2097152,2048,20,8,0.008525,0.423457,0.423457,2.729,0.435,0.020,632.14
2097152,2048,20,8,0.008494,0.422909,0.422909,2.727,0.434,0.016,631.53
2097152,2048,20,8,0.008554,0.425202,0.425202,2.742,0.437,0.020,632.50
2097152,2048,20,8,0.008505,0.424067,0.424067,2.741,0.435,0.012,632.25
2097152,2048,20,8,0.008496,0.425155,0.425155,2.737,0.437,0.020,631.57
