A_rows,A_columns,B_columns,processes,read,dotprod_write,elapsed
2000,2000,2000,1,0.027,10.313,10.340
2000,2000,2000,1,0.028,11.159,11.188
2000,2000,2000,1,0.025,11.143,11.169
2000,2000,2000,1,0.025,11.136,11.162
2000,2000,2000,1,0.025,11.127,11.152
2000,2000,2000,1,0.025,11.132,11.157
2000,2000,2000,1,0.025,11.142,11.167
2000,2000,2000,1,0.025,11.128,11.153
2000,2000,2000,1,0.025,11.129,11.154
2000,2000,2000,1,0.025,11.136,11.162
2000,2000,2000,1,0.025,11.138,11.164
2000,2000,2000,1,0.025,11.145,11.170
2000,2000,2000,1,0.025,11.138,11.163
2000,2000,2000,1,0.024,11.131,11.156
2000,2000,2000,1,0.025,11.138,11.163
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.137,11.162
2000,2000,2000,1,0.025,11.125,11.150
2000,2000,2000,1,0.025,11.127,11.151
2000,2000,2000,1,0.025,11.137,11.163
2000,2000,2000,1,0.025,11.156,11.181
2000,2000,2000,1,0.025,11.214,11.240
2000,2000,2000,1,0.025,11.185,11.210
2000,2000,2000,1,0.024,11.118,11.143
2000,2000,2000,1,0.025,11.139,11.163
2000,2000,2000,1,0.025,11.126,11.152
2000,2000,2000,1,0.025,11.139,11.164
2000,2000,2000,1,0.025,11.142,11.167
2000,2000,2000,1,0.025,11.129,11.154
2000,2000,2000,1,0.025,11.138,11.163
2000,2000,2000,1,0.025,11.127,11.152
2000,2000,2000,1,0.025,11.137,11.162
2000,2000,2000,1,0.025,11.124,11.149
2000,2000,2000,1,0.025,11.120,11.146
2000,2000,2000,1,0.025,11.137,11.162
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.138,11.164
2000,2000,2000,1,0.025,11.124,11.149
2000,2000,2000,1,0.025,11.127,11.152
2000,2000,2000,1,0.025,11.133,11.158
2000,2000,2000,1,0.025,11.127,11.153
2000,2000,2000,1,0.025,11.135,11.161
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.127,11.152
2000,2000,2000,1,0.025,11.139,11.163
2000,2000,2000,1,0.025,11.125,11.150
2000,2000,2000,1,0.025,11.139,11.165
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.142,11.167
2000,2000,2000,1,0.025,11.141,11.166
2000,2000,2000,1,0.025,11.126,11.151
2000,2000,2000,1,0.025,11.139,11.165
2000,2000,2000,1,0.025,11.127,11.152
2000,2000,2000,1,0.025,11.129,11.154
2000,2000,2000,1,0.025,11.155,11.180
2000,2000,2000,1,0.025,11.130,11.156
2000,2000,2000,1,0.025,11.140,11.165
2000,2000,2000,1,0.025,11.129,11.154
2000,2000,2000,1,0.025,11.116,11.141
2000,2000,2000,1,0.025,11.141,11.167
2000,2000,2000,1,0.025,11.131,11.156
2000,2000,2000,1,0.025,11.136,11.162
2000,2000,2000,1,0.025,11.131,11.156
2000,2000,2000,1,0.025,11.128,11.153
2000,2000,2000,1,0.025,11.138,11.163
2000,2000,2000,1,0.025,11.128,11.153
2000,2000,2000,1,0.025,11.140,11.166
2000,2000,2000,1,0.025,11.122,11.147
2000,2000,2000,1,0.025,11.126,11.151
2000,2000,2000,1,0.025,11.134,11.159
2000,2000,2000,1,0.025,11.123,11.148
2000,2000,2000,1,0.025,11.136,11.161
2000,2000,2000,1,0.025,11.120,11.145
2000,2000,2000,1,0.025,11.124,11.149
2000,2000,2000,1,0.025,11.131,11.156
2000,2000,2000,1,0.025,11.128,11.153
2000,2000,2000,1,0.025,11.133,11.159
2000,2000,2000,1,0.025,11.119,11.144
2000,2000,2000,1,0.025,11.125,11.150
2000,2000,2000,1,0.025,11.133,11.157
2000,2000,2000,1,0.025,11.126,11.151
2000,2000,2000,1,0.025,11.136,11.160
2000,2000,2000,1,0.025,11.123,11.149
2000,2000,2000,1,0.026,11.126,11.151
2000,2000,2000,1,0.025,11.141,11.166
2000,2000,2000,1,0.025,11.131,11.156
2000,2000,2000,1,0.025,11.140,11.165
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.128,11.154
2000,2000,2000,1,0.025,11.144,11.169
2000,2000,2000,1,0.025,11.125,11.150
2000,2000,2000,1,0.025,11.139,11.165
2000,2000,2000,1,0.025,11.127,11.153
2000,2000,2000,1,0.025,11.130,11.155
2000,2000,2000,1,0.025,11.138,11.164
2000,2000,2000,1,0.025,11.130,11.156
2000,2000,2000,1,0.025,11.140,11.165
2000,2000,2000,1,0.025,11.131,11.156
2000,2000,2000,1,0.025,11.128,11.153
2000,2000,2000,1,0.025,11.140,11.164
