A_rows,A_columns,B_columns,processes,read,dotprod_write,elapsed
2000,2000,2000,32,0.574,5.217,5.790
2000,2000,2000,32,0.473,4.981,5.455
2000,2000,2000,32,0.597,5.123,5.720
2000,2000,2000,32,0.525,5.313,5.838
2000,2000,2000,32,0.508,4.837,5.345
2000,2000,2000,32,0.577,5.003,5.580
2000,2000,2000,32,0.527,5.120,5.647
2000,2000,2000,32,0.559,5.045,5.604
2000,2000,2000,32,0.481,5.016,5.497
2000,2000,2000,32,0.531,5.428,5.959
2000,2000,2000,32,0.581,5.136,5.718
2000,2000,2000,32,0.602,4.876,5.478
2000,2000,2000,32,0.538,4.937,5.475
2000,2000,2000,32,0.542,5.043,5.585
2000,2000,2000,32,0.680,5.327,6.008
2000,2000,2000,32,0.532,5.175,5.707
2000,2000,2000,32,0.550,5.113,5.663
2000,2000,2000,32,0.500,5.277,5.776
2000,2000,2000,32,0.470,5.057,5.528
2000,2000,2000,32,0.538,5.083,5.621
2000,2000,2000,32,0.638,5.057,5.695
2000,2000,2000,32,0.463,5.008,5.471
2000,2000,2000,32,0.510,4.969,5.479
2000,2000,2000,32,0.508,4.904,5.412
2000,2000,2000,32,0.589,5.169,5.758
2000,2000,2000,32,0.500,5.261,5.761
2000,2000,2000,32,0.552,5.215,5.768
2000,2000,2000,32,0.554,5.180,5.734
2000,2000,2000,32,0.511,5.245,5.756
2000,2000,2000,32,0.534,4.967,5.500
2000,2000,2000,32,0.491,5.101,5.592
2000,2000,2000,32,0.537,5.173,5.710
2000,2000,2000,32,0.489,5.228,5.718
2000,2000,2000,32,0.537,5.170,5.707
2000,2000,2000,32,0.493,5.164,5.658
2000,2000,2000,32,0.614,5.219,5.833
2000,2000,2000,32,0.584,5.188,5.771
2000,2000,2000,32,0.536,5.232,5.768
2000,2000,2000,32,0.565,5.122,5.687
2000,2000,2000,32,0.525,5.093,5.618
2000,2000,2000,32,0.583,5.061,5.644
2000,2000,2000,32,0.633,5.135,5.767
2000,2000,2000,32,0.616,5.155,5.771
2000,2000,2000,32,0.576,5.231,5.808
2000,2000,2000,32,0.616,5.106,5.722
2000,2000,2000,32,0.536,5.145,5.681
2000,2000,2000,32,0.464,5.132,5.596
2000,2000,2000,32,0.511,4.970,5.481
2000,2000,2000,32,0.563,5.033,5.596
2000,2000,2000,32,0.548,5.136,5.683
2000,2000,2000,32,0.513,4.966,5.479
2000,2000,2000,32,0.661,5.056,5.716
2000,2000,2000,32,0.504,5.070,5.574
2000,2000,2000,32,0.546,5.044,5.590
2000,2000,2000,32,0.508,5.183,5.691
2000,2000,2000,32,0.439,5.106,5.545
2000,2000,2000,32,0.623,5.239,5.862
2000,2000,2000,32,0.586,4.978,5.564
2000,2000,2000,32,0.574,5.262,5.836
2000,2000,2000,32,0.576,5.248,5.824
2000,2000,2000,32,0.511,5.094,5.605
2000,2000,2000,32,0.532,5.031,5.563
2000,2000,2000,32,0.689,4.970,5.659
2000,2000,2000,32,0.559,5.070,5.629
2000,2000,2000,32,0.521,5.107,5.627
2000,2000,2000,32,0.453,5.252,5.705
2000,2000,2000,32,0.475,5.222,5.697
2000,2000,2000,32,0.452,4.955,5.407
2000,2000,2000,32,0.545,5.073,5.618
2000,2000,2000,32,0.482,5.252,5.734
2000,2000,2000,32,0.436,5.350,5.786
2000,2000,2000,32,0.644,5.188,5.833
2000,2000,2000,32,0.553,5.043,5.596
2000,2000,2000,32,0.521,4.982,5.503
2000,2000,2000,32,0.479,4.921,5.400
2000,2000,2000,32,0.421,5.189,5.610
2000,2000,2000,32,0.522,4.953,5.475
2000,2000,2000,32,0.570,5.067,5.637
2000,2000,2000,32,0.590,5.168,5.758
2000,2000,2000,32,0.549,5.124,5.674
2000,2000,2000,32,0.471,5.075,5.545
2000,2000,2000,32,0.477,4.926,5.403
2000,2000,2000,32,0.507,5.043,5.550
2000,2000,2000,32,0.526,5.004,5.530
2000,2000,2000,32,0.593,5.231,5.825
2000,2000,2000,32,0.525,5.094,5.619
2000,2000,2000,32,0.561,5.153,5.714
2000,2000,2000,32,0.503,4.962,5.464
2000,2000,2000,32,0.557,5.127,5.684
2000,2000,2000,32,0.629,5.053,5.682
2000,2000,2000,32,0.662,5.175,5.837
2000,2000,2000,32,0.595,4.910,5.504
2000,2000,2000,32,0.557,5.089,5.646
2000,2000,2000,32,0.492,5.131,5.623
2000,2000,2000,32,0.498,5.206,5.704
2000,2000,2000,32,0.517,4.978,5.495
2000,2000,2000,32,0.487,5.137,5.624
2000,2000,2000,32,0.511,5.156,5.667
2000,2000,2000,32,0.519,5.111,5.630
2000,2000,2000,32,0.665,5.041,5.706
