row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,4,0.143910,0.033786,0.121,0.058,0.109,394.30
5000,5000,4,0.145480,0.033453,0.126,0.058,0.103,394.22
5000,5000,4,0.147771,0.033296,0.130,0.056,0.091,394.00
5000,5000,4,0.144711,0.033592,0.141,0.058,0.089,394.15
5000,5000,4,0.146905,0.033578,0.130,0.058,0.100,394.25
5000,5000,4,0.137082,0.046335,0.148,0.059,0.085,394.31
5000,5000,4,0.136627,0.045586,0.105,0.058,0.125,394.11
5000,5000,4,0.139328,0.045572,0.136,0.058,0.094,394.23
5000,5000,4,0.141120,0.033618,0.123,0.058,0.107,394.26
5000,5000,4,0.143315,0.034285,0.135,0.059,0.098,394.25
5000,5000,4,0.143186,0.034232,0.122,0.059,0.110,394.24
5000,5000,4,0.143700,0.033536,0.141,0.058,0.089,394.18
5000,5000,4,0.145713,0.033447,0.142,0.058,0.088,394.11
5000,5000,4,0.136213,0.045453,0.109,0.058,0.121,394.27
5000,5000,4,0.138847,0.045460,0.135,0.058,0.094,394.19
5000,5000,4,0.141250,0.033416,0.119,0.058,0.111,394.22
5000,5000,4,0.143530,0.033484,0.133,0.058,0.096,394.21
5000,5000,4,0.146417,0.033520,0.134,0.058,0.096,394.26
5000,5000,4,0.136774,0.045450,0.123,0.058,0.107,394.36
5000,5000,4,0.139361,0.045596,0.140,0.058,0.090,394.19
5000,5000,4,0.141510,0.033603,0.115,0.058,0.115,394.34
5000,5000,4,0.143681,0.033592,0.137,0.058,0.093,394.21
5000,5000,4,0.145689,0.033618,0.138,0.058,0.092,394.30
5000,5000,4,0.147816,0.033465,0.130,0.058,0.099,394.26
5000,5000,4,0.138167,0.045573,0.123,0.058,0.107,394.33
5000,5000,4,0.140297,0.045562,0.144,0.058,0.086,394.19
5000,5000,4,0.142738,0.033470,0.135,0.058,0.095,394.28
5000,5000,4,0.144240,0.033312,0.121,0.056,0.100,393.99
5000,5000,4,0.141565,0.033483,0.123,0.058,0.106,394.17
5000,5000,4,0.143950,0.033454,0.129,0.058,0.101,394.09
5000,5000,4,0.146579,0.033494,0.119,0.058,0.111,393.83
5000,5000,4,0.136490,0.045537,0.133,0.058,0.097,394.08
5000,5000,4,0.138951,0.045513,0.128,0.058,0.103,394.17
5000,5000,4,0.140579,0.045656,0.140,0.058,0.090,394.35
5000,5000,4,0.142257,0.033641,0.127,0.058,0.102,394.23
5000,5000,4,0.144652,0.033462,0.137,0.058,0.093,393.48
5000,5000,4,0.101279,0.032920,0.083,0.046,0.098,392.86
5000,5000,4,0.138004,0.045689,0.123,0.058,0.107,394.24
5000,5000,4,0.140169,0.045471,0.123,0.058,0.107,394.30
5000,5000,4,0.140320,0.032723,0.110,0.054,0.102,393.23
5000,5000,4,0.145717,0.033520,0.127,0.058,0.103,393.80
5000,5000,4,0.147937,0.033491,0.157,0.058,0.073,393.81
5000,5000,4,0.106788,0.045000,0.095,0.048,0.094,392.82
5000,5000,4,0.132514,0.032530,0.096,0.053,0.112,392.70
5000,5000,4,0.141273,0.033442,0.139,0.058,0.090,393.99
5000,5000,4,0.143754,0.033440,0.137,0.058,0.093,393.88
5000,5000,4,0.145860,0.033174,0.118,0.056,0.102,393.74
5000,5000,4,0.143430,0.033635,0.123,0.058,0.106,393.63
5000,5000,4,0.132353,0.044637,0.126,0.054,0.087,393.41
5000,5000,4,0.148257,0.033462,0.138,0.058,0.092,393.44
5000,5000,4,0.141375,0.042466,0.148,0.058,0.082,393.85
5000,5000,4,0.140447,0.033473,0.131,0.058,0.098,393.81
5000,5000,4,0.141761,0.032589,0.114,0.054,0.098,393.42
5000,5000,4,0.146769,0.032973,0.137,0.056,0.082,393.72
5000,5000,4,0.144719,0.032989,0.133,0.056,0.087,393.30
5000,5000,4,0.142479,0.046259,0.133,0.059,0.100,392.96
5000,5000,4,0.140020,0.032664,0.108,0.055,0.108,392.98
5000,5000,4,0.141565,0.033483,0.127,0.058,0.102,394.03
5000,5000,4,0.110920,0.032688,0.122,0.047,0.061,392.76
5000,5000,4,0.144614,0.032658,0.127,0.055,0.090,393.85
5000,5000,4,0.144340,0.032576,0.116,0.056,0.103,393.88
5000,5000,4,0.143620,0.045800,0.140,0.061,0.100,393.12
5000,5000,4,0.148611,0.033793,0.128,0.061,0.112,394.14
5000,5000,4,0.154476,0.033789,0.140,0.061,0.100,394.21
5000,5000,4,0.102106,0.032778,0.079,0.046,0.101,392.94
5000,5000,4,0.138736,0.045572,0.144,0.058,0.086,394.24
5000,5000,4,0.140708,0.033497,0.123,0.058,0.106,394.18
5000,5000,4,0.143718,0.033434,0.121,0.058,0.109,394.16
5000,5000,4,0.145761,0.033488,0.134,0.058,0.095,394.26
5000,5000,4,0.136572,0.045461,0.131,0.058,0.098,394.36
5000,5000,4,0.139255,0.045481,0.144,0.058,0.086,394.15
5000,5000,4,0.140972,0.033690,0.135,0.058,0.094,394.24
5000,5000,4,0.143260,0.033607,0.129,0.058,0.101,394.16
5000,5000,4,0.145520,0.033605,0.135,0.058,0.096,394.26
5000,5000,4,0.147085,0.033478,0.153,0.058,0.077,394.25
5000,5000,4,0.133862,0.032738,0.115,0.052,0.091,393.64
5000,5000,4,0.145298,0.032546,0.116,0.055,0.101,394.06
5000,5000,4,0.145374,0.032826,0.117,0.055,0.101,394.04
5000,5000,4,0.131047,0.044685,0.108,0.054,0.104,393.74
5000,5000,4,0.147419,0.033514,0.126,0.058,0.103,394.16
5000,5000,4,0.137797,0.045433,0.140,0.058,0.090,394.20
5000,5000,4,0.140048,0.046442,0.149,0.060,0.086,394.35
5000,5000,4,0.138699,0.046488,0.122,0.058,0.106,394.29
5000,5000,4,0.141880,0.033676,0.132,0.059,0.099,394.19
5000,5000,4,0.127729,0.032608,0.117,0.052,0.088,393.67
5000,5000,4,0.140057,0.045534,0.124,0.059,0.107,394.12
5000,5000,4,0.141144,0.033247,0.127,0.056,0.095,394.06
5000,5000,4,0.137647,0.045748,0.142,0.059,0.089,394.26
5000,5000,4,0.107770,0.044828,0.103,0.048,0.087,393.12
5000,5000,4,0.146953,0.033726,0.123,0.059,0.108,394.28
5000,5000,4,0.148373,0.033676,0.127,0.059,0.104,394.17
5000,5000,4,0.136091,0.032746,0.131,0.055,0.084,393.99
5000,5000,4,0.135915,0.032834,0.122,0.053,0.089,393.75
5000,5000,4,0.142898,0.032832,0.116,0.057,0.108,393.77
5000,5000,4,0.149725,0.046829,0.155,0.062,0.090,394.49
5000,5000,4,0.152615,0.034600,0.129,0.062,0.113,393.27
5000,5000,4,0.155943,0.034725,0.158,0.062,0.085,394.25
5000,5000,4,0.146113,0.034453,0.129,0.060,0.105,394.19
5000,5000,4,0.144385,0.033775,0.114,0.059,0.118,394.15
5000,5000,4,0.145468,0.033707,0.116,0.059,0.115,393.20
5000,5000,4,0.145859,0.032723,0.113,0.055,0.105,394.10
5000,5000,4,0.144879,0.033448,0.130,0.056,0.092,394.00
5000,5000,4,0.141030,0.032595,0.113,0.055,0.104,393.96
5000,5000,4,0.141711,0.033641,0.124,0.059,0.107,394.21
5000,5000,4,0.142475,0.033361,0.140,0.059,0.091,393.25
5000,5000,4,0.144252,0.033560,0.128,0.059,0.103,393.77
5000,5000,4,0.145802,0.034295,0.116,0.059,0.116,393.86
