row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,0,0.071188,0.034912,0.057,0.117,0.056,96.73
5000,5000,0,0.071740,0.034928,0.057,0.113,0.057,100.04
5000,5000,0,0.071893,0.034920,0.071,0.114,0.043,100.03
5000,5000,0,0.071683,0.034939,0.061,0.113,0.053,100.04
5000,5000,0,0.071777,0.034541,0.061,0.113,0.052,100.04
5000,5000,0,0.069774,0.034110,0.044,0.110,0.067,100.04
5000,5000,0,0.069455,0.034045,0.057,0.110,0.053,100.04
5000,5000,0,0.069655,0.034129,0.059,0.111,0.051,100.05
5000,5000,0,0.069741,0.034117,0.051,0.111,0.059,100.02
5000,5000,0,0.069618,0.034126,0.055,0.110,0.055,100.05
5000,5000,0,0.070971,0.034941,0.069,0.113,0.044,100.05
5000,5000,0,0.071801,0.034830,0.074,0.113,0.039,100.05
5000,5000,0,0.071799,0.034217,0.085,0.113,0.028,100.03
5000,5000,0,0.069627,0.034125,0.057,0.110,0.053,100.05
5000,5000,0,0.069534,0.034115,0.047,0.110,0.063,100.04
5000,5000,0,0.069761,0.034135,0.049,0.111,0.061,100.04
5000,5000,0,0.069646,0.034103,0.071,0.110,0.039,100.03
5000,5000,0,0.069586,0.034129,0.066,0.110,0.045,100.04
5000,5000,0,0.069634,0.034095,0.079,0.110,0.031,100.05
5000,5000,0,0.069965,0.034119,0.040,0.111,0.071,100.03
5000,5000,0,0.070175,0.034923,0.058,0.112,0.054,100.04
5000,5000,0,0.071860,0.034928,0.075,0.114,0.039,100.04
5000,5000,0,0.072018,0.034358,0.061,0.113,0.052,100.04
5000,5000,0,0.069590,0.034149,0.063,0.110,0.047,100.04
5000,5000,0,0.069617,0.034154,0.078,0.110,0.033,100.04
5000,5000,0,0.069681,0.034229,0.048,0.111,0.063,100.05
5000,5000,0,0.069571,0.034125,0.061,0.110,0.049,100.04
5000,5000,0,0.069674,0.034096,0.063,0.110,0.047,100.05
5000,5000,0,0.069541,0.034104,0.065,0.110,0.045,100.04
5000,5000,0,0.069886,0.034071,0.059,0.111,0.051,100.03
5000,5000,0,0.069661,0.034119,0.070,0.110,0.041,100.04
5000,5000,0,0.069977,0.034922,0.056,0.112,0.056,100.04
5000,5000,0,0.071977,0.034940,0.047,0.114,0.067,100.03
5000,5000,0,0.071818,0.034455,0.057,0.113,0.056,100.04
5000,5000,0,0.069647,0.034149,0.066,0.111,0.045,100.04
5000,5000,0,0.069616,0.034130,0.055,0.110,0.055,100.03
5000,5000,0,0.069612,0.034116,0.059,0.110,0.051,100.04
5000,5000,0,0.069556,0.034028,0.078,0.110,0.033,100.04
5000,5000,0,0.069580,0.034118,0.055,0.110,0.055,100.04
5000,5000,0,0.070507,0.034930,0.060,0.112,0.052,100.04
5000,5000,0,0.071686,0.034928,0.045,0.113,0.069,100.04
5000,5000,0,0.071507,0.034089,0.048,0.112,0.064,100.04
5000,5000,0,0.069771,0.034129,0.057,0.111,0.053,100.04
5000,5000,0,0.069648,0.034121,0.075,0.111,0.035,100.04
5000,5000,0,0.069903,0.034129,0.048,0.111,0.063,100.04
5000,5000,0,0.069622,0.034132,0.074,0.110,0.037,100.04
5000,5000,0,0.069659,0.034080,0.055,0.110,0.055,100.03
5000,5000,0,0.069631,0.034133,0.057,0.110,0.053,100.04
5000,5000,0,0.070268,0.034926,0.064,0.112,0.048,100.03
5000,5000,0,0.071821,0.034918,0.055,0.114,0.059,100.03
5000,5000,0,0.071872,0.034279,0.065,0.113,0.048,100.05
5000,5000,0,0.069552,0.034125,0.066,0.110,0.045,100.04
5000,5000,0,0.069621,0.034092,0.051,0.110,0.059,100.04
5000,5000,0,0.069550,0.034091,0.049,0.110,0.061,100.04
5000,5000,0,0.069801,0.034110,0.063,0.111,0.047,100.04
5000,5000,0,0.069479,0.034097,0.061,0.110,0.049,100.04
5000,5000,0,0.069722,0.034120,0.071,0.111,0.039,100.05
5000,5000,0,0.070049,0.034925,0.068,0.112,0.044,100.04
5000,5000,0,0.071729,0.034825,0.061,0.113,0.053,100.05
5000,5000,0,0.071737,0.034371,0.056,0.113,0.056,100.04
5000,5000,0,0.069708,0.034094,0.059,0.111,0.051,100.05
5000,5000,0,0.069563,0.034118,0.045,0.110,0.065,100.05
5000,5000,0,0.069600,0.034146,0.047,0.110,0.063,100.04
5000,5000,0,0.069509,0.034166,0.057,0.110,0.053,100.03
5000,5000,0,0.069426,0.034093,0.059,0.110,0.051,99.69
5000,5000,0,0.069580,0.034128,0.061,0.110,0.049,100.04
5000,5000,0,0.070219,0.034940,0.068,0.112,0.044,100.04
5000,5000,0,0.071847,0.034913,0.063,0.114,0.051,100.04
5000,5000,0,0.071756,0.034125,0.052,0.112,0.060,100.04
5000,5000,0,0.069688,0.034115,0.057,0.111,0.053,99.84
5000,5000,0,0.069913,0.034121,0.059,0.111,0.051,100.05
5000,5000,0,0.069454,0.034059,0.063,0.110,0.047,100.03
5000,5000,0,0.069678,0.034114,0.061,0.110,0.049,100.04
5000,5000,0,0.069652,0.034114,0.051,0.110,0.059,100.03
5000,5000,0,0.069579,0.034143,0.066,0.110,0.045,100.04
5000,5000,0,0.070252,0.034913,0.060,0.112,0.052,100.04
5000,5000,0,0.071790,0.034935,0.051,0.114,0.063,100.04
5000,5000,0,0.071658,0.034086,0.064,0.112,0.048,100.02
5000,5000,0,0.069614,0.034101,0.074,0.110,0.037,100.05
5000,5000,0,0.069779,0.034014,0.044,0.111,0.067,100.04
5000,5000,0,0.069651,0.034129,0.061,0.110,0.049,100.03
5000,5000,0,0.069590,0.034110,0.047,0.110,0.063,100.03
5000,5000,0,0.069635,0.034113,0.057,0.110,0.053,100.04
5000,5000,0,0.069570,0.034105,0.051,0.110,0.059,100.04
5000,5000,0,0.071024,0.034882,0.052,0.113,0.060,100.04
5000,5000,0,0.071941,0.034922,0.065,0.114,0.049,100.04
5000,5000,0,0.071621,0.034148,0.060,0.112,0.052,100.03
5000,5000,0,0.069639,0.034109,0.059,0.110,0.051,100.04
5000,5000,0,0.069462,0.034094,0.069,0.110,0.041,100.04
5000,5000,0,0.069796,0.034134,0.059,0.111,0.051,100.04
5000,5000,0,0.069426,0.034117,0.061,0.110,0.049,100.04
5000,5000,0,0.069591,0.034131,0.055,0.110,0.055,100.04
5000,5000,0,0.069523,0.034132,0.066,0.110,0.045,100.04
5000,5000,0,0.069648,0.034088,0.059,0.110,0.051,100.05
5000,5000,0,0.069570,0.034100,0.065,0.110,0.045,100.04
5000,5000,0,0.070305,0.034944,0.068,0.112,0.044,100.04
5000,5000,0,0.072208,0.034859,0.059,0.114,0.055,99.63
5000,5000,0,0.072318,0.034367,0.053,0.114,0.061,99.81
5000,5000,0,0.069981,0.034208,0.059,0.111,0.051,99.76
5000,5000,0,0.069942,0.034163,0.063,0.111,0.047,99.84
5000,5000,0,0.069974,0.034182,0.062,0.111,0.049,99.76
5000,5000,0,0.070105,0.034109,0.059,0.111,0.051,99.67
5000,5000,0,0.069980,0.034167,0.052,0.111,0.059,99.76
5000,5000,0,0.069630,0.034228,0.061,0.110,0.049,100.04
5000,5000,0,0.069728,0.034183,0.040,0.111,0.071,100.04
5000,5000,0,0.069732,0.034195,0.062,0.111,0.049,100.04
5000,5000,0,0.069701,0.034193,0.059,0.110,0.051,100.04
5000,5000,0,0.070964,0.034911,0.052,0.113,0.060,100.04
5000,5000,0,0.072000,0.034927,0.069,0.114,0.045,100.04
5000,5000,0,0.069718,0.034189,0.055,0.111,0.055,100.05
