A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,16,1.237,0.349,2.228,3.814
800,800,800,16,0.056,0.333,1.182,1.571
800,800,800,16,0.048,0.313,1.550,1.910
800,800,800,16,0.039,0.304,6.581,6.924
800,800,800,16,0.040,0.303,3.882,4.225
800,800,800,16,0.047,0.307,1.202,1.556
800,800,800,16,0.046,0.332,1.268,1.647
