A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,2,0.039,2.278,11.902,14.218
800,800,800,2,0.039,2.249,0.826,3.114
800,800,800,2,0.039,2.250,0.811,3.100
800,800,800,2,0.039,2.250,1.052,3.341
800,800,800,2,0.040,2.244,0.824,3.107
800,800,800,2,0.040,2.252,0.812,3.104
800,800,800,2,0.040,2.247,1.013,3.299
