NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,1,0.041308,0.477980,0.477980,0.510,0.853,0.042,64.64
2097152,512,16,1,0.041389,0.469923,0.469923,0.498,0.828,0.047,65.79
2097152,512,16,1,0.041908,0.465583,0.465583,0.495,0.824,0.051,66.19
2097152,512,16,1,0.024142,0.484332,0.484332,0.488,0.525,0.038,100.17
2097152,512,16,1,0.041407,0.474418,0.474418,0.506,0.832,0.048,66.61
2097152,512,16,1,0.024025,0.499404,0.499404,0.511,0.540,0.031,100.18
2097152,512,16,1,0.038203,0.476925,0.476925,0.510,0.830,0.044,66.62
2097152,512,16,1,0.023901,0.502043,0.502043,0.509,0.543,0.034,100.14
2097152,512,16,1,0.041120,0.476203,0.476203,0.504,0.832,0.052,66.79
2097152,512,16,1,0.026592,0.505937,0.505937,0.518,0.549,0.032,100.18
2097152,512,16,1,0.040704,0.473216,0.473216,0.505,0.828,0.047,66.74
2097152,512,16,1,0.024186,0.507204,0.507204,0.501,0.548,0.048,100.18
2097152,512,16,1,0.044298,0.477967,0.477967,0.492,0.841,0.070,66.82
2097152,512,16,1,0.024373,0.505117,0.505117,0.500,0.546,0.048,100.17
2097152,512,16,1,0.042684,0.475282,0.475282,0.506,0.834,0.050,66.68
2097152,512,16,1,0.023710,0.503145,0.503145,0.510,0.543,0.035,100.20
2097152,512,16,1,0.041603,0.476900,0.476900,0.494,0.833,0.058,66.26
2097152,512,16,1,0.041795,0.467454,0.467454,0.507,0.827,0.040,66.19
2097152,512,16,1,0.024337,0.491645,0.491645,0.489,0.533,0.044,99.97
2097152,512,16,1,0.041878,0.475976,0.475976,0.518,0.832,0.039,66.91
2097152,512,16,1,0.023998,0.500237,0.500237,0.502,0.542,0.040,99.96
2097152,512,16,1,0.039407,0.477950,0.477950,0.494,0.834,0.062,66.68
2097152,512,16,1,0.024603,0.504215,0.504215,0.514,0.546,0.032,100.14
2097152,512,16,1,0.041748,0.476517,0.476517,0.475,0.836,0.081,66.53
2097152,512,16,1,0.024324,0.503820,0.503820,0.513,0.544,0.032,100.14
2097152,512,16,1,0.041937,0.478733,0.478733,0.506,0.835,0.052,66.86
2097152,512,16,1,0.024708,0.504957,0.504957,0.511,0.546,0.036,100.14
2097152,512,16,1,0.041848,0.477018,0.477018,0.491,0.836,0.065,66.57
2097152,512,16,1,0.024078,0.505867,0.505867,0.514,0.547,0.033,100.11
2097152,512,16,1,0.042782,0.479513,0.479513,0.482,0.836,0.078,66.99
2097152,512,16,1,0.023903,0.502771,0.502771,0.515,0.544,0.028,99.94
2097152,512,16,1,0.041655,0.477629,0.477629,0.499,0.834,0.058,66.82
2097152,512,16,1,0.024920,0.506649,0.506649,0.500,0.548,0.047,99.75
2097152,512,16,1,0.041877,0.479043,0.479043,0.516,0.838,0.043,66.69
2097152,512,16,1,0.024752,0.506658,0.506658,0.521,0.548,0.028,100.18
2097152,512,16,1,0.038484,0.478021,0.478021,0.493,0.832,0.062,66.66
2097152,512,16,1,0.024945,0.507641,0.507641,0.506,0.550,0.042,99.76
2097152,512,16,1,0.042620,0.479302,0.479302,0.517,0.836,0.043,67.02
2097152,512,16,1,0.024181,0.508186,0.508186,0.526,0.549,0.024,100.19
2097152,512,16,1,0.042703,0.478834,0.478834,0.485,0.839,0.075,66.74
2097152,512,16,1,0.024569,0.505384,0.505384,0.496,0.546,0.052,100.20
2097152,512,16,1,0.041851,0.475337,0.475337,0.487,0.833,0.067,66.57
2097152,512,16,1,0.024349,0.507508,0.507508,0.520,0.548,0.027,99.65
2097152,512,16,1,0.041855,0.478172,0.478172,0.519,0.834,0.039,66.86
2097152,512,16,1,0.023669,0.506941,0.506941,0.510,0.547,0.038,99.97
2097152,512,16,1,0.038829,0.480009,0.480009,0.500,0.835,0.056,66.67
2097152,512,16,1,0.024945,0.507893,0.507893,0.511,0.550,0.040,100.20
2097152,512,16,1,0.038327,0.477960,0.477960,0.494,0.832,0.060,66.55
2097152,512,16,1,0.024484,0.505949,0.505949,0.517,0.546,0.031,100.15
2097152,512,16,1,0.041759,0.478102,0.478102,0.503,0.834,0.054,66.82
2097152,512,16,1,0.023665,0.507478,0.507478,0.507,0.548,0.042,100.17
2097152,512,16,1,0.042506,0.480816,0.480816,0.511,0.840,0.046,66.26
2097152,512,16,1,0.042681,0.468421,0.468421,0.490,0.828,0.060,66.40
2097152,512,16,1,0.024305,0.494799,0.494799,0.502,0.536,0.035,100.19
2097152,512,16,1,0.042754,0.484613,0.484613,0.516,0.849,0.049,66.63
2097152,512,16,1,0.024260,0.500420,0.500420,0.506,0.541,0.035,99.96
2097152,512,16,1,0.041655,0.481284,0.481284,0.515,0.839,0.046,66.92
2097152,512,16,1,0.025247,0.500453,0.500453,0.526,0.543,0.017,100.19
2097152,512,16,1,0.039450,0.475055,0.475055,0.506,0.833,0.047,66.44
2097152,512,16,1,0.023842,0.506622,0.506622,0.515,0.547,0.033,100.18
2097152,512,16,1,0.041873,0.477004,0.477004,0.513,0.834,0.045,66.84
2097152,512,16,1,0.023887,0.506353,0.506353,0.508,0.547,0.040,100.18
2097152,512,16,1,0.044214,0.477161,0.477161,0.508,0.835,0.052,66.99
2097152,512,16,1,0.024415,0.505054,0.505054,0.516,0.546,0.028,99.64
2097152,512,16,1,0.041361,0.480632,0.480632,0.498,0.839,0.057,66.09
2097152,512,16,1,0.042657,0.468009,0.468009,0.502,0.825,0.047,66.59
2097152,512,16,1,0.024637,0.496908,0.496908,0.504,0.538,0.036,100.19
2097152,512,16,1,0.042783,0.475575,0.475575,0.508,0.834,0.049,66.81
2097152,512,16,1,0.025352,0.507630,0.507630,0.503,0.550,0.048,100.19
2097152,512,16,1,0.042737,0.479784,0.479784,0.511,0.838,0.050,66.94
2097152,512,16,1,0.024767,0.502015,0.502015,0.513,0.544,0.032,100.18
2097152,512,16,1,0.041584,0.485276,0.485276,0.527,0.841,0.038,67.16
2097152,512,16,1,0.025338,0.502915,0.502915,0.511,0.545,0.035,100.19
2097152,512,16,1,0.041511,0.475734,0.475734,0.503,0.834,0.053,66.61
2097152,512,16,1,0.023697,0.506364,0.506364,0.507,0.547,0.040,100.17
2097152,512,16,1,0.042966,0.475315,0.475315,0.501,0.834,0.055,66.64
2097152,512,16,1,0.024217,0.518749,0.518749,0.520,0.559,0.040,100.18
2097152,512,16,1,0.041344,0.482891,0.482891,0.523,0.840,0.039,67.02
2097152,512,16,1,0.024252,0.509486,0.509486,0.510,0.551,0.041,100.19
2097152,512,16,1,0.042794,0.483955,0.483955,0.508,0.848,0.057,66.62
2097152,512,16,1,0.024088,0.503788,0.503788,0.522,0.544,0.024,100.19
2097152,512,16,1,0.042929,0.489676,0.489676,0.516,0.850,0.055,67.17
2097152,512,16,1,0.025373,0.501008,0.501008,0.508,0.543,0.036,100.19
2097152,512,16,1,0.039699,0.475367,0.475367,0.511,0.831,0.041,66.42
2097152,512,16,1,0.024712,0.507584,0.507584,0.506,0.549,0.044,100.18
2097152,512,16,1,0.039919,0.480012,0.480012,0.494,0.841,0.060,65.92
2097152,512,16,1,0.041301,0.469759,0.469759,0.505,0.827,0.044,66.41
2097152,512,16,1,0.023703,0.493882,0.493882,0.501,0.535,0.035,100.17
2097152,512,16,1,0.039334,0.474727,0.474727,0.500,0.828,0.051,66.55
2097152,512,16,1,0.024312,0.505637,0.505637,0.516,0.547,0.032,100.19
2097152,512,16,1,0.039643,0.477664,0.477664,0.503,0.837,0.051,66.27
2097152,512,16,1,0.024017,0.507019,0.507019,0.502,0.548,0.046,100.19
2097152,512,16,1,0.039135,0.479630,0.479630,0.485,0.839,0.073,66.52
2097152,512,16,1,0.024562,0.509227,0.509227,0.516,0.551,0.035,100.16
2097152,512,16,1,0.041975,0.479243,0.479243,0.513,0.835,0.046,66.86
2097152,512,16,1,0.023535,0.506414,0.506414,0.512,0.546,0.036,100.19
2097152,512,16,1,0.039250,0.476310,0.476310,0.504,0.836,0.049,66.11
2097152,512,16,1,0.024135,0.508993,0.508993,0.515,0.550,0.036,100.18
2097152,512,16,1,0.038384,0.475078,0.475078,0.508,0.829,0.043,66.47
2097152,512,16,1,0.023897,0.509601,0.509601,0.525,0.550,0.026,100.18
