NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,8,0.100452,0.344250,0.344250,3.538,0.891,0.970,506.03
2097152,512,16,8,0.095336,0.301830,0.301830,3.299,0.841,0.915,501.09
2097152,512,16,8,0.094497,0.303245,0.303245,3.306,0.844,0.934,502.63
2097152,512,16,8,0.093456,0.291834,0.291834,3.260,0.829,0.884,500.16
2097152,512,16,8,0.095576,0.297236,0.297236,3.224,0.839,0.994,502.56
2097152,512,16,8,0.091280,0.295060,0.295060,3.168,0.840,1.028,499.42
2097152,512,16,8,0.030733,0.315719,0.315719,2.899,0.780,0.902,487.49
2097152,512,16,8,0.099417,0.300215,0.300215,3.350,0.850,0.933,503.62
2097152,512,16,8,0.092318,0.300891,0.300891,3.345,0.838,0.869,503.10
2097152,512,16,8,0.092909,0.303365,0.303365,3.263,0.840,0.972,504.06
2097152,512,16,8,0.091763,0.299554,0.299554,3.224,0.838,0.983,502.03
2097152,512,16,8,0.030855,0.318750,0.318750,2.893,0.786,0.938,487.24
2097152,512,16,8,0.093926,0.299715,0.299715,3.247,0.845,0.983,500.59
2097152,512,16,8,0.090151,0.296394,0.296394,3.295,0.833,0.888,502.34
2097152,512,16,8,0.094115,0.301149,0.301149,3.245,0.836,0.982,505.56
2097152,512,16,8,0.092156,0.295422,0.295422,3.187,0.831,0.978,501.12
2097152,512,16,8,0.100481,0.304590,0.304590,3.330,0.849,0.975,507.25
2097152,512,16,8,0.094504,0.296817,0.296817,3.338,0.836,0.874,503.63
2097152,512,16,8,0.092779,0.296836,0.296836,3.191,0.833,0.999,502.94
2097152,512,16,8,0.090756,0.295281,0.295281,3.199,0.831,0.948,499.32
2097152,512,16,8,0.095646,0.295249,0.295249,3.193,0.837,1.009,501.90
2097152,512,16,8,0.091272,0.299449,0.299449,3.268,0.844,0.943,498.88
2097152,512,16,8,0.097134,0.306367,0.306367,3.336,0.851,0.969,506.07
2097152,512,16,8,0.094160,0.294404,0.294404,3.238,0.833,0.930,500.31
2097152,512,16,8,0.094303,0.298301,0.298301,3.287,0.837,0.932,504.00
2097152,512,16,8,0.092158,0.295194,0.295194,3.219,0.830,0.938,500.69
2097152,512,16,8,0.097801,0.293902,0.293902,3.210,0.831,0.956,501.42
2097152,512,16,8,0.096713,0.302188,0.302188,3.316,0.841,0.919,503.51
2097152,512,16,8,0.097383,0.296128,0.296128,3.263,0.839,0.938,500.84
2097152,512,16,8,0.094414,0.297860,0.297860,3.297,0.843,0.946,503.48
2097152,512,16,8,0.090770,0.293453,0.293453,3.201,0.830,0.978,503.34
2097152,512,16,8,0.090720,0.296299,0.296299,3.313,0.833,0.876,502.74
2097152,512,16,8,0.096947,0.302308,0.302308,3.260,0.842,0.984,504.23
2097152,512,16,8,0.091890,0.296051,0.296051,3.232,0.831,0.920,499.74
2097152,512,16,8,0.097890,0.294878,0.294878,3.210,0.836,0.974,500.72
2097152,512,16,8,0.096279,0.297858,0.297858,3.265,0.841,0.937,499.87
2097152,512,16,8,0.096069,0.291178,0.291178,3.229,0.829,0.931,501.86
2097152,512,16,8,0.090759,0.295518,0.295518,3.240,0.835,0.922,498.12
2097152,512,16,8,0.094232,0.293021,0.293021,3.177,0.825,0.940,498.76
2097152,512,16,8,0.089816,0.297417,0.297417,3.180,0.831,0.982,500.85
2097152,512,16,8,0.095784,0.297418,0.297418,3.287,0.833,0.900,502.92
