NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,2,0.047194,0.273173,0.273173,0.656,0.659,0.089,113.04
2097152,512,16,2,0.026081,0.317088,0.317088,0.645,0.379,0.104,197.46
2097152,512,16,2,0.044580,0.292348,0.292348,0.645,0.678,0.137,115.23
2097152,512,16,2,0.026984,0.330618,0.330618,0.706,0.395,0.076,197.73
2097152,512,16,2,0.038300,0.300822,0.300822,0.688,0.678,0.089,114.46
2097152,512,16,2,0.045753,0.401683,0.401683,0.866,0.790,0.139,127.18
2097152,512,16,2,0.027395,0.316182,0.316182,0.678,0.379,0.072,197.73
2097152,512,16,2,0.043654,0.291679,0.291679,0.679,0.678,0.104,115.49
2097152,512,16,2,0.027457,0.329578,0.329578,0.705,0.395,0.075,197.58
2097152,512,16,2,0.047361,0.300960,0.300960,0.707,0.690,0.093,116.04
2097152,512,16,2,0.027291,0.294995,0.294995,0.655,0.654,0.072,111.26
2097152,512,16,2,0.028322,0.286140,0.286140,0.633,0.640,0.076,110.88
2097152,512,16,2,0.026601,0.321681,0.321681,0.682,0.384,0.073,196.38
2097152,512,16,2,0.037578,0.296450,0.296450,0.655,0.679,0.112,112.85
2097152,512,16,2,0.027577,0.291160,0.291160,0.609,0.644,0.102,110.41
2097152,512,16,2,0.036746,0.288980,0.288980,0.634,0.652,0.093,111.55
2097152,512,16,2,0.041492,0.285906,0.285906,0.652,0.669,0.099,112.20
2097152,512,16,2,0.042443,0.294635,0.294635,0.676,0.678,0.098,114.18
2097152,512,16,2,0.024888,0.305907,0.305907,0.642,0.366,0.074,195.94
2097152,512,16,2,0.022703,0.290283,0.290283,0.615,0.656,0.118,111.67
2097152,512,16,2,0.026795,0.328271,0.328271,0.689,0.393,0.088,197.66
2097152,512,16,2,0.037967,0.294342,0.294342,0.644,0.669,0.116,113.60
2097152,512,16,2,0.028035,0.329367,0.329367,0.703,0.395,0.073,196.38
2097152,512,16,2,0.041580,0.298373,0.298373,0.672,0.677,0.100,114.08
2097152,512,16,2,0.032650,0.294251,0.294251,0.647,0.654,0.084,111.75
2097152,512,16,2,0.028363,0.291289,0.291289,0.636,0.644,0.077,110.80
2097152,512,16,2,0.040002,0.289708,0.289708,0.654,0.666,0.100,113.18
2097152,512,16,2,0.027654,0.287485,0.287485,0.623,0.642,0.082,109.75
2097152,512,16,2,0.041428,0.285563,0.285563,0.676,0.668,0.073,112.25
2097152,512,16,2,0.031726,0.283028,0.283028,0.601,0.641,0.110,110.95
2097152,512,16,2,0.022722,0.283498,0.283498,0.596,0.670,0.100,103.86
2097152,512,16,2,0.041768,0.292400,0.292400,0.657,0.673,0.111,114.08
2097152,512,16,2,0.024865,0.311173,0.311173,0.659,0.371,0.070,196.32
2097152,512,16,2,0.027230,0.298974,0.298974,0.646,0.652,0.087,112.31
2097152,512,16,2,0.027100,0.326340,0.326340,0.683,0.391,0.089,197.61
2097152,512,16,2,0.039361,0.301753,0.301753,0.687,0.677,0.092,115.05
2097152,512,16,2,0.027135,0.330589,0.330589,0.700,0.395,0.075,196.39
2097152,512,16,2,0.035737,0.296031,0.296031,0.682,0.668,0.077,113.69
2097152,512,16,2,0.027852,0.330647,0.330647,0.705,0.397,0.079,197.52
2097152,512,16,2,0.037376,0.296695,0.296695,0.658,0.673,0.113,114.60
2097152,512,16,2,0.027170,0.331413,0.331413,0.701,0.397,0.084,197.71
2097152,512,16,2,0.031612,0.301753,0.301753,0.651,0.661,0.101,113.65
2097152,512,16,2,0.027321,0.292768,0.292768,0.640,0.645,0.076,110.86
2097152,512,16,2,0.038404,0.290076,0.290076,0.643,0.664,0.109,113.36
2097152,512,16,2,0.040291,0.287473,0.287473,0.671,0.665,0.085,113.70
2097152,512,16,2,0.027632,0.281206,0.281206,0.625,0.642,0.081,109.97
2097152,512,16,2,0.026185,0.314790,0.314790,0.671,0.376,0.073,197.80
2097152,512,16,2,0.027222,0.299033,0.299033,0.632,0.662,0.107,111.56
2097152,512,16,2,0.028359,0.295539,0.295539,0.639,0.649,0.085,111.62
2097152,512,16,2,0.028454,0.288685,0.288685,0.634,0.649,0.076,109.46
2097152,512,16,2,0.039673,0.286622,0.286622,0.644,0.669,0.104,111.88
2097152,512,16,2,0.027287,0.289660,0.289660,0.635,0.648,0.078,110.09
2097152,512,16,2,0.028376,0.280617,0.280617,0.620,0.640,0.077,108.97
2097152,512,16,2,0.042157,0.284003,0.284003,0.622,0.691,0.119,107.39
2097152,512,16,2,0.037984,0.281109,0.281109,0.651,0.655,0.086,112.47
2097152,512,16,2,0.041500,0.287201,0.287201,0.643,0.693,0.100,107.16
2097152,512,16,2,0.028218,0.278551,0.278551,0.618,0.636,0.077,109.27
2097152,512,16,2,0.028990,0.286443,0.286443,0.615,0.670,0.087,104.73
2097152,512,16,2,0.032763,0.284178,0.284178,0.631,0.643,0.081,110.74
2097152,512,16,2,0.040222,0.279977,0.279977,0.646,0.659,0.094,112.20
2097152,512,16,2,0.025444,0.315332,0.315332,0.685,0.376,0.056,197.47
2097152,512,16,2,0.038723,0.297048,0.297048,0.674,0.672,0.093,114.15
2097152,512,16,2,0.028309,0.286736,0.286736,0.631,0.640,0.080,110.95
2097152,512,16,2,0.022051,0.292334,0.292334,0.600,0.680,0.112,104.65
2097152,512,16,2,0.027729,0.282532,0.282532,0.621,0.639,0.079,109.59
2097152,512,16,2,0.022436,0.292351,0.292351,0.642,0.676,0.074,106.00
2097152,512,16,2,0.037930,0.280685,0.280685,0.645,0.657,0.093,112.28
2097152,512,16,2,0.026114,0.315361,0.315361,0.636,0.376,0.106,197.08
2097152,512,16,2,0.031391,0.296983,0.296983,0.628,0.654,0.104,112.02
2097152,512,16,2,0.028321,0.289180,0.289180,0.634,0.649,0.084,110.54
2097152,512,16,2,0.026735,0.325497,0.325497,0.674,0.389,0.090,196.51
2097152,512,16,2,0.040654,0.296963,0.296963,0.664,0.682,0.108,113.33
2097152,512,16,2,0.027406,0.288574,0.288574,0.620,0.644,0.093,110.76
2097152,512,16,2,0.026765,0.322752,0.322752,0.697,0.386,0.063,197.04
2097152,512,16,2,0.027474,0.294785,0.294785,0.643,0.648,0.081,111.79
2097152,512,16,2,0.030155,0.332428,0.332428,0.722,0.400,0.065,196.59
2097152,512,16,2,0.038929,0.294818,0.294818,0.642,0.670,0.124,114.33
2097152,512,16,2,0.033361,0.333678,0.333678,0.715,0.406,0.087,197.57
2097152,512,16,2,0.024097,0.310755,0.310755,0.664,0.666,0.095,114.04
2097152,512,16,2,0.028037,0.331128,0.331128,0.703,0.397,0.079,196.99
2097152,512,16,2,0.027928,0.300824,0.300824,0.657,0.656,0.082,112.65
2097152,512,16,2,0.027444,0.332973,0.332973,0.706,0.398,0.080,197.42
2097152,512,16,2,0.027255,0.303949,0.303949,0.640,0.663,0.101,111.67
2097152,512,16,2,0.031010,0.297088,0.297088,0.658,0.653,0.073,111.92
2097152,512,16,2,0.028320,0.285402,0.285402,0.638,0.647,0.072,109.80
2097152,512,16,2,0.027295,0.320585,0.320585,0.690,0.384,0.063,196.16
2097152,512,16,2,0.037726,0.296316,0.296316,0.655,0.671,0.108,113.65
2097152,512,16,2,0.038820,0.287816,0.287816,0.678,0.665,0.077,113.37
2097152,512,16,2,0.026761,0.321952,0.321952,0.678,0.384,0.081,197.37
2097152,512,16,2,0.027498,0.300726,0.300726,0.634,0.657,0.097,111.28
2097152,512,16,2,0.028229,0.288766,0.288766,0.620,0.645,0.095,110.79
2097152,512,16,2,0.026872,0.322482,0.322482,0.685,0.386,0.076,197.42
2097152,512,16,2,0.038374,0.293262,0.293262,0.626,0.671,0.137,113.62
2097152,512,16,2,0.027046,0.329149,0.329149,0.716,0.393,0.060,197.35
2097152,512,16,2,0.027375,0.304282,0.304282,0.672,0.660,0.072,112.80
2097152,512,16,2,0.027354,0.330490,0.330490,0.697,0.395,0.079,196.44
2097152,512,16,2,0.041725,0.293998,0.293998,0.673,0.675,0.097,114.12
2097152,512,16,2,0.038234,0.351884,0.351884,0.750,0.432,0.105,197.79
2097152,512,16,2,0.024063,0.295329,0.295329,0.620,0.654,0.111,111.78
2097152,512,16,2,0.028315,0.329955,0.329955,0.694,0.396,0.083,196.23
