NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,4,0.033334,0.247227,0.247227,1.137,0.634,0.235,216.51
2097152,512,16,4,0.069205,0.233752,0.233752,1.302,0.710,0.342,231.78
2097152,512,16,4,0.069971,0.230987,0.230987,1.283,0.708,0.351,230.75
2097152,512,16,4,0.074463,0.230596,0.230596,1.365,0.718,0.289,230.36
2097152,512,16,4,0.081557,0.228872,0.228872,1.349,0.714,0.325,234.29
2097152,512,16,4,0.075002,0.228793,0.228793,1.351,0.709,0.293,231.86
2097152,512,16,4,0.074171,0.229028,0.229028,1.313,0.706,0.319,231.16
2097152,512,16,4,0.074229,0.228361,0.228361,1.317,0.711,0.320,230.34
2097152,512,16,4,0.098622,0.242801,0.242801,1.413,0.735,0.339,238.31
2097152,512,16,4,0.101143,0.282409,0.282409,1.598,0.775,0.303,245.37
2097152,512,16,4,0.037647,0.248928,0.248928,1.256,0.678,0.293,228.39
2097152,512,16,4,0.089480,0.236660,0.236660,1.397,0.719,0.293,235.18
2097152,512,16,4,0.095910,0.242303,0.242303,1.370,0.722,0.309,232.71
2097152,512,16,4,0.093792,0.231249,0.231249,1.341,0.725,0.354,233.70
2097152,512,16,4,0.074273,0.228464,0.228464,1.311,0.709,0.335,232.26
2097152,512,16,4,0.100478,0.228586,0.228586,1.385,0.724,0.312,234.34
2097152,512,16,4,0.075025,0.228890,0.228890,1.316,0.708,0.326,231.79
2097152,512,16,4,0.075377,0.232161,0.232161,1.329,0.712,0.333,233.43
2097152,512,16,4,0.029394,0.250784,0.250784,1.184,0.661,0.295,223.82
2097152,512,16,4,0.075452,0.228732,0.228732,1.329,0.709,0.300,229.87
2097152,512,16,4,0.078146,0.229430,0.229430,1.326,0.710,0.314,230.95
2097152,512,16,4,0.029629,0.276868,0.276868,1.232,0.377,0.219,384.59
2097152,512,16,4,0.073624,0.255143,0.255143,1.503,0.748,0.277,238.00
2097152,512,16,4,0.049136,0.249954,0.249954,1.282,0.685,0.268,226.17
2097152,512,16,4,0.074457,0.230353,0.230353,1.356,0.716,0.303,231.72
2097152,512,16,4,0.100447,0.229695,0.229695,1.401,0.725,0.295,233.87
2097152,512,16,4,0.086779,0.227843,0.227843,1.349,0.719,0.318,231.98
2097152,512,16,4,0.075142,0.241145,0.241145,1.416,0.731,0.310,236.30
2097152,512,16,4,0.075400,0.229336,0.229336,1.326,0.710,0.324,232.47
2097152,512,16,4,0.074574,0.233293,0.233293,1.430,0.730,0.278,234.05
2097152,512,16,4,0.070832,0.232582,0.232582,1.361,0.717,0.312,233.21
2097152,512,16,4,0.070854,0.229883,0.229883,1.303,0.704,0.321,230.63
2097152,512,16,4,0.075404,0.229603,0.229603,1.356,0.704,0.275,231.68
2097152,512,16,4,0.102449,0.243022,0.243022,1.465,0.757,0.271,229.27
2097152,512,16,4,0.074745,0.237007,0.237007,1.394,0.721,0.301,235.12
2097152,512,16,4,0.099212,0.289828,0.289828,1.575,0.784,0.373,248.38
2097152,512,16,4,0.035994,0.247399,0.247399,1.226,0.677,0.317,227.77
2097152,512,16,4,0.090002,0.228515,0.228515,1.413,0.752,0.236,219.26
2097152,512,16,4,0.102020,0.228352,0.228352,1.443,0.727,0.261,234.32
2097152,512,16,4,0.096010,0.228932,0.228932,1.397,0.716,0.292,235.84
2097152,512,16,4,0.074160,0.229244,0.229244,1.361,0.712,0.294,232.30
2097152,512,16,4,0.075326,0.234981,0.234981,1.376,0.718,0.285,231.37
2097152,512,16,4,0.075324,0.227651,0.227651,1.339,0.707,0.295,231.23
2097152,512,16,4,0.116240,0.234738,0.234738,1.451,0.738,0.300,237.14
2097152,512,16,4,0.095718,0.229681,0.229681,1.401,0.721,0.295,235.21
2097152,512,16,4,0.075661,0.231258,0.231258,1.308,0.714,0.346,231.52
2097152,512,16,4,0.075411,0.228554,0.228554,1.313,0.706,0.312,229.99
2097152,512,16,4,0.074489,0.227885,0.227885,1.364,0.711,0.282,231.40
2097152,512,16,4,0.074084,0.228317,0.228317,1.311,0.708,0.337,232.78
2097152,512,16,4,0.093761,0.233701,0.233701,1.413,0.727,0.302,235.88
2097152,512,16,4,0.074846,0.228689,0.228689,1.347,0.713,0.305,231.75
2097152,512,16,4,0.075196,0.241895,0.241895,1.371,0.725,0.329,234.58
2097152,512,16,4,0.074953,0.228853,0.228853,1.333,0.715,0.335,233.36
2097152,512,16,4,0.074927,0.239781,0.239781,1.422,0.722,0.255,232.28
2097152,512,16,4,0.075487,0.302391,0.302391,1.656,0.781,0.279,247.82
2097152,512,16,4,0.074185,0.230495,0.230495,1.362,0.717,0.316,234.13
2097152,512,16,4,0.074975,0.228832,0.228832,1.312,0.711,0.323,230.15
2097152,512,16,4,0.094914,0.235884,0.235884,1.406,0.727,0.304,235.29
2097152,512,16,4,0.074584,0.229225,0.229225,1.328,0.707,0.324,233.60
2097152,512,16,4,0.075310,0.229376,0.229376,1.389,0.718,0.280,232.59
2097152,512,16,4,0.037136,0.298012,0.298012,1.369,0.714,0.304,234.44
2097152,512,16,4,0.074775,0.230194,0.230194,1.318,0.710,0.334,232.87
2097152,512,16,4,0.070476,0.229711,0.229711,1.374,0.714,0.295,233.69
2097152,512,16,4,0.076035,0.227638,0.227638,1.368,0.716,0.290,231.73
2097152,512,16,4,0.085926,0.228486,0.228486,1.376,0.717,0.302,234.11
2097152,512,16,4,0.100618,0.228394,0.228394,1.359,0.715,0.311,233.55
2097152,512,16,4,0.074959,0.234522,0.234522,1.340,0.716,0.330,233.22
2097152,512,16,4,0.074703,0.228287,0.228287,1.304,0.708,0.322,229.63
2097152,512,16,4,0.070385,0.230409,0.230409,1.344,0.710,0.318,234.00
2097152,512,16,4,0.067288,0.229208,0.229208,1.271,0.702,0.347,230.40
2097152,512,16,4,0.075150,0.227155,0.227155,1.333,0.713,0.307,229.95
2097152,512,16,4,0.098526,0.254700,0.254700,1.463,0.747,0.335,240.50
2097152,512,16,4,0.075437,0.231461,0.231461,1.334,0.711,0.317,232.24
2097152,512,16,4,0.074799,0.228687,0.228687,1.335,0.718,0.312,229.50
2097152,512,16,4,0.074855,0.234588,0.234588,1.407,0.715,0.264,233.48
2097152,512,16,4,0.075288,0.229992,0.229992,1.324,0.710,0.313,230.60
2097152,512,16,4,0.071667,0.229036,0.229036,1.311,0.707,0.323,231.21
2097152,512,16,4,0.074868,0.236331,0.236331,1.343,0.716,0.319,232.15
2097152,512,16,4,0.094274,0.229835,0.229835,1.412,0.715,0.260,233.75
2097152,512,16,4,0.102109,0.229203,0.229203,1.399,0.722,0.299,235.36
2097152,512,16,4,0.100939,0.234423,0.234423,1.392,0.727,0.325,236.38
2097152,512,16,4,0.076477,0.228675,0.228675,1.337,0.719,0.334,232.57
2097152,512,16,4,0.074145,0.228950,0.228950,1.331,0.709,0.310,231.52
2097152,512,16,4,0.069286,0.232356,0.232356,1.389,0.723,0.307,234.76
2097152,512,16,4,0.098753,0.230679,0.230679,1.370,0.721,0.324,234.92
2097152,512,16,4,0.070585,0.230639,0.230639,1.291,0.707,0.348,231.73
2097152,512,16,4,0.096714,0.238559,0.238559,1.378,0.723,0.330,236.12
2097152,512,16,4,0.069189,0.230538,0.230538,1.402,0.708,0.250,233.26
2097152,512,16,4,0.075406,0.233438,0.233438,1.352,0.723,0.324,231.76
2097152,512,16,4,0.070688,0.291186,0.291186,1.552,0.777,0.372,247.50
2097152,512,16,4,0.074905,0.230972,0.230972,1.342,0.713,0.319,232.90
2097152,512,16,4,0.075411,0.228913,0.228913,1.344,0.708,0.301,232.18
2097152,512,16,4,0.075523,0.229299,0.229299,1.335,0.706,0.300,231.54
2097152,512,16,4,0.074595,0.229113,0.229113,1.347,0.712,0.292,230.13
2097152,512,16,4,0.097907,0.230860,0.230860,1.362,0.713,0.298,232.91
2097152,512,16,4,0.072262,0.294991,0.294991,1.592,0.790,0.353,246.16
2097152,512,16,4,0.038565,0.244943,0.244943,1.308,0.679,0.228,226.11
2097152,512,16,4,0.069768,0.309543,0.309543,1.651,0.795,0.325,248.68
2097152,512,16,4,0.073560,0.230952,0.230952,1.321,0.708,0.324,232.15
2097152,512,16,4,0.075233,0.229977,0.229977,1.328,0.708,0.305,230.84
