NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,0,0.019713,0.436278,0.436278,0.450,0.458,0.008,100.00
2097152,512,16,0,0.019811,0.433096,0.433096,0.447,0.455,0.008,100.00
2097152,512,16,0,0.019710,0.433398,0.433398,0.443,0.455,0.012,100.00
2097152,512,16,0,0.020311,0.425609,0.425609,0.440,0.448,0.008,100.00
2097152,512,16,0,0.019917,0.424862,0.424862,0.439,0.447,0.008,100.00
2097152,512,16,0,0.019706,0.425920,0.425920,0.436,0.448,0.012,100.00
2097152,512,16,0,0.018927,0.425386,0.425386,0.430,0.446,0.016,100.01
2097152,512,16,0,0.018601,0.427677,0.427677,0.440,0.448,0.008,100.00
2097152,512,16,0,0.018654,0.437582,0.437582,0.450,0.458,0.008,100.00
2097152,512,16,0,0.018599,0.453317,0.453317,0.462,0.474,0.012,100.00
2097152,512,16,0,0.018584,0.427829,0.427829,0.436,0.448,0.012,100.00
2097152,512,16,0,0.018430,0.424428,0.424428,0.433,0.445,0.012,100.00
2097152,512,16,0,0.018626,0.424735,0.424735,0.433,0.445,0.012,100.00
2097152,512,16,0,0.018614,0.430971,0.430971,0.444,0.451,0.008,100.01
2097152,512,16,0,0.018585,0.429522,0.429522,0.430,0.450,0.020,100.00
2097152,512,16,0,0.018570,0.430241,0.430241,0.447,0.451,0.004,100.01
2097152,512,16,0,0.018570,0.430712,0.430712,0.439,0.451,0.012,100.00
2097152,512,16,0,0.018384,0.425048,0.425048,0.433,0.445,0.012,100.01
2097152,512,16,0,0.018437,0.424220,0.424220,0.437,0.445,0.008,100.00
2097152,512,16,0,0.018573,0.423223,0.423223,0.428,0.444,0.016,100.00
2097152,512,16,0,0.018657,0.423325,0.423325,0.440,0.444,0.004,100.00
2097152,512,16,0,0.018334,0.427011,0.427011,0.435,0.447,0.012,100.00
2097152,512,16,0,0.018330,0.422000,0.422000,0.438,0.442,0.004,100.00
2097152,512,16,0,0.018600,0.419771,0.419771,0.436,0.440,0.004,100.00
2097152,512,16,0,0.018542,0.420378,0.420378,0.429,0.441,0.012,100.00
2097152,512,16,0,0.018620,0.431743,0.431743,0.444,0.452,0.008,100.00
2097152,512,16,0,0.018673,0.456103,0.456103,0.469,0.477,0.008,100.00
2097152,512,16,0,0.020277,0.434050,0.434050,0.441,0.456,0.016,100.00
2097152,512,16,0,0.018591,0.457172,0.457172,0.470,0.478,0.008,100.00
2097152,512,16,0,0.020155,0.428240,0.428240,0.438,0.450,0.012,100.00
2097152,512,16,0,0.018581,0.427667,0.427667,0.444,0.448,0.004,100.00
2097152,512,16,0,0.018201,0.459438,0.459438,0.464,0.480,0.016,100.00
2097152,512,16,0,0.020703,0.447382,0.447382,0.446,0.470,0.024,100.01
2097152,512,16,0,0.018769,0.434229,0.434229,0.443,0.455,0.012,100.00
2097152,512,16,0,0.018665,0.417552,0.417552,0.430,0.438,0.008,99.99
2097152,512,16,0,0.018731,0.422471,0.422471,0.423,0.443,0.020,100.00
2097152,512,16,0,0.018551,0.422749,0.422749,0.435,0.443,0.008,100.00
2097152,512,16,0,0.018666,0.424322,0.424322,0.433,0.445,0.012,100.01
2097152,512,16,0,0.018728,0.435231,0.435231,0.452,0.456,0.004,100.00
2097152,512,16,0,0.018207,0.426669,0.426669,0.435,0.447,0.012,100.00
2097152,512,16,0,0.018308,0.437150,0.437150,0.457,0.457,0.000,100.00
2097152,512,16,0,0.018315,0.434948,0.434948,0.447,0.455,0.008,100.01
2097152,512,16,0,0.018398,0.418321,0.418321,0.431,0.439,0.008,100.00
2097152,512,16,0,0.018655,0.433048,0.433048,0.446,0.454,0.008,100.00
2097152,512,16,0,0.018621,0.458782,0.458782,0.464,0.480,0.016,100.00
2097152,512,16,0,0.020222,0.430514,0.430514,0.445,0.453,0.008,100.00
2097152,512,16,0,0.018522,0.418929,0.418929,0.423,0.439,0.016,100.00
2097152,512,16,0,0.018315,0.420241,0.420241,0.433,0.440,0.008,100.00
2097152,512,16,0,0.018615,0.421039,0.421039,0.434,0.442,0.008,99.98
2097152,512,16,0,0.018493,0.421475,0.421475,0.438,0.442,0.004,100.00
2097152,512,16,0,0.018646,0.449000,0.449000,0.462,0.470,0.008,100.00
2097152,512,16,0,0.018553,0.458228,0.458228,0.479,0.479,0.000,100.00
2097152,512,16,0,0.020095,0.431365,0.431365,0.437,0.453,0.016,100.00
2097152,512,16,0,0.018632,0.438777,0.438777,0.443,0.459,0.016,100.00
2097152,512,16,0,0.018620,0.422205,0.422205,0.434,0.443,0.008,100.00
2097152,512,16,0,0.018582,0.444102,0.444102,0.453,0.465,0.012,100.00
2097152,512,16,0,0.018621,0.434552,0.434552,0.447,0.455,0.008,100.00
2097152,512,16,0,0.018591,0.457116,0.457116,0.466,0.478,0.012,100.00
2097152,512,16,0,0.020597,0.427765,0.427765,0.438,0.450,0.012,100.01
2097152,512,16,0,0.018665,0.433029,0.433029,0.450,0.454,0.004,100.01
2097152,512,16,0,0.018531,0.422899,0.422899,0.423,0.443,0.020,100.00
2097152,512,16,0,0.018644,0.459159,0.459159,0.468,0.480,0.012,100.00
2097152,512,16,0,0.020056,0.431059,0.431059,0.449,0.453,0.004,100.00
2097152,512,16,0,0.018309,0.440260,0.440260,0.449,0.461,0.012,100.00
2097152,512,16,0,0.018444,0.441456,0.441456,0.446,0.462,0.016,100.00
2097152,512,16,0,0.018325,0.474673,0.474673,0.487,0.495,0.008,100.00
2097152,512,16,0,0.018969,0.487275,0.487275,0.492,0.508,0.016,100.00
2097152,512,16,0,0.019590,0.502660,0.502660,0.512,0.524,0.012,100.00
2097152,512,16,0,0.019371,0.503346,0.503346,0.513,0.525,0.012,100.00
2097152,512,16,0,0.019470,0.503021,0.503021,0.512,0.524,0.012,100.00
2097152,512,16,0,0.019475,0.497955,0.497955,0.515,0.519,0.004,100.00
2097152,512,16,0,0.019926,0.500337,0.500337,0.506,0.522,0.016,100.00
2097152,512,16,0,0.020113,0.500605,0.500605,0.515,0.523,0.008,100.00
2097152,512,16,0,0.019769,0.497179,0.497179,0.507,0.519,0.012,100.00
2097152,512,16,0,0.019538,0.496000,0.496000,0.510,0.518,0.008,100.00
2097152,512,16,0,0.019781,0.499629,0.499629,0.513,0.521,0.008,100.00
2097152,512,16,0,0.019823,0.492776,0.492776,0.515,0.515,0.000,100.00
2097152,512,16,0,0.019533,0.497761,0.497761,0.503,0.519,0.016,100.00
2097152,512,16,0,0.019675,0.502725,0.502725,0.512,0.524,0.012,100.00
2097152,512,16,0,0.019603,0.508486,0.508486,0.526,0.530,0.004,100.00
2097152,512,16,0,0.019983,0.508925,0.508925,0.523,0.531,0.008,100.00
2097152,512,16,0,0.019533,0.493087,0.493087,0.511,0.515,0.004,100.00
2097152,512,16,0,0.019753,0.493250,0.493250,0.503,0.515,0.012,100.00
2097152,512,16,0,0.019506,0.495272,0.495272,0.509,0.517,0.008,100.00
2097152,512,16,0,0.019924,0.495734,0.495734,0.506,0.518,0.012,100.00
2097152,512,16,0,0.019486,0.494656,0.494656,0.504,0.516,0.012,100.00
2097152,512,16,0,0.019969,0.498380,0.498380,0.512,0.520,0.008,100.00
2097152,512,16,0,0.019963,0.494517,0.494517,0.504,0.516,0.012,99.99
2097152,512,16,0,0.020010,0.494657,0.494657,0.505,0.517,0.012,100.00
2097152,512,16,0,0.019557,0.494755,0.494755,0.504,0.516,0.012,100.00
2097152,512,16,0,0.019596,0.494889,0.494889,0.512,0.516,0.004,100.00
2097152,512,16,0,0.019502,0.496248,0.496248,0.506,0.518,0.012,100.00
2097152,512,16,0,0.019763,0.496555,0.496555,0.510,0.518,0.008,100.00
2097152,512,16,0,0.019772,0.492458,0.492458,0.506,0.514,0.008,100.00
2097152,512,16,0,0.019816,0.492626,0.492626,0.510,0.514,0.004,100.00
2097152,512,16,0,0.019786,0.499337,0.499337,0.501,0.521,0.020,100.00
2097152,512,16,0,0.019650,0.498961,0.498961,0.505,0.521,0.016,100.00
2097152,512,16,0,0.019886,0.492561,0.492561,0.510,0.514,0.004,100.00
2097152,512,16,0,0.019775,0.492528,0.492528,0.494,0.514,0.020,100.00
2097152,512,16,0,0.019868,0.496101,0.496101,0.506,0.518,0.012,100.00
