row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,4,1.982934,0.778384,1.550,0.886,1.421,335.20
20000,20000,4,1.970712,0.860106,1.660,0.858,1.396,356.33
20000,20000,4,2.018858,0.894507,1.696,0.880,1.444,357.00
20000,20000,4,2.012553,0.883260,1.667,0.877,1.463,356.93
20000,20000,4,2.073849,0.863706,1.758,0.893,1.409,354.58
20000,20000,4,2.012498,0.893718,1.742,0.878,1.393,356.94
20000,20000,4,2.029186,0.880550,1.711,0.881,1.435,357.16
20000,20000,4,2.020304,0.881182,1.745,0.878,1.389,357.02
20000,20000,4,2.063882,0.863980,1.642,0.887,1.521,356.43
20000,20000,4,2.145026,0.855750,1.724,0.930,1.503,347.08
20000,20000,4,2.034279,0.856176,1.683,0.877,1.434,355.46
20000,20000,4,2.036155,0.881120,1.724,0.882,1.424,357.08
20000,20000,4,2.102448,0.857326,1.746,0.907,1.438,351.16
20000,20000,4,1.991115,0.865995,1.630,0.866,1.458,356.68
20000,20000,4,2.046820,0.870596,1.700,0.882,1.444,356.60
20000,20000,4,2.003061,0.892267,1.632,0.874,1.488,357.00
20000,20000,4,1.988837,0.880591,1.657,0.870,1.445,356.57
20000,20000,4,2.009205,0.880496,1.648,0.875,1.476,357.02
20000,20000,4,2.007596,0.880234,1.549,0.874,1.568,356.86
20000,20000,4,2.013431,0.880282,1.701,0.875,1.424,356.97
20000,20000,4,2.009156,0.879993,1.740,0.873,1.375,356.81
20000,20000,4,2.003366,0.880003,1.699,0.874,1.419,356.97
20000,20000,4,2.107715,0.851142,1.699,0.911,1.487,349.77
20000,20000,4,1.991954,0.864231,1.701,0.866,1.389,356.65
20000,20000,4,2.043422,0.859068,1.718,0.879,1.419,356.81
20000,20000,4,2.021889,0.867136,1.756,0.875,1.368,356.96
20000,20000,4,2.038142,0.878235,1.661,0.879,1.481,357.27
20000,20000,4,2.003432,0.879268,1.670,0.872,1.442,356.98
20000,20000,4,1.998912,0.878837,1.691,0.871,1.415,356.76
20000,20000,4,2.030168,0.867355,1.658,0.877,1.474,357.16
20000,20000,4,2.005931,0.879544,1.642,0.872,1.470,356.93
20000,20000,4,2.001850,0.879514,1.678,0.871,1.427,356.70
20000,20000,4,2.191817,0.822519,1.717,0.949,1.505,339.44
20000,20000,4,1.993878,0.863285,1.634,0.863,1.446,356.82
20000,20000,4,2.062280,0.851138,1.582,0.883,1.566,356.56
20000,20000,4,2.064378,0.860540,1.698,0.886,1.458,356.31
20000,20000,4,2.027595,0.879071,1.717,0.877,1.416,357.08
20000,20000,4,2.003085,0.879638,1.668,0.873,1.448,356.81
20000,20000,4,2.039769,0.878560,1.752,0.880,1.392,357.25
20000,20000,4,2.101019,0.856853,1.797,0.905,1.385,351.62
20000,20000,4,2.046032,0.859924,1.710,0.878,1.414,355.98
20000,20000,4,2.013042,0.878114,1.734,0.874,1.385,356.77
20000,20000,4,2.077025,0.850576,1.744,0.890,1.412,354.59
20000,20000,4,2.018812,0.878179,1.676,0.876,1.451,357.03
