row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,16,0.467039,0.174524,0.347,0.126,0.322,530.90
8000,8000,16,0.478280,0.172466,0.345,0.117,0.332,579.50
8000,8000,16,0.483158,0.173386,0.371,0.117,0.313,584.03
8000,8000,16,0.485562,0.175638,0.348,0.121,0.340,569.16
8000,8000,16,0.471243,0.180268,0.347,0.122,0.331,556.28
8000,8000,16,0.481658,0.171965,0.360,0.116,0.321,589.07
8000,8000,16,0.492723,0.173423,0.353,0.123,0.341,564.58
8000,8000,16,0.484298,0.171024,0.358,0.116,0.323,584.45
8000,8000,16,0.461260,0.177063,0.323,0.121,0.342,550.67
8000,8000,16,0.496673,0.174703,0.328,0.121,0.371,576.24
8000,8000,16,0.471595,0.173422,0.355,0.123,0.317,547.32
8000,8000,16,0.488884,0.171885,0.359,0.118,0.327,580.76
8000,8000,16,0.470383,0.179486,0.320,0.122,0.360,556.05
8000,8000,16,0.481507,0.171767,0.334,0.119,0.345,572.84
8000,8000,16,0.477391,0.176517,0.322,0.115,0.358,592.00
8000,8000,16,0.496230,0.176901,0.354,0.127,0.346,553.03
8000,8000,16,0.472200,0.171415,0.375,0.117,0.296,573.33
8000,8000,16,0.479554,0.171556,0.334,0.120,0.342,565.45
8000,8000,16,0.480269,0.174375,0.373,0.114,0.310,599.32
8000,8000,16,0.496932,0.173925,0.366,0.124,0.331,564.18
8000,8000,16,0.471498,0.173375,0.362,0.123,0.310,545.09
8000,8000,16,0.466658,0.175335,0.322,0.117,0.347,573.37
8000,8000,16,0.495602,0.174092,0.330,0.119,0.369,589.58
8000,8000,16,0.467699,0.176691,0.344,0.117,0.327,571.57
8000,8000,16,0.496660,0.174114,0.377,0.121,0.322,577.73
8000,8000,16,0.477324,0.172438,0.336,0.117,0.340,576.91
8000,8000,16,0.488253,0.173728,0.359,0.122,0.330,564.67
8000,8000,16,0.476994,0.170305,0.365,0.122,0.308,551.38
8000,8000,16,0.471417,0.171337,0.343,0.119,0.327,565.25
8000,8000,16,0.476752,0.175379,0.352,0.120,0.327,564.95
8000,8000,16,0.484585,0.169279,0.338,0.122,0.342,556.78
8000,8000,16,0.468849,0.176361,0.342,0.117,0.330,574.21
8000,8000,16,0.496343,0.177385,0.352,0.119,0.348,589.54
8000,8000,16,0.461543,0.169621,0.322,0.119,0.339,553.02
8000,8000,16,0.499373,0.177738,0.324,0.119,0.380,591.97
8000,8000,16,0.470982,0.174272,0.329,0.116,0.345,579.28
8000,8000,16,0.488884,0.174662,0.321,0.120,0.369,575.91
8000,8000,16,0.479903,0.172021,0.374,0.120,0.305,567.36
8000,8000,16,0.489914,0.176396,0.330,0.117,0.363,593.04
8000,8000,16,0.490963,0.172912,0.363,0.122,0.327,566.27
8000,8000,16,0.475002,0.171916,0.321,0.119,0.353,563.95
8000,8000,16,0.467107,0.171977,0.291,0.122,0.374,544.37
8000,8000,16,0.493092,0.170285,0.315,0.118,0.376,583.83
8000,8000,16,0.470343,0.174317,0.392,0.115,0.280,582.29
8000,8000,16,0.495853,0.172519,0.336,0.121,0.359,572.62
8000,8000,16,0.480226,0.172264,0.350,0.120,0.330,567.64
8000,8000,16,0.477154,0.177163,0.346,0.124,0.334,547.73
8000,8000,16,0.469617,0.172319,0.339,0.114,0.334,589.16
8000,8000,16,0.493613,0.173375,0.365,0.118,0.329,586.76
8000,8000,16,0.491048,0.180542,0.373,0.117,0.325,599.10
8000,8000,16,0.490297,0.174824,0.391,0.126,0.304,551.28
8000,8000,16,0.484750,0.171919,0.361,0.119,0.322,572.47
8000,8000,16,0.468892,0.176741,0.348,0.118,0.324,571.36
8000,8000,16,0.487548,0.174165,0.353,0.122,0.337,567.29
8000,8000,16,0.482616,0.170831,0.352,0.119,0.327,572.17
8000,8000,16,0.472213,0.178351,0.329,0.116,0.349,586.03
8000,8000,16,0.489433,0.172852,0.345,0.125,0.345,550.14
8000,8000,16,0.489081,0.172026,0.343,0.117,0.343,587.85
8000,8000,16,0.464626,0.176398,0.353,0.118,0.315,566.31
8000,8000,16,0.490137,0.174772,0.402,0.122,0.289,565.69
8000,8000,16,0.473960,0.177562,0.320,0.119,0.358,571.34
8000,8000,16,0.470979,0.172157,0.367,0.119,0.302,561.57
8000,8000,16,0.476698,0.178602,0.379,0.118,0.305,579.91
8000,8000,16,0.499357,0.180167,0.322,0.125,0.384,566.28
8000,8000,16,0.484140,0.171262,0.367,0.115,0.316,595.21
8000,8000,16,0.466809,0.180981,0.319,0.122,0.356,554.35
8000,8000,16,0.468578,0.178584,0.324,0.121,0.352,560.94
8000,8000,16,0.488163,0.167610,0.336,0.120,0.347,568.25
8000,8000,16,0.472785,0.175883,0.288,0.117,0.387,575.48
8000,8000,16,0.495473,0.175604,0.349,0.122,0.349,573.59
8000,8000,16,0.470157,0.174839,0.302,0.115,0.370,585.63
8000,8000,16,0.489250,0.172877,0.362,0.118,0.330,586.94
8000,8000,16,0.496685,0.176260,0.348,0.126,0.352,556.89
8000,8000,16,0.492190,0.164054,0.323,0.120,0.360,569.73
8000,8000,16,0.475946,0.174165,0.327,0.116,0.350,585.98
8000,8000,16,0.495373,0.179701,0.375,0.126,0.327,557.34
8000,8000,16,0.472513,0.172051,0.369,0.115,0.302,583.20
8000,8000,16,0.481768,0.175886,0.363,0.120,0.322,572.16
8000,8000,16,0.477087,0.173414,0.329,0.119,0.349,570.18
8000,8000,16,0.495948,0.176070,0.352,0.121,0.347,579.03
8000,8000,16,0.481237,0.173765,0.344,0.122,0.336,558.57
8000,8000,16,0.464633,0.176634,0.336,0.117,0.332,570.46
8000,8000,16,0.489853,0.173801,0.339,0.121,0.355,570.88
8000,8000,16,0.476194,0.171965,0.330,0.117,0.345,575.79
8000,8000,16,0.481232,0.175906,0.362,0.118,0.322,579.40
8000,8000,16,0.493220,0.172995,0.328,0.123,0.365,564.67
8000,8000,16,0.472397,0.176550,0.352,0.117,0.324,578.36
8000,8000,16,0.479128,0.171747,0.330,0.116,0.350,586.32
8000,8000,16,0.494010,0.175524,0.332,0.120,0.364,581.12
8000,8000,16,0.479239,0.174710,0.359,0.120,0.322,567.09
8000,8000,16,0.482010,0.173221,0.339,0.117,0.343,582.90
8000,8000,16,0.497160,0.174624,0.361,0.122,0.337,573.42
8000,8000,16,0.460981,0.174574,0.353,0.120,0.309,552.21
8000,8000,16,0.473174,0.176204,0.350,0.116,0.326,581.78
8000,8000,16,0.491829,0.176986,0.308,0.122,0.387,572.17
8000,8000,16,0.477611,0.176415,0.379,0.115,0.302,590.86
8000,8000,16,0.489959,0.175619,0.348,0.124,0.347,559.99
8000,8000,16,0.471054,0.176202,0.359,0.120,0.316,559.78
8000,8000,16,0.482401,0.172227,0.335,0.119,0.347,574.68
8000,8000,16,0.469572,0.176396,0.313,0.118,0.360,569.46
8000,8000,16,0.493248,0.175428,0.340,0.121,0.356,575.03
8000,8000,16,0.468471,0.174623,0.368,0.118,0.302,569.67
8000,8000,16,0.492186,0.173562,0.360,0.123,0.332,563.19
8000,8000,16,0.476630,0.174766,0.354,0.118,0.323,572.92
8000,8000,16,0.462314,0.175472,0.361,0.119,0.304,558.18
8000,8000,16,0.486099,0.171821,0.363,0.118,0.322,579.54
8000,8000,16,0.484380,0.176392,0.372,0.117,0.316,586.65
8000,8000,16,0.497498,0.179189,0.365,0.125,0.337,562.43
8000,8000,16,0.466876,0.174128,0.365,0.122,0.303,546.77
8000,8000,16,0.473552,0.174774,0.298,0.117,0.377,574.76
8000,8000,16,0.497569,0.172531,0.352,0.117,0.348,598.80
8000,8000,16,0.475313,0.168001,0.331,0.123,0.339,545.76
8000,8000,16,0.484041,0.175627,0.350,0.114,0.337,603.84
8000,8000,16,0.492344,0.176498,0.340,0.124,0.356,560.83
8000,8000,16,0.468929,0.173797,0.351,0.117,0.318,572.14
8000,8000,16,0.495317,0.174425,0.399,0.118,0.297,591.45
8000,8000,16,0.470077,0.180656,0.323,0.123,0.355,550.80
8000,8000,16,0.474920,0.168054,0.319,0.122,0.349,546.72
8000,8000,16,0.468766,0.177764,0.368,0.117,0.306,575.64
8000,8000,16,0.488939,0.179936,0.334,0.125,0.362,558.95
8000,8000,16,0.463786,0.176002,0.383,0.116,0.284,573.86
8000,8000,16,0.495042,0.179592,0.383,0.124,0.318,567.42
8000,8000,16,0.462100,0.175836,0.354,0.119,0.311,558.14
8000,8000,16,0.471617,0.171369,0.321,0.118,0.352,572.19
8000,8000,16,0.491049,0.172317,0.335,0.125,0.355,554.18
8000,8000,16,0.465310,0.169718,0.310,0.121,0.351,547.49
8000,8000,16,0.465387,0.178445,0.340,0.117,0.332,577.04
8000,8000,16,0.500165,0.179814,0.339,0.126,0.367,560.55
8000,8000,16,0.490070,0.176089,0.344,0.122,0.348,569.00
8000,8000,16,0.465606,0.171110,0.373,0.117,0.289,567.63
8000,8000,16,0.471863,0.180313,0.360,0.123,0.319,551.67
8000,8000,16,0.459681,0.172057,0.345,0.120,0.314,549.18
8000,8000,16,0.479038,0.166184,0.326,0.124,0.346,540.42
8000,8000,16,0.464122,0.176779,0.358,0.118,0.310,567.11
8000,8000,16,0.475295,0.174860,0.345,0.119,0.333,568.69
8000,8000,16,0.486051,0.169891,0.293,0.119,0.390,572.38
8000,8000,16,0.487694,0.171302,0.351,0.123,0.335,558.97
8000,8000,16,0.468354,0.166267,0.333,0.123,0.329,536.59
8000,8000,16,0.482939,0.173276,0.347,0.125,0.335,546.20
8000,8000,16,0.464636,0.168354,0.332,0.119,0.327,553.11
8000,8000,16,0.467408,0.172055,0.360,0.121,0.306,548.82
8000,8000,16,0.469274,0.177476,0.342,0.118,0.330,571.63
8000,8000,16,0.498352,0.176514,0.403,0.116,0.298,605.88
8000,8000,16,0.488529,0.173339,0.366,0.124,0.325,558.45
8000,8000,16,0.471706,0.172331,0.361,0.117,0.310,574.52
8000,8000,16,0.477130,0.174805,0.335,0.127,0.343,535.00
8000,8000,16,0.462900,0.172046,0.356,0.117,0.306,567.22
8000,8000,16,0.484771,0.175246,0.371,0.121,0.314,566.14
8000,8000,16,0.479330,0.171738,0.337,0.120,0.341,562.57
8000,8000,16,0.494899,0.183332,0.397,0.123,0.308,575.66
8000,8000,16,0.471708,0.173341,0.313,0.117,0.358,573.46
8000,8000,16,0.492422,0.174100,0.374,0.122,0.323,569.20
8000,8000,16,0.467101,0.173541,0.350,0.118,0.317,566.14
8000,8000,16,0.490108,0.176448,0.327,0.123,0.367,564.82
8000,8000,16,0.462144,0.172809,0.335,0.117,0.327,568.04
8000,8000,16,0.483846,0.176051,0.327,0.120,0.360,573.53
8000,8000,16,0.463795,0.172720,0.313,0.116,0.354,576.70
8000,8000,16,0.492916,0.178304,0.343,0.118,0.355,591.03
8000,8000,16,0.491417,0.175520,0.327,0.118,0.366,590.44
8000,8000,16,0.495613,0.177905,0.352,0.122,0.348,571.21
8000,8000,16,0.487723,0.168537,0.342,0.117,0.341,584.49
8000,8000,16,0.482986,0.172018,0.315,0.120,0.367,566.59
8000,8000,16,0.481995,0.170809,0.391,0.119,0.288,569.53
8000,8000,16,0.467435,0.174995,0.327,0.117,0.342,572.71
8000,8000,16,0.493930,0.176064,0.356,0.121,0.340,577.08
8000,8000,16,0.469114,0.180415,0.348,0.117,0.328,576.01
8000,8000,16,0.485274,0.177264,0.391,0.121,0.299,571.22
8000,8000,16,0.462871,0.181594,0.376,0.120,0.295,557.07
8000,8000,16,0.492491,0.173064,0.342,0.119,0.350,582.25
8000,8000,16,0.480547,0.170492,0.321,0.120,0.357,565.65
8000,8000,16,0.482604,0.174328,0.344,0.116,0.340,588.15
8000,8000,16,0.483913,0.173678,0.329,0.125,0.356,548.88
8000,8000,16,0.470050,0.173933,0.313,0.117,0.358,571.59
8000,8000,16,0.473565,0.175424,0.358,0.118,0.320,573.40
8000,8000,16,0.490302,0.179505,0.341,0.120,0.356,579.65
8000,8000,16,0.472346,0.170854,0.351,0.120,0.319,556.10
8000,8000,16,0.486229,0.173885,0.337,0.116,0.350,590.75
8000,8000,16,0.495360,0.176956,0.376,0.127,0.322,549.53
8000,8000,16,0.463196,0.172782,0.309,0.119,0.353,554.23
8000,8000,16,0.470170,0.177603,0.337,0.115,0.337,584.90
8000,8000,16,0.491771,0.175582,0.321,0.120,0.371,576.68
