NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
18,403;2,741;1,071;710,48
13,821;2,161;1,035;687,45
11,040;1,801;0,925;664,72
18,530;2,753;1,019;710,37
13,119;2,053;0,834;679,96
19,330;2,853;1,014;713,31
18,934;2,797;1,008;713,22
13,768;2,137;0,937;688,43
13,111;2,061;0,877;679,04
19,256;2,845;1,040;713,64
