NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,256,16,2,0.002316,0.019228,0.019228,0.067,0.369,0.043,29.86
65536,256,16,2,0.000667,0.005139,0.005139,0.022,0.027,0.023,163.68
65536,256,16,2,0.000568,0.005511,0.005511,0.010,0.022,0.026,166.27
65536,256,16,2,0.000779,0.006899,0.006899,0.046,0.349,0.032,22.18
65536,256,16,2,0.000961,0.005563,0.005563,0.026,0.027,0.018,163.66
65536,256,16,2,0.000571,0.005594,0.005594,0.021,0.022,0.015,165.63
65536,256,16,2,0.000575,0.005575,0.005575,0.008,0.023,0.031,170.64
65536,256,16,2,0.000929,0.008217,0.008217,0.031,0.342,0.036,19.46
65536,256,16,2,0.000933,0.008286,0.008286,0.036,0.034,0.023,170.65
65536,256,16,2,0.000935,0.008313,0.008313,0.029,0.033,0.026,167.27
65536,256,16,2,0.000946,0.008239,0.008239,0.044,0.345,0.027,20.68
65536,256,16,2,0.000932,0.007421,0.007421,0.025,0.033,0.029,167.25
65536,256,16,2,0.000690,0.006192,0.006192,0.017,0.025,0.024,164.76
65536,256,16,2,0.000948,0.007281,0.007281,0.033,0.344,0.035,19.85
65536,256,16,2,0.001069,0.007199,0.007199,0.017,0.029,0.031,166.48
65536,256,16,2,0.000896,0.007034,0.007034,0.024,0.028,0.023,166.19
65536,256,16,2,0.000925,0.009609,0.009609,0.020,0.351,0.055,21.19
65536,256,16,2,0.001106,0.009871,0.009871,0.048,0.038,0.017,167.81
65536,256,16,2,0.001088,0.009877,0.009877,0.040,0.039,0.024,166.77
65536,256,16,2,0.000929,0.008267,0.008267,0.018,0.346,0.050,19.67
65536,256,16,2,0.000931,0.008249,0.008249,0.026,0.034,0.032,171.18
65536,256,16,2,0.000931,0.008452,0.008452,0.033,0.034,0.026,171.76
65536,256,16,2,0.002339,0.018819,0.018819,0.055,0.368,0.056,30.33
65536,256,16,2,0.000940,0.005406,0.005406,0.009,0.027,0.036,169.67
65536,256,16,2,0.000580,0.005421,0.005421,0.025,0.022,0.012,165.44
65536,256,16,2,0.000956,0.007288,0.007288,0.031,0.343,0.033,18.49
65536,256,16,2,0.001078,0.006980,0.006980,0.023,0.029,0.025,167.05
65536,256,16,2,0.001022,0.006965,0.006965,0.030,0.029,0.017,165.42
65536,256,16,2,0.001161,0.008727,0.008727,0.035,0.065,0.037,109.78
65536,256,16,2,0.002337,0.017581,0.017581,0.067,0.348,0.047,32.90
65536,256,16,2,0.000634,0.005372,0.005372,0.023,0.025,0.016,161.23
65536,256,16,2,0.000566,0.005703,0.005703,0.021,0.022,0.015,166.56
65536,256,16,2,0.000934,0.008245,0.008245,0.021,0.345,0.045,19.23
65536,256,16,2,0.000949,0.008319,0.008319,0.021,0.033,0.035,167.35
65536,256,16,2,0.000921,0.007699,0.007699,0.027,0.032,0.028,167.24
65536,256,16,2,0.000946,0.007328,0.007328,0.033,0.346,0.037,20.22
65536,256,16,2,0.000932,0.006127,0.006127,0.031,0.027,0.016,167.89
65536,256,16,2,0.000616,0.005782,0.005782,0.026,0.024,0.013,163.55
65536,256,16,2,0.000569,0.005229,0.005229,0.016,0.023,0.022,163.74
65536,256,16,2,0.002318,0.019391,0.019391,0.055,0.367,0.057,30.31
65536,256,16,2,0.000665,0.005510,0.005510,0.029,0.031,0.021,160.60
65536,256,16,2,0.000549,0.005344,0.005344,0.019,0.022,0.019,171.08
65536,256,16,2,0.000928,0.008196,0.008196,0.031,0.357,0.052,23.20
65536,256,16,2,0.000930,0.008342,0.008342,0.032,0.033,0.023,167.20
65536,256,16,2,0.000562,0.005242,0.005242,0.011,0.023,0.026,164.60
65536,256,16,2,0.002373,0.011693,0.011693,0.031,0.076,0.058,116.33
65536,256,16,2,0.001114,0.009815,0.009815,0.028,0.322,0.042,21.82
65536,256,16,2,0.001102,0.009502,0.009502,0.041,0.038,0.022,165.58
65536,256,16,2,0.000749,0.006747,0.006747,0.026,0.026,0.019,167.00
65536,256,16,2,0.000942,0.008219,0.008219,0.038,0.344,0.030,19.60
