NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,256,16,0,0.002055,0.029459,0.029459,0.030,0.034,0.004,100.52
65536,256,16,0,0.005083,0.029014,0.029014,0.037,0.040,0.004,100.43
65536,256,16,0,0.002037,0.026237,0.026237,0.027,0.030,0.004,100.57
65536,256,16,0,0.001047,0.012940,0.012940,0.015,0.015,0.000,100.58
65536,256,16,0,0.000662,0.008071,0.008071,0.010,0.010,0.000,100.67
65536,256,16,0,0.000534,0.007201,0.007201,0.008,0.008,0.000,100.50
65536,256,16,0,0.000505,0.006964,0.006964,0.008,0.008,0.000,100.49
65536,256,16,0,0.000541,0.007107,0.007107,0.008,0.008,0.000,100.48
65536,256,16,0,0.000510,0.007546,0.007546,0.009,0.009,0.000,100.53
65536,256,16,0,0.000529,0.007118,0.007118,0.008,0.008,0.000,100.54
65536,256,16,0,0.000504,0.007009,0.007009,0.008,0.008,0.000,100.51
65536,256,16,0,0.000639,0.007353,0.007353,0.009,0.009,0.000,100.49
65536,256,16,0,0.000506,0.007145,0.007145,0.008,0.008,0.000,100.53
65536,256,16,0,0.000522,0.007254,0.007254,0.008,0.008,0.000,100.47
65536,256,16,0,0.000577,0.007326,0.007326,0.009,0.009,0.000,100.66
65536,256,16,0,0.000512,0.007544,0.007544,0.009,0.009,0.000,100.43
65536,256,16,0,0.000513,0.007471,0.007471,0.009,0.009,0.000,100.54
65536,256,16,0,0.000517,0.007171,0.007171,0.008,0.008,0.000,100.46
65536,256,16,0,0.000537,0.007333,0.007333,0.009,0.009,0.000,100.46
65536,256,16,0,0.000544,0.007728,0.007728,0.009,0.009,0.000,100.07
65536,256,16,0,0.000518,0.007237,0.007237,0.008,0.008,0.000,100.56
65536,256,16,0,0.000523,0.007228,0.007228,0.008,0.008,0.000,100.53
65536,256,16,0,0.000515,0.007529,0.007529,0.009,0.009,0.000,100.39
65536,256,16,0,0.000518,0.007332,0.007332,0.009,0.008,0.000,100.50
65536,256,16,0,0.000515,0.007217,0.007217,0.008,0.008,0.000,100.40
65536,256,16,0,0.000532,0.007206,0.007206,0.004,0.008,0.004,100.11
65536,256,16,0,0.000511,0.007464,0.007464,0.009,0.009,0.000,100.24
65536,256,16,0,0.000466,0.007058,0.007058,0.008,0.008,0.000,100.71
65536,256,16,0,0.000544,0.006562,0.006562,0.008,0.008,0.000,100.54
65536,256,16,0,0.000560,0.006927,0.006927,0.008,0.008,0.000,101.21
65536,256,16,0,0.000459,0.006634,0.006634,0.008,0.008,0.000,100.76
65536,256,16,0,0.000462,0.006382,0.006382,0.007,0.007,0.000,100.73
65536,256,16,0,0.000502,0.006302,0.006302,0.007,0.007,0.000,100.63
65536,256,16,0,0.000449,0.006443,0.006443,0.008,0.007,0.000,100.75
65536,256,16,0,0.000479,0.006988,0.006988,0.008,0.008,0.000,100.54
65536,256,16,0,0.000511,0.006354,0.006354,0.007,0.007,0.000,100.77
65536,256,16,0,0.000460,0.006338,0.006338,0.007,0.007,0.000,100.82
65536,256,16,0,0.000460,0.006494,0.006494,0.008,0.008,0.000,100.82
65536,256,16,0,0.000501,0.006883,0.006883,0.008,0.008,0.000,100.75
65536,256,16,0,0.000451,0.006411,0.006411,0.007,0.007,0.000,100.76
65536,256,16,0,0.000477,0.006443,0.006443,0.008,0.007,0.000,100.80
65536,256,16,0,0.000494,0.006818,0.006818,0.008,0.008,0.000,100.73
65536,256,16,0,0.000523,0.008225,0.008225,0.009,0.009,0.000,100.47
65536,256,16,0,0.000527,0.007446,0.007446,0.009,0.009,0.000,100.49
65536,256,16,0,0.000544,0.007435,0.007435,0.008,0.009,0.000,100.23
65536,256,16,0,0.000632,0.007353,0.007353,0.009,0.009,0.000,100.75
65536,256,16,0,0.000455,0.007050,0.007050,0.008,0.008,0.000,100.73
65536,256,16,0,0.000496,0.006342,0.006342,0.004,0.007,0.004,100.75
65536,256,16,0,0.000450,0.006381,0.006381,0.007,0.007,0.000,100.81
65536,256,16,0,0.000467,0.006484,0.006484,0.008,0.008,0.000,100.67
