NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,256,16,4,0.000612,0.006546,0.006546,0.046,0.036,0.050,262.58
65536,256,16,4,0.000574,0.004336,0.004336,0.039,0.029,0.032,244.34
65536,256,16,4,0.000942,0.007078,0.007078,0.045,0.352,0.078,35.02
65536,256,16,4,0.000663,0.004896,0.004896,0.033,0.038,0.065,255.46
65536,256,16,4,0.000571,0.004310,0.004310,0.028,0.030,0.044,245.22
65536,256,16,4,0.000870,0.006722,0.006722,0.042,0.347,0.080,34.97
65536,256,16,4,0.000881,0.006802,0.006802,0.042,0.042,0.064,252.02
65536,256,16,4,0.000791,0.005678,0.005678,0.039,0.068,0.073,166.36
65536,256,16,4,0.003401,0.024830,0.024830,0.129,0.374,0.193,85.97
65536,256,16,4,0.001353,0.010704,0.010704,0.077,0.388,0.166,62.55
65536,256,16,4,0.001609,0.011332,0.011332,0.072,0.055,0.080,275.22
65536,256,16,4,0.000910,0.006844,0.006844,0.054,0.358,0.098,42.43
65536,256,16,4,0.001241,0.009401,0.009401,0.058,0.056,0.093,271.49
65536,256,16,4,0.000868,0.011859,0.011859,0.070,0.365,0.112,49.82
65536,256,16,4,0.001109,0.008460,0.008460,0.044,0.051,0.088,260.73
65536,256,16,4,0.000937,0.011791,0.011791,0.083,0.360,0.089,47.97
65536,256,16,4,0.001511,0.011515,0.011515,0.055,0.052,0.094,283.75
65536,256,16,4,0.001225,0.010195,0.010195,0.066,0.357,0.099,45.95
65536,256,16,4,0.001066,0.012284,0.012284,0.055,0.051,0.091,288.02
65536,256,16,4,0.000902,0.006834,0.006834,0.069,0.354,0.079,41.78
65536,256,16,4,0.001078,0.007905,0.007905,0.060,0.047,0.066,267.68
65536,256,16,4,0.001348,0.012091,0.012091,0.081,0.366,0.091,46.93
65536,256,16,4,0.001112,0.012639,0.012639,0.105,0.054,0.050,286.29
65536,256,16,4,0.001117,0.014939,0.014939,0.081,0.372,0.117,53.28
65536,256,16,4,0.001340,0.013525,0.013525,0.071,0.061,0.105,289.85
65536,256,16,4,0.001106,0.009666,0.009666,0.055,0.360,0.105,44.32
65536,256,16,4,0.001364,0.010079,0.010079,0.083,0.059,0.076,268.07
65536,256,16,4,0.002418,0.026544,0.026544,0.129,0.405,0.180,76.48
65536,256,16,4,0.000884,0.006098,0.006098,0.046,0.381,0.161,54.58
65536,256,16,4,0.000971,0.007416,0.007416,0.066,0.043,0.046,257.40
65536,256,16,4,0.000996,0.007443,0.007443,0.046,0.073,0.085,181.00
65536,256,16,4,0.001311,0.009920,0.009920,0.069,0.336,0.100,50.30
65536,256,16,4,0.001583,0.018421,0.018421,0.129,0.074,0.084,286.80
65536,256,16,4,0.000892,0.011097,0.011097,0.066,0.358,0.130,54.64
65536,256,16,4,0.002256,0.011931,0.011931,0.089,0.070,0.105,276.66
65536,256,16,4,0.000872,0.006715,0.006715,0.041,0.355,0.132,48.62
65536,256,16,4,0.002114,0.016257,0.016257,0.080,0.080,0.146,282.97
65536,256,16,4,0.003418,0.028015,0.028015,0.154,0.408,0.259,101.14
65536,256,16,4,0.001182,0.015165,0.015165,0.108,0.393,0.151,66.09
65536,256,16,4,0.001937,0.008582,0.008582,0.073,0.056,0.086,285.02
65536,256,16,4,0.000943,0.007169,0.007169,0.052,0.360,0.103,43.03
65536,256,16,4,0.001521,0.009079,0.009079,0.061,0.049,0.075,276.68
65536,256,16,4,0.000797,0.006758,0.006758,0.054,0.358,0.094,41.58
65536,256,16,4,0.001073,0.012358,0.012358,0.073,0.052,0.071,275.52
65536,256,16,4,0.001320,0.009300,0.009300,0.082,0.367,0.100,49.68
65536,256,16,4,0.000902,0.010008,0.010008,0.064,0.045,0.057,267.31
65536,256,16,4,0.001279,0.009257,0.009257,0.071,0.354,0.077,41.79
65536,256,16,4,0.000927,0.006709,0.006709,0.065,0.043,0.047,263.45
65536,256,16,4,0.000777,0.006006,0.006006,0.050,0.363,0.096,40.25
65536,256,16,4,0.000710,0.005518,0.005518,0.035,0.036,0.053,247.08
