A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,16,0.549,138.111,4.989,143.648
5000,5000,5000,16,0.531,138.196,5.121,143.848
5000,5000,5000,16,0.559,138.511,5.313,144.383
5000,5000,5000,16,0.556,138.421,5.129,144.106
5000,5000,5000,16,0.604,137.968,5.053,143.624
5000,5000,5000,16,0.527,138.019,4.878,143.424
5000,5000,5000,16,0.564,138.036,4.909,143.510
