A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,2,0.112,367.661,0.102,367.875
5000,5000,5000,2,0.123,367.822,0.121,368.066
5000,5000,5000,2,0.124,368.182,0.191,368.497
5000,5000,5000,2,0.125,367.927,0.121,368.173
5000,5000,5000,2,0.124,367.859,0.107,368.090
5000,5000,5000,2,0.124,367.846,0.101,368.071
5000,5000,5000,2,0.124,367.579,0.122,367.825
