A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,8,0.171,134.323,0.455,134.949
5000,5000,5000,8,0.197,134.346,0.471,135.014
5000,5000,5000,8,0.193,134.373,0.491,135.057
5000,5000,5000,8,0.193,134.319,0.453,134.965
5000,5000,5000,8,0.193,134.370,0.503,135.066
5000,5000,5000,8,0.193,134.493,0.529,135.214
5000,5000,5000,8,0.194,134.373,0.511,135.078
