A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
5000,5000,5000,1,0.145,626.779,0.106,627.030
5000,5000,5000,1,0.137,626.834,0.106,627.078
5000,5000,5000,1,0.141,626.851,0.106,627.099
5000,5000,5000,1,0.139,626.852,0.106,627.098
5000,5000,5000,1,0.139,626.700,0.106,626.946
5000,5000,5000,1,0.140,626.583,0.106,626.830
5000,5000,5000,1,0.139,626.748,0.106,626.993
