NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
262144,2048,16,8,0.013864,4.472127,4.472127,35.819,4.884,0.576,745.18
262144,2048,16,8,0.013823,4.481814,4.481814,35.959,4.908,0.611,745.26
262144,2048,16,8,0.013869,4.478455,4.478455,35.868,4.883,0.605,747.07
262144,2048,16,8,0.013856,4.412838,4.412838,35.335,4.823,0.652,746.30
262144,2048,16,8,0.013863,4.450264,4.450264,35.653,4.859,0.610,746.31
262144,2048,16,8,0.013899,4.427782,4.427782,35.425,4.829,0.627,746.56
262144,2048,16,8,0.013824,4.428075,4.428075,35.475,4.833,0.579,746.16
262144,2048,16,8,0.014032,4.627073,4.627073,37.010,5.037,0.592,746.51
262144,2048,16,8,0.013829,4.671570,4.671570,36.133,5.099,0.641,721.21
262144,2048,16,8,0.013952,4.726386,4.726386,37.414,5.135,0.615,740.58
262144,2048,16,8,0.005615,4.559792,4.559792,36.260,4.929,0.492,745.62
262144,2048,16,8,0.013846,4.416732,4.416732,35.331,4.820,0.623,746.08
262144,2048,16,8,0.013859,4.414991,4.414991,35.451,4.829,0.601,746.56
262144,2048,16,8,0.013893,4.563912,4.563912,36.410,4.972,0.698,746.33
262144,2048,16,8,0.004946,4.417747,4.417747,35.198,4.793,0.581,746.48
262144,2048,16,8,0.013794,4.471174,4.471174,35.837,4.878,0.600,747.12
262144,2048,16,8,0.004961,4.553569,4.553569,36.314,4.930,0.557,748.03
262144,2048,16,8,0.013823,4.419461,4.419461,35.405,4.833,0.631,745.76
262144,2048,16,8,0.013813,4.524473,4.524473,35.944,4.930,0.603,741.30
262144,2048,16,8,0.013834,4.594341,4.594341,36.631,5.004,0.584,743.69
262144,2048,16,8,0.013890,4.439816,4.439816,35.649,4.857,0.548,745.26
262144,2048,16,8,0.014118,4.422407,4.422407,35.407,4.831,0.626,746.03
262144,2048,16,8,0.013864,4.413631,4.413631,35.351,4.821,0.581,745.48
262144,2048,16,8,0.013833,4.464732,4.464732,35.788,4.872,0.583,746.54
262144,2048,16,8,0.013808,4.456542,4.456542,35.755,4.859,0.544,747.20
262144,2048,16,8,0.013916,4.451158,4.451158,35.739,4.858,0.555,747.08
262144,2048,16,8,0.004967,4.607270,4.607270,36.798,4.980,0.496,748.89
262144,2048,16,8,0.013860,4.403451,4.403451,35.319,4.816,0.585,745.51
262144,2048,16,8,0.013846,4.472702,4.472702,35.885,4.885,0.587,746.62
262144,2048,16,8,0.013795,4.410585,4.410585,35.340,4.812,0.571,746.28
262144,2048,16,8,0.013877,4.400619,4.400619,35.324,4.816,0.580,745.68
262144,2048,16,8,0.004962,4.486245,4.486245,35.813,4.866,0.521,746.69
262144,2048,16,8,0.013898,4.465333,4.465333,35.845,4.880,0.606,747.10
262144,2048,16,8,0.013803,4.434633,4.434633,35.563,4.840,0.589,747.07
262144,2048,16,8,0.013837,4.428400,4.428400,35.502,4.835,0.595,746.58
262144,2048,16,8,0.013796,4.401430,4.401430,35.298,4.804,0.536,746.08
262144,2048,16,8,0.013865,4.439705,4.439705,35.613,4.850,0.600,746.80
262144,2048,16,8,0.004949,4.457084,4.457084,35.551,4.833,0.521,746.52
262144,2048,16,8,0.013894,4.409086,4.409086,35.340,4.818,0.573,745.39
262144,2048,16,8,0.004944,4.418483,4.418483,35.338,4.794,0.480,747.14
262144,2048,16,8,0.013870,4.391555,4.391555,35.379,4.827,0.613,745.77
262144,2048,16,8,0.005177,4.497587,4.497587,35.908,4.869,0.471,747.30
262144,2048,16,8,0.013942,4.430380,4.430380,35.462,4.834,0.612,746.40
262144,2048,16,8,0.004951,4.558362,4.558362,36.342,4.931,0.539,747.94
262144,2048,16,8,0.013820,4.446178,4.446178,35.666,4.854,0.559,746.43
262144,2048,16,8,0.004983,4.439708,4.439708,35.438,4.820,0.559,746.83
262144,2048,16,8,0.013839,4.481931,4.481931,35.915,4.898,0.600,745.50
262144,2048,16,8,0.004950,4.433127,4.433127,35.369,4.809,0.536,746.77
262144,2048,16,8,0.013939,4.439919,4.439919,35.476,4.850,0.690,745.68
262144,2048,16,8,0.013949,4.434879,4.434879,35.517,4.842,0.625,746.43
262144,2048,16,8,0.013843,4.470886,4.470886,35.812,4.878,0.584,746.27
262144,2048,16,8,0.013899,4.439550,4.439550,35.579,4.845,0.596,746.80
262144,2048,16,8,0.013802,4.419510,4.419510,35.413,4.828,0.627,746.47
262144,2048,16,8,0.013888,4.423659,4.423659,35.438,4.828,0.616,746.91
262144,2048,16,8,0.005024,4.436628,4.436628,35.374,4.808,0.521,746.71
262144,2048,16,8,0.013920,4.427110,4.427110,35.428,4.838,0.670,746.28
262144,2048,16,8,0.013899,4.425939,4.425939,35.515,4.832,0.558,746.69
262144,2048,16,8,0.013788,4.407463,4.407463,35.267,4.822,0.632,744.64
262144,2048,16,8,0.004959,4.466966,4.466966,35.850,4.859,0.469,747.45
262144,2048,16,8,0.013769,4.587394,4.587394,36.751,4.991,0.595,748.41
262144,2048,16,8,0.014194,4.408996,4.408996,35.280,4.816,0.643,745.89
262144,2048,16,8,0.005638,4.415544,4.415544,35.252,4.791,0.528,746.97
262144,2048,16,8,0.013847,4.457203,4.457203,35.703,4.866,0.621,746.47
262144,2048,16,8,0.005590,4.420641,4.420641,35.290,4.794,0.502,746.59
262144,2048,16,8,0.004942,4.417404,4.417404,35.296,4.794,0.504,746.77
262144,2048,16,8,0.013927,4.446628,4.446628,35.595,4.852,0.629,746.72
262144,2048,16,8,0.013802,4.425463,4.425463,35.379,4.835,0.675,745.84
262144,2048,16,8,0.004948,4.472179,4.472179,35.657,4.852,0.564,746.65
262144,2048,16,8,0.013987,4.419039,4.419039,35.372,4.823,0.621,746.44
262144,2048,16,8,0.005639,4.541057,4.541057,36.176,4.918,0.599,747.76
262144,2048,16,8,0.013880,4.500926,4.500926,36.033,4.908,0.606,746.66
262144,2048,16,8,0.013897,4.570773,4.570773,36.605,4.979,0.641,748.21
262144,2048,16,8,0.004944,4.456332,4.456332,35.508,4.827,0.528,746.56
262144,2048,16,8,0.013933,4.449454,4.449454,35.651,4.860,0.597,745.84
262144,2048,16,8,0.004974,4.419956,4.419956,35.287,4.797,0.507,746.17
262144,2048,16,8,0.013876,4.462276,4.462276,35.712,4.884,0.713,745.80
262144,2048,16,8,0.014123,4.407519,4.407519,35.321,4.816,0.620,746.44
262144,2048,16,8,0.013911,4.476309,4.476309,35.789,4.882,0.671,746.81
262144,2048,16,8,0.013867,4.464794,4.464794,35.780,4.868,0.579,747.05
262144,2048,16,8,0.005652,4.402461,4.402461,35.115,4.782,0.572,746.42
262144,2048,16,8,0.004942,4.449223,4.449223,35.502,4.820,0.511,747.14
262144,2048,16,8,0.004999,4.453032,4.453032,35.561,4.839,0.572,746.70
262144,2048,16,8,0.013878,4.498871,4.498871,36.022,4.907,0.637,747.07
262144,2048,16,8,0.013851,4.495020,4.495020,36.024,4.904,0.569,746.35
262144,2048,16,8,0.013831,4.395914,4.395914,35.269,4.802,0.556,746.04
262144,2048,16,8,0.013787,4.406491,4.406491,35.270,4.815,0.596,745.03
262144,2048,16,8,0.013994,4.502225,4.502225,36.070,4.910,0.603,747.05
262144,2048,16,8,0.004952,4.420997,4.420997,35.377,4.811,0.529,746.33
262144,2048,16,8,0.013849,4.479592,4.479592,35.885,4.884,0.604,747.26
262144,2048,16,8,0.013882,4.653312,4.653312,37.239,5.062,0.663,748.90
262144,2048,16,8,0.013843,4.521244,4.521244,36.237,4.928,0.576,747.15
262144,2048,16,8,0.013877,4.409550,4.409550,35.307,4.817,0.629,746.01
262144,2048,16,8,0.013820,4.425311,4.425311,35.579,4.853,0.617,745.99
262144,2048,16,8,0.013892,4.468811,4.468811,35.765,4.873,0.635,746.97
262144,2048,16,8,0.013890,4.431931,4.431931,35.442,4.837,0.640,745.96
262144,2048,16,8,0.013836,4.481966,4.481966,35.900,4.888,0.611,747.09
262144,2048,16,8,0.005608,4.462305,4.462305,35.615,4.839,0.524,746.99
262144,2048,16,8,0.004945,4.406015,4.406015,35.143,4.788,0.547,745.55
262144,2048,16,8,0.013495,4.428928,4.428928,36.031,4.900,0.549,746.51
262144,2048,16,8,0.013884,4.474525,4.474525,35.820,4.886,0.637,746.15
