NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
262144,2048,16,0,0.004276,22.552067,22.552067,22.544,22.558,0.004,99.96
262144,2048,16,0,0.002566,64.618330,64.618330,64.620,64.622,0.000,99.99
262144,2048,16,0,0.002576,40.261854,40.261854,40.264,40.265,0.000,99.99
262144,2048,16,0,0.002572,50.891822,50.891822,50.890,50.895,0.004,99.99
262144,2048,16,0,0.002561,39.873761,39.873761,39.872,39.877,0.004,99.99
262144,2048,16,0,0.002582,17.910166,17.910166,17.911,17.914,0.000,99.98
262144,2048,16,0,0.002774,24.438170,24.438170,24.437,24.442,0.004,99.99
262144,2048,16,0,0.002560,43.577191,43.577191,43.575,43.581,0.004,99.99
262144,2048,16,0,0.002566,25.834996,25.834996,25.837,25.838,0.000,99.99
262144,2048,16,0,0.002565,65.578964,65.578964,65.576,65.582,0.004,99.99
262144,2048,16,0,0.002562,76.572411,76.572411,76.573,76.576,0.000,99.99
262144,2048,16,0,0.002577,37.726336,37.726336,37.724,37.730,0.004,99.99
262144,2048,16,0,0.002566,63.766879,63.766879,63.764,63.770,0.004,99.99
262144,2048,16,0,0.002551,24.690642,24.690642,24.693,24.694,0.000,99.99
262144,2048,16,0,0.002577,25.828117,25.828117,25.827,25.832,0.004,99.99
262144,2048,16,0,0.002561,23.051825,23.051825,23.054,23.055,0.000,99.99
262144,2048,16,0,0.002569,45.982126,45.982126,45.980,45.986,0.004,99.99
262144,2048,16,0,0.002572,17.927965,17.927965,17.923,17.931,0.000,99.95
262144,2048,16,0,0.002566,26.025193,26.025193,26.012,26.029,0.004,99.95
262144,2048,16,0,0.002563,87.278507,87.278507,87.232,87.282,0.008,99.95
262144,2048,16,0,0.002655,57.450294,57.450294,57.422,57.454,0.004,99.95
262144,2048,16,0,0.002560,74.223075,74.223075,74.185,74.227,0.004,99.95
262144,2048,16,0,0.002573,20.935102,20.935102,20.929,20.939,0.000,99.95
262144,2048,16,0,0.002567,29.775662,29.775662,29.761,29.779,0.008,99.96
262144,2048,16,0,0.002566,22.524361,22.524361,22.523,22.528,0.004,100.00
262144,2048,16,0,0.002564,25.935327,25.935327,25.934,25.939,0.004,100.00
262144,2048,16,0,0.002563,28.395808,28.395808,28.399,28.399,0.000,99.99
262144,2048,16,0,0.002551,27.040591,27.040591,27.043,27.044,0.000,99.99
262144,2048,16,0,0.002558,25.703597,25.703597,25.706,25.707,0.000,99.99
262144,2048,16,0,0.002559,65.287944,65.287944,65.290,65.291,0.000,99.99
262144,2048,16,0,0.002567,26.955334,26.955334,26.958,26.959,0.000,100.00
262144,2048,16,0,0.002564,17.858691,17.858691,17.858,17.862,0.004,99.99
262144,2048,16,0,0.002560,53.313792,53.313792,53.312,53.317,0.004,99.99
262144,2048,16,0,0.002554,23.125289,23.125289,23.128,23.129,0.000,100.00
262144,2048,16,0,0.002593,55.910985,55.910985,55.912,55.914,0.000,99.99
262144,2048,16,0,0.002562,34.881037,34.881037,34.876,34.885,0.008,99.99
262144,2048,16,0,0.002555,26.178580,26.178580,26.182,26.183,0.000,99.99
262144,2048,16,0,0.002661,60.868336,60.868336,60.866,60.872,0.004,99.99
262144,2048,16,0,0.002563,21.010416,21.010416,21.009,21.014,0.004,100.00
262144,2048,16,0,0.002557,18.116053,18.116053,18.115,18.120,0.004,100.00
262144,2048,16,0,0.002549,57.747688,57.747688,57.750,57.751,0.000,99.99
262144,2048,16,0,0.002562,40.495599,40.495599,40.498,40.499,0.000,99.99
262144,2048,16,0,0.002572,50.144932,50.144932,50.147,50.148,0.000,99.99
262144,2048,16,0,0.002566,20.942510,20.942510,20.941,20.946,0.004,100.00
262144,2048,16,0,0.002570,71.372290,71.372290,71.374,71.376,0.000,99.99
262144,2048,16,0,0.002563,26.131817,26.131817,26.135,26.135,0.000,99.99
262144,2048,16,0,0.002568,66.303019,66.303019,66.273,66.307,0.008,99.96
262144,2048,16,0,0.002583,23.843113,23.843113,23.836,23.847,0.008,99.99
262144,2048,16,0,0.002563,21.852125,21.852125,21.855,21.856,0.000,99.99
262144,2048,16,0,0.002572,63.698012,63.698012,63.665,63.701,0.004,99.94
262144,2048,16,0,0.002563,38.270463,38.270463,38.256,38.274,0.000,99.95
262144,2048,16,0,0.002557,44.428239,44.428239,44.402,44.432,0.008,99.95
262144,2048,16,0,0.002658,61.713891,61.713891,61.682,61.717,0.004,99.95
262144,2048,16,0,0.002559,21.245257,21.245257,21.234,21.249,0.004,99.95
262144,2048,16,0,0.002556,47.873687,47.873687,47.849,47.877,0.004,99.95
262144,2048,16,0,0.002657,18.450862,18.450862,18.438,18.454,0.008,99.95
262144,2048,16,0,0.002552,29.375407,29.375407,29.377,29.379,0.000,99.99
262144,2048,16,0,0.002577,84.108240,84.108240,84.105,84.112,0.004,99.99
262144,2048,16,0,0.002575,29.152855,29.152855,29.152,29.156,0.004,99.99
262144,2048,16,0,0.002562,36.367516,36.367516,36.366,36.371,0.004,99.99
262144,2048,16,0,0.002575,75.226227,75.226227,75.228,75.230,0.000,99.99
262144,2048,16,0,0.002566,18.373176,18.373176,18.372,18.377,0.004,100.00
262144,2048,16,0,0.002573,63.476984,63.476984,63.471,63.480,0.008,99.99
262144,2048,16,0,0.002559,26.227883,26.227883,26.230,26.231,0.000,99.99
262144,2048,16,0,0.002568,63.081924,63.081924,63.084,63.085,0.000,99.99
262144,2048,16,0,0.002574,35.118424,35.118424,35.121,35.122,0.000,99.99
262144,2048,16,0,0.002574,56.115758,56.115758,56.114,56.119,0.004,99.99
262144,2048,16,0,0.002570,71.319973,71.319973,71.321,71.323,0.000,99.99
262144,2048,16,0,0.002566,90.878186,90.878186,90.879,90.882,0.000,99.99
262144,2048,16,0,0.002567,24.144286,24.144286,24.147,24.148,0.000,99.99
262144,2048,16,0,0.002571,43.182135,43.182135,43.180,43.186,0.004,99.99
262144,2048,16,0,0.002558,39.676549,39.676549,39.679,39.680,0.000,99.99
262144,2048,16,0,0.002571,50.813411,50.813411,50.815,50.817,0.000,99.99
262144,2048,16,0,0.002558,20.827065,20.827065,20.830,20.831,0.000,99.99
262144,2048,16,0,0.002655,71.197823,71.197823,71.191,71.201,0.008,99.99
262144,2048,16,0,0.002576,39.679733,39.679733,39.682,39.683,0.000,99.99
262144,2048,16,0,0.002566,20.869238,20.869238,20.872,20.873,0.000,100.00
262144,2048,16,0,0.002571,17.971036,17.971036,17.970,17.975,0.004,99.99
262144,2048,16,0,0.002791,40.405021,40.405021,40.408,40.409,0.000,99.99
262144,2048,16,0,0.002564,67.508245,67.508245,67.509,67.512,0.000,99.99
262144,2048,16,0,0.002559,38.440710,38.440710,38.439,38.444,0.004,99.99
262144,2048,16,0,0.002564,36.408787,36.408787,36.407,36.412,0.004,99.99
262144,2048,16,0,0.002561,25.911430,25.911430,25.910,25.915,0.004,99.99
262144,2048,16,0,0.002566,29.366535,29.366535,29.365,29.370,0.004,100.00
262144,2048,16,0,0.002644,26.464315,26.464315,26.463,26.468,0.004,99.99
