rows,columns,threads,time
8000,8000,4,0.475027
8000,8000,4,0.481429
8000,8000,4,0.474319
8000,8000,4,0.462350
8000,8000,4,0.482327
8000,8000,4,0.475349
8000,8000,4,0.479844
8000,8000,4,0.454898
8000,8000,4,0.478653
8000,8000,4,0.482962
8000,8000,4,0.475933
8000,8000,4,0.463444
8000,8000,4,0.485506
8000,8000,4,0.477908
8000,8000,4,0.481449
8000,8000,4,0.457261
8000,8000,4,0.478808
8000,8000,4,0.482546
8000,8000,4,0.474702
8000,8000,4,0.479689
8000,8000,4,0.483994
8000,8000,4,0.459628
8000,8000,4,0.482318
8000,8000,4,0.474406
8000,8000,4,0.478991
8000,8000,4,0.466658
8000,8000,4,0.476074
8000,8000,4,0.481589
8000,8000,4,0.473815
8000,8000,4,0.462158
8000,8000,4,0.484098
8000,8000,4,0.476061
8000,8000,4,0.478869
8000,8000,4,0.480894
8000,8000,4,0.457490
8000,8000,4,0.481271
8000,8000,4,0.472714
8000,8000,4,0.477782
8000,8000,4,0.454817
8000,8000,4,0.479585
8000,8000,4,0.485238
8000,8000,4,0.478075
8000,8000,4,0.466280
8000,8000,4,0.475622
8000,8000,4,0.479542
8000,8000,4,0.484086
8000,8000,4,0.460628
8000,8000,4,0.482058
8000,8000,4,0.473613
8000,8000,4,0.478737
8000,8000,4,0.466804
8000,8000,4,0.475510
8000,8000,4,0.478447
8000,8000,4,0.582487
8000,8000,4,0.462670
8000,8000,4,0.463780
8000,8000,4,0.464994
8000,8000,4,0.473895
8000,8000,4,0.479429
8000,8000,4,0.483644
8000,8000,4,0.460601
8000,8000,4,0.480401
8000,8000,4,0.483922
8000,8000,4,0.476918
8000,8000,4,0.464861
8000,8000,4,0.478441
8000,8000,4,0.481997
8000,8000,4,0.486136
8000,8000,4,0.460503
8000,8000,4,0.483980
8000,8000,4,0.477328
8000,8000,4,0.479997
8000,8000,4,0.468594
8000,8000,4,0.478335
8000,8000,4,0.482017
8000,8000,4,0.475793
8000,8000,4,0.464613
8000,8000,4,0.484577
8000,8000,4,0.476772
8000,8000,4,0.480314
8000,8000,4,0.457399
8000,8000,4,0.479664
8000,8000,4,0.483431
8000,8000,4,0.476788
8000,8000,4,0.463797
8000,8000,4,0.475162
8000,8000,4,0.479095
8000,8000,4,0.483593
8000,8000,4,0.458725
8000,8000,4,0.484511
8000,8000,4,0.476870
8000,8000,4,0.482433
8000,8000,4,0.458474
8000,8000,4,0.482404
8000,8000,4,0.475534
8000,8000,4,0.479228
8000,8000,4,0.466451
8000,8000,4,0.476288
8000,8000,4,0.531835
8000,8000,4,0.466145
8000,8000,4,0.476073
8000,8000,4,0.480631
8000,8000,4,0.484876
8000,8000,4,0.460176
8000,8000,4,0.484220
8000,8000,4,0.477212
8000,8000,4,0.479856
8000,8000,4,0.455099
8000,8000,4,0.482105
8000,8000,4,0.483819
8000,8000,4,0.458299
8000,8000,4,0.477213
8000,8000,4,0.479555
8000,8000,4,0.464904
8000,8000,4,0.486355
8000,8000,4,0.477193
8000,8000,4,0.481421
8000,8000,4,0.457455
8000,8000,4,0.481300
8000,8000,4,0.474785
8000,8000,4,0.481081
8000,8000,4,0.456223
8000,8000,4,0.481274
8000,8000,4,0.484687
8000,8000,4,0.476643
8000,8000,4,0.464801
8000,8000,4,0.475119
8000,8000,4,0.480621
8000,8000,4,0.469430
8000,8000,4,0.477877
8000,8000,4,0.483062
8000,8000,4,0.472747
8000,8000,4,0.462475
8000,8000,4,0.473817
8000,8000,4,0.478620
8000,8000,4,0.481470
8000,8000,4,0.457551
8000,8000,4,0.481222
8000,8000,4,0.484054
8000,8000,4,0.475352
8000,8000,4,0.462727
8000,8000,4,0.473841
8000,8000,4,0.478897
8000,8000,4,0.482668
8000,8000,4,0.459485
8000,8000,4,0.481622
8000,8000,4,0.484753
8000,8000,4,0.477588
8000,8000,4,0.465578
8000,8000,4,0.475559
8000,8000,4,0.478622
8000,8000,4,0.484230
8000,8000,4,0.461893
8000,8000,4,0.482853
8000,8000,4,0.474838
8000,8000,4,0.480589
8000,8000,4,0.468920
8000,8000,4,0.477798
8000,8000,4,0.480818
8000,8000,4,0.473848
8000,8000,4,0.463302
8000,8000,4,0.484267
8000,8000,4,0.477088
8000,8000,4,0.482634
8000,8000,4,0.460764
8000,8000,4,0.482874
8000,8000,4,0.475013
8000,8000,4,0.482120
8000,8000,4,0.458298
8000,8000,4,0.479004
8000,8000,4,0.482104
8000,8000,4,0.485086
8000,8000,4,0.461188
8000,8000,4,0.481496
8000,8000,4,0.475973
8000,8000,4,0.479097
8000,8000,4,0.454220
8000,8000,4,0.478539
8000,8000,4,0.483492
8000,8000,4,0.475260
8000,8000,4,0.461896
8000,8000,4,0.483916
8000,8000,4,0.478045
8000,8000,4,0.481233
8000,8000,4,0.467040
8000,8000,4,0.482255
8000,8000,4,0.475136
8000,8000,4,0.478874
8000,8000,4,0.499001
8000,8000,4,0.459762
8000,8000,4,0.478841
8000,8000,4,0.481966
8000,8000,4,0.484790
8000,8000,4,0.476516
8000,8000,4,0.464767
8000,8000,4,0.474445
8000,8000,4,0.479124
8000,8000,4,0.484201
8000,8000,4,0.459959
8000,8000,4,0.481979
8000,8000,4,0.589796
8000,8000,4,0.463848
8000,8000,4,0.450265
8000,8000,4,0.465784
8000,8000,4,0.484753
8000,8000,4,0.477750
8000,8000,4,0.482167
8000,8000,4,0.456577
8000,8000,4,0.477824
8000,8000,4,0.483457
8000,8000,4,0.474495
8000,8000,4,0.464062
8000,8000,4,0.483167
8000,8000,4,0.477416
8000,8000,4,0.480977
8000,8000,4,0.467989
8000,8000,4,0.475582
8000,8000,4,0.482564
8000,8000,4,0.473921
8000,8000,4,0.464204
8000,8000,4,0.484535
8000,8000,4,0.478004
8000,8000,4,0.482493
8000,8000,4,0.457547
8000,8000,4,0.478855
8000,8000,4,0.484625
8000,8000,4,0.474782
8000,8000,4,0.465640
8000,8000,4,0.484503
8000,8000,4,0.476261
8000,8000,4,0.480469
8000,8000,4,0.485240
8000,8000,4,0.461332
8000,8000,4,0.482397
8000,8000,4,0.474868
8000,8000,4,0.480604
8000,8000,4,0.467176
8000,8000,4,0.477194
8000,8000,4,0.481151
8000,8000,4,0.484361
8000,8000,4,0.458492
8000,8000,4,0.481059
8000,8000,4,0.486257
8000,8000,4,0.478075
8000,8000,4,0.465725
8000,8000,4,0.475641
8000,8000,4,0.480616
8000,8000,4,0.484117
8000,8000,4,0.458989
8000,8000,4,0.484143
8000,8000,4,0.473964
8000,8000,4,0.479462
8000,8000,4,0.471594
8000,8000,4,0.482849
8000,8000,4,0.475293
8000,8000,4,0.480818
8000,8000,4,0.484912
8000,8000,4,0.461027
8000,8000,4,0.484344
8000,8000,4,0.477519
8000,8000,4,0.481715
8000,8000,4,0.457175
8000,8000,4,0.479003
8000,8000,4,0.486113
8000,8000,4,0.476322
8000,8000,4,0.465466
8000,8000,4,0.475251
8000,8000,4,0.481198
8000,8000,4,0.474323
8000,8000,4,0.461582
8000,8000,4,0.472312
8000,8000,4,0.478822
8000,8000,4,0.480799
8000,8000,4,0.459820
8000,8000,4,0.480870
8000,8000,4,0.484583
8000,8000,4,0.478027
8000,8000,4,0.465471
8000,8000,4,0.476515
8000,8000,4,0.480446
8000,8000,4,0.484596
8000,8000,4,0.460995
8000,8000,4,0.483686
8000,8000,4,0.474783
8000,8000,4,0.479132
8000,8000,4,0.465637
8000,8000,4,0.476042
8000,8000,4,0.481676
8000,8000,4,0.474584
8000,8000,4,0.462426
8000,8000,4,0.484037
8000,8000,4,0.475915
8000,8000,4,0.481291
8000,8000,4,0.467398
8000,8000,4,0.476635
8000,8000,4,0.483841
8000,8000,4,0.474822
8000,8000,4,0.464412
8000,8000,4,0.486152
8000,8000,4,0.540406
8000,8000,4,0.460491
8000,8000,4,0.485715
8000,8000,4,0.477138
8000,8000,4,0.483029
8000,8000,4,0.459430
8000,8000,4,0.481597
8000,8000,4,0.474000
8000,8000,4,0.480437
8000,8000,4,0.455223
8000,8000,4,0.479035
8000,8000,4,0.482634
8000,8000,4,0.477722
8000,8000,4,0.465830
8000,8000,4,0.476642
8000,8000,4,0.480318
8000,8000,4,0.475620
8000,8000,4,0.463351
8000,8000,4,0.474155
8000,8000,4,0.478549
8000,8000,4,0.484536
8000,8000,4,0.460647
8000,8000,4,0.482046
8000,8000,4,0.475355
8000,8000,4,0.480032
8000,8000,4,0.454325
8000,8000,4,0.478517
8000,8000,4,0.482234
8000,8000,4,0.475081
8000,8000,4,0.463142
8000,8000,4,0.485455
8000,8000,4,0.476463
8000,8000,4,0.481565
8000,8000,4,0.469155
8000,8000,4,0.485790
8000,8000,4,0.478262
8000,8000,4,0.481621
8000,8000,4,0.484539
8000,8000,4,0.460892
8000,8000,4,0.481937
8000,8000,4,0.485567
8000,8000,4,0.477535
8000,8000,4,0.465354
8000,8000,4,0.477993
8000,8000,4,0.480652
8000,8000,4,0.484620
8000,8000,4,0.477399
8000,8000,4,0.465352
8000,8000,4,0.474820
8000,8000,4,0.481173
8000,8000,4,0.484217
8000,8000,4,0.461465
8000,8000,4,0.480195
8000,8000,4,0.485015
8000,8000,4,0.475028
8000,8000,4,0.463984
8000,8000,4,0.472558
8000,8000,4,0.478263
8000,8000,4,0.483565
8000,8000,4,0.475516
8000,8000,4,0.463522
8000,8000,4,0.475448
8000,8000,4,0.479635
8000,8000,4,0.473311
8000,8000,4,0.462042
8000,8000,4,0.484538
8000,8000,4,0.476346
8000,8000,4,0.482819
8000,8000,4,0.458277
8000,8000,4,0.479992
8000,8000,4,0.471472
8000,8000,4,0.478407
8000,8000,4,0.466019
8000,8000,4,0.475760
8000,8000,4,0.480286
8000,8000,4,0.473166
8000,8000,4,0.462055
8000,8000,4,0.483398
8000,8000,4,0.476424
8000,8000,4,0.483072
8000,8000,4,0.457545
8000,8000,4,0.481532
8000,8000,4,0.475217
8000,8000,4,0.478786
8000,8000,4,0.467075
8000,8000,4,0.477032
8000,8000,4,0.481625
8000,8000,4,0.475191
8000,8000,4,0.462828
8000,8000,4,0.483158
8000,8000,4,0.476017
8000,8000,4,0.479398
8000,8000,4,0.467482
8000,8000,4,0.475970
8000,8000,4,0.479960
8000,8000,4,0.484405
8000,8000,4,0.460810
8000,8000,4,0.481191
8000,8000,4,0.484091
8000,8000,4,0.476739
8000,8000,4,0.464183
8000,8000,4,0.475477
8000,8000,4,0.480714
8000,8000,4,0.474720
8000,8000,4,0.463312
8000,8000,4,0.485163
8000,8000,4,0.476923
8000,8000,4,0.479982
8000,8000,4,0.455858
8000,8000,4,0.480116
8000,8000,4,0.472643
8000,8000,4,0.478520
8000,8000,4,0.546807
8000,8000,4,0.459116
8000,8000,4,0.463316
8000,8000,4,0.478710
8000,8000,4,0.483060
8000,8000,4,0.476797
8000,8000,4,0.480585
8000,8000,4,0.471492
8000,8000,4,0.462351
8000,8000,4,0.483470
8000,8000,4,0.476693
8000,8000,4,0.482340
8000,8000,4,0.456977
8000,8000,4,0.479095
8000,8000,4,0.472626
8000,8000,4,0.478682
8000,8000,4,0.467000
8000,8000,4,0.477132
8000,8000,4,0.480457
8000,8000,4,0.484993
8000,8000,4,0.460141
8000,8000,4,0.482197
8000,8000,4,0.474276
8000,8000,4,0.479511
8000,8000,4,0.455365
8000,8000,4,0.478794
8000,8000,4,0.483024
8000,8000,4,0.484284
8000,8000,4,0.460788
8000,8000,4,0.482064
8000,8000,4,0.475301
8000,8000,4,0.480099
8000,8000,4,0.468455
8000,8000,4,0.477246
8000,8000,4,0.481063
8000,8000,4,0.485289
8000,8000,4,0.460298
8000,8000,4,0.486058
8000,8000,4,0.475931
8000,8000,4,0.480348
8000,8000,4,0.456777
8000,8000,4,0.478949
8000,8000,4,0.484052
8000,8000,4,0.475436
8000,8000,4,0.496519
8000,8000,4,0.464258
8000,8000,4,0.482103
8000,8000,4,0.475682
8000,8000,4,0.478948
8000,8000,4,0.483761
8000,8000,4,0.461296
8000,8000,4,0.480048
8000,8000,4,0.474067
8000,8000,4,0.479127
8000,8000,4,0.482705
8000,8000,4,0.460731
8000,8000,4,0.483698
8000,8000,4,0.476553
8000,8000,4,0.480240
8000,8000,4,0.467804
8000,8000,4,0.476532
8000,8000,4,0.481438
8000,8000,4,0.485202
8000,8000,4,0.460156
8000,8000,4,0.479768
8000,8000,4,0.483811
8000,8000,4,0.476493
8000,8000,4,0.465312
8000,8000,4,0.476612
8000,8000,4,0.480025
8000,8000,4,0.485016
8000,8000,4,0.460732
8000,8000,4,0.482456
8000,8000,4,0.475518
8000,8000,4,0.482045
8000,8000,4,0.457771
8000,8000,4,0.480366
8000,8000,4,0.476793
8000,8000,4,0.480916
8000,8000,4,0.454936
8000,8000,4,0.478505
8000,8000,4,0.481415
8000,8000,4,0.474303
8000,8000,4,0.462800
8000,8000,4,0.484101
8000,8000,4,0.476032
8000,8000,4,0.482503
8000,8000,4,0.458849
8000,8000,4,0.480357
8000,8000,4,0.473193
8000,8000,4,0.478253
8000,8000,4,0.466812
8000,8000,4,0.476132
8000,8000,4,0.479856
8000,8000,4,0.474009
8000,8000,4,0.462343
8000,8000,4,0.484546
8000,8000,4,0.476007
8000,8000,4,0.481688
8000,8000,4,0.459296
8000,8000,4,0.478644
8000,8000,4,0.473462
8000,8000,4,0.479496
8000,8000,4,0.454613
8000,8000,4,0.478530
8000,8000,4,0.484266
8000,8000,4,0.476538
8000,8000,4,0.463934
8000,8000,4,0.472875
8000,8000,4,0.478439
8000,8000,4,0.482607
8000,8000,4,0.457091
8000,8000,4,0.478325
8000,8000,4,0.481767
8000,8000,4,0.484294
8000,8000,4,0.461235
8000,8000,4,0.481736
8000,8000,4,0.485439
8000,8000,4,0.477622
8000,8000,4,0.465853
8000,8000,4,0.476271
8000,8000,4,0.479368
8000,8000,4,0.472198
8000,8000,4,0.462816
8000,8000,4,0.484045
8000,8000,4,0.476750
8000,8000,4,0.481414
8000,8000,4,0.477074
8000,8000,4,0.465514
8000,8000,4,0.477243
8000,8000,4,0.483024
8000,8000,4,0.475643
8000,8000,4,0.463284
8000,8000,4,0.485880
8000,8000,4,0.477884
8000,8000,4,0.480478
8000,8000,4,0.458432
8000,8000,4,0.479181
8000,8000,4,0.484152
8000,8000,4,0.476552
8000,8000,4,0.465186
8000,8000,4,0.476344
8000,8000,4,0.481407
8000,8000,4,0.485811
8000,8000,4,0.460950
8000,8000,4,0.484496
8000,8000,4,0.477639
8000,8000,4,0.483364
8000,8000,4,0.461070
8000,8000,4,0.482639
8000,8000,4,0.475501
8000,8000,4,0.479365
8000,8000,4,0.483312
8000,8000,4,0.461388
8000,8000,4,0.482782
8000,8000,4,0.474825
8000,8000,4,0.479182
8000,8000,4,0.467260
8000,8000,4,0.477396
8000,8000,4,0.480559
8000,8000,4,0.473138
8000,8000,4,0.462915
8000,8000,4,0.486044
8000,8000,4,0.477790
8000,8000,4,0.481512
8000,8000,4,0.456260
8000,8000,4,0.478526
8000,8000,4,0.482637
8000,8000,4,0.475752
8000,8000,4,0.513427
8000,8000,4,0.461018
8000,8000,4,0.482425
8000,8000,4,0.487260
8000,8000,4,0.477548
8000,8000,4,0.481844
8000,8000,4,0.455279
8000,8000,4,0.480262
8000,8000,4,0.486080
8000,8000,4,0.477999
8000,8000,4,0.465831
8000,8000,4,0.476370
8000,8000,4,0.481880
8000,8000,4,0.475338
8000,8000,4,0.465148
8000,8000,4,0.477030
8000,8000,4,0.481333
8000,8000,4,0.480735
8000,8000,4,0.455824
8000,8000,4,0.479943
8000,8000,4,0.481663
8000,8000,4,0.476826
8000,8000,4,0.465206
8000,8000,4,0.474834
8000,8000,4,0.479374
8000,8000,4,0.472069
8000,8000,4,0.462080
8000,8000,4,0.483681
8000,8000,4,0.476029
8000,8000,4,0.480111
8000,8000,4,0.457068
8000,8000,4,0.480643
8000,8000,4,0.485302
8000,8000,4,0.474350
8000,8000,4,0.462104
8000,8000,4,0.474101
8000,8000,4,0.478874
8000,8000,4,0.501698
8000,8000,4,0.460274
8000,8000,4,0.483601
8000,8000,4,0.475704
8000,8000,4,0.480450
8000,8000,4,0.456326
8000,8000,4,0.480243
8000,8000,4,0.482466
8000,8000,4,0.473464
8000,8000,4,0.462020
8000,8000,4,0.474609
8000,8000,4,0.478618
8000,8000,4,0.482991
8000,8000,4,0.457592
8000,8000,4,0.482441
8000,8000,4,0.475303
8000,8000,4,0.480599
8000,8000,4,0.456706
8000,8000,4,0.480194
8000,8000,4,0.483754
8000,8000,4,0.476640
8000,8000,4,0.464074
8000,8000,4,0.475171
8000,8000,4,0.479211
8000,8000,4,0.485184
8000,8000,4,0.460978
8000,8000,4,0.474141
8000,8000,4,0.478877
8000,8000,4,0.482637
8000,8000,4,0.457320
8000,8000,4,0.481732
8000,8000,4,0.474941
8000,8000,4,0.478547
8000,8000,4,0.581319
8000,8000,4,0.451376
8000,8000,4,0.453282
8000,8000,4,0.466998
8000,8000,4,0.475648
8000,8000,4,0.479915
8000,8000,4,0.474247
8000,8000,4,0.462162
8000,8000,4,0.486129
8000,8000,4,0.477541
8000,8000,4,0.513503
8000,8000,4,0.460806
8000,8000,4,0.479394
8000,8000,4,0.482675
8000,8000,4,0.488983
8000,8000,4,0.474087
8000,8000,4,0.463785
8000,8000,4,0.474572
8000,8000,4,0.477707
8000,8000,4,0.484300
8000,8000,4,0.460767
8000,8000,4,0.482993
8000,8000,4,0.475052
8000,8000,4,0.479548
8000,8000,4,0.468586
8000,8000,4,0.478133
8000,8000,4,0.481290
8000,8000,4,0.484409
8000,8000,4,0.460118
8000,8000,4,0.479009
8000,8000,4,0.482462
8000,8000,4,0.475357
8000,8000,4,0.464102
8000,8000,4,0.484435
8000,8000,4,0.476315
8000,8000,4,0.478711
8000,8000,4,0.454440
8000,8000,4,0.479149
8000,8000,4,0.483082
8000,8000,4,0.476063
8000,8000,4,0.464011
8000,8000,4,0.476598
8000,8000,4,0.478117
8000,8000,4,0.484077
8000,8000,4,0.460105
8000,8000,4,0.482021
8000,8000,4,0.473729
8000,8000,4,0.478986
8000,8000,4,0.466841
8000,8000,4,0.476472
8000,8000,4,0.480912
8000,8000,4,0.484354
8000,8000,4,0.460390
8000,8000,4,0.482453
8000,8000,4,0.473764
8000,8000,4,0.479191
8000,8000,4,0.466410
8000,8000,4,0.476506
8000,8000,4,0.480032
8000,8000,4,0.472328
8000,8000,4,0.462045
8000,8000,4,0.484415
8000,8000,4,0.478340
8000,8000,4,0.582076
8000,8000,4,0.461385
8000,8000,4,0.462575
8000,8000,4,0.464219
8000,8000,4,0.485120
8000,8000,4,0.476832
8000,8000,4,0.480088
8000,8000,4,0.457973
8000,8000,4,0.480564
8000,8000,4,0.484472
8000,8000,4,0.478146
8000,8000,4,0.465206
8000,8000,4,0.485637
8000,8000,4,0.477192
8000,8000,4,0.481693
8000,8000,4,0.457572
8000,8000,4,0.480140
8000,8000,4,0.485170
8000,8000,4,0.477749
8000,8000,4,0.464932
8000,8000,4,0.475539
8000,8000,4,0.479920
8000,8000,4,0.485427
8000,8000,4,0.460799
8000,8000,4,0.484119
8000,8000,4,0.474364
8000,8000,4,0.480136
8000,8000,4,0.465700
8000,8000,4,0.477928
8000,8000,4,0.482491
8000,8000,4,0.475862
8000,8000,4,0.464028
8000,8000,4,0.475533
8000,8000,4,0.478308
8000,8000,4,0.483253
8000,8000,4,0.474446
8000,8000,4,0.463506
8000,8000,4,0.473646
8000,8000,4,0.479868
8000,8000,4,0.483804
8000,8000,4,0.460569
8000,8000,4,0.484213
8000,8000,4,0.478182
8000,8000,4,0.481255
8000,8000,4,0.458760
8000,8000,4,0.478728
8000,8000,4,0.484179
8000,8000,4,0.475701
8000,8000,4,0.462996
8000,8000,4,0.482716
8000,8000,4,0.476081
8000,8000,4,0.479713
8000,8000,4,0.484321
8000,8000,4,0.459451
8000,8000,4,0.481958
8000,8000,4,0.474096
8000,8000,4,0.478445
8000,8000,4,0.466414
8000,8000,4,0.477293
8000,8000,4,0.482042
8000,8000,4,0.475221
8000,8000,4,0.465120
8000,8000,4,0.476787
8000,8000,4,0.479898
8000,8000,4,0.482691
8000,8000,4,0.459420
8000,8000,4,0.480924
8000,8000,4,0.473583
8000,8000,4,0.478320
8000,8000,4,0.466877
8000,8000,4,0.476357
8000,8000,4,0.479420
8000,8000,4,0.484977
8000,8000,4,0.461709
8000,8000,4,0.482942
8000,8000,4,0.477579
8000,8000,4,0.481276
8000,8000,4,0.458721
8000,8000,4,0.479039
8000,8000,4,0.482532
8000,8000,4,0.475608
8000,8000,4,0.466587
8000,8000,4,0.476922
8000,8000,4,0.481346
8000,8000,4,0.476580
8000,8000,4,0.466353
8000,8000,4,0.475420
8000,8000,4,0.479392
8000,8000,4,0.484588
8000,8000,4,0.460058
8000,8000,4,0.481832
8000,8000,4,0.473602
8000,8000,4,0.479503
8000,8000,4,0.465726
8000,8000,4,0.486831
8000,8000,4,0.477645
8000,8000,4,0.480304
8000,8000,4,0.468929
8000,8000,4,0.476688
8000,8000,4,0.479923
8000,8000,4,0.482632
8000,8000,4,0.458960
8000,8000,4,0.479761
8000,8000,4,0.486287
8000,8000,4,0.477442
8000,8000,4,0.455022
8000,8000,4,0.479478
8000,8000,4,0.485457
8000,8000,4,0.476727
8000,8000,4,0.464632
8000,8000,4,0.473637
8000,8000,4,0.478353
8000,8000,4,0.481879
8000,8000,4,0.458183
8000,8000,4,0.480544
8000,8000,4,0.484833
8000,8000,4,0.478394
8000,8000,4,0.465187
8000,8000,4,0.474627
8000,8000,4,0.479675
8000,8000,4,0.485324
8000,8000,4,0.461132
8000,8000,4,0.483477
8000,8000,4,0.475050
8000,8000,4,0.479902
8000,8000,4,0.458767
8000,8000,4,0.480813
8000,8000,4,0.474621
8000,8000,4,0.479168
8000,8000,4,0.467396
8000,8000,4,0.475734
