| Version  | Processes |        user        |    generatePoints    |    classifyPoint    |        Total        |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.4633900000000001 |      0.01923544      | 0.45145111000000004 | 0.45145111000000004 |        1.0         |         1.0         |
| Parallel |     1     |      0.54117       |      0.01996741      |  0.5301078400000001 |  0.5301078400000001 | 0.8516212663445988 |  0.8516212663445988 |
| Parallel |     2     |      0.71404       |      0.01222348      | 0.37461389000000006 | 0.37461389000000006 | 1.2051104405124966 |  0.6025552202562483 |
| Parallel |     4     | 1.1963300000000001 | 0.010948460000000002 |  0.3431981299999999 |  0.3431981299999999 | 1.315424154554689  | 0.32885603863867224 |
| Parallel |     8     |       2.1605       | 0.006245810000000001 |      0.34892651     |      0.34892651     | 1.2938286345740828 | 0.16172857932176035 |
| Parallel |     16    |      1.56609       | 0.006551499999999999 |  0.3371456200000001 |  0.3371456200000001 | 1.3390389292318254 | 0.08368993307698909 |
