NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1448,5,0,0.024203,0.435596,0.435596,0.450,0.462,0.012,100.00
2097152,1448,5,0,0.020095,0.432364,0.432364,0.451,0.455,0.004,100.00
2097152,1448,5,0,0.020425,0.429038,0.429038,0.444,0.452,0.008,100.00
2097152,1448,5,0,0.019399,0.428886,0.428886,0.450,0.450,0.000,100.00
2097152,1448,5,0,0.019028,0.427399,0.427399,0.441,0.448,0.008,100.00
2097152,1448,5,0,0.019180,0.434715,0.434715,0.444,0.456,0.012,100.00
2097152,1448,5,0,0.018752,0.432859,0.432859,0.449,0.454,0.004,100.01
2097152,1448,5,0,0.018768,0.454606,0.454606,0.463,0.475,0.012,100.00
2097152,1448,5,0,0.019090,0.432255,0.432255,0.445,0.453,0.008,100.00
2097152,1448,5,0,0.018762,0.423342,0.423342,0.436,0.444,0.008,100.00
2097152,1448,5,0,0.018870,0.420077,0.420077,0.425,0.441,0.016,100.00
2097152,1448,5,0,0.018991,0.419146,0.419146,0.436,0.440,0.004,100.00
2097152,1448,5,0,0.018539,0.417958,0.417958,0.431,0.439,0.008,100.00
2097152,1448,5,0,0.018547,0.420112,0.420112,0.429,0.441,0.012,100.00
2097152,1448,5,0,0.018558,0.425776,0.425776,0.438,0.446,0.008,100.00
2097152,1448,5,0,0.018527,0.426724,0.426724,0.431,0.447,0.016,100.00
2097152,1448,5,0,0.018554,0.422161,0.422161,0.435,0.443,0.008,100.00
2097152,1448,5,0,0.018855,0.420720,0.420720,0.438,0.442,0.004,100.00
2097152,1448,5,0,0.018633,0.422898,0.422898,0.436,0.444,0.008,100.00
2097152,1448,5,0,0.018683,0.420541,0.420541,0.429,0.441,0.012,100.00
2097152,1448,5,0,0.018670,0.425700,0.425700,0.431,0.446,0.016,100.00
2097152,1448,5,0,0.018634,0.430595,0.430595,0.443,0.451,0.008,100.00
2097152,1448,5,0,0.018640,0.435324,0.435324,0.452,0.456,0.004,100.00
2097152,1448,5,0,0.019152,0.419988,0.419988,0.429,0.441,0.012,100.00
2097152,1448,5,0,0.018666,0.419179,0.419179,0.428,0.440,0.012,100.00
2097152,1448,5,0,0.018639,0.419219,0.419219,0.436,0.440,0.004,100.00
2097152,1448,5,0,0.018720,0.418419,0.418419,0.423,0.439,0.016,100.00
2097152,1448,5,0,0.018727,0.423829,0.423829,0.437,0.445,0.008,100.00
2097152,1448,5,0,0.018647,0.423853,0.423853,0.441,0.444,0.004,100.00
2097152,1448,5,0,0.018516,0.420623,0.420623,0.429,0.441,0.012,100.00
2097152,1448,5,0,0.018629,0.416339,0.416339,0.429,0.437,0.008,100.00
2097152,1448,5,0,0.018628,0.422567,0.422567,0.431,0.443,0.012,100.00
2097152,1448,5,0,0.018640,0.417754,0.417754,0.427,0.438,0.012,100.00
2097152,1448,5,0,0.018398,0.418675,0.418675,0.439,0.439,0.000,100.01
2097152,1448,5,0,0.018390,0.422679,0.422679,0.431,0.443,0.012,100.00
2097152,1448,5,0,0.018466,0.418943,0.418943,0.431,0.439,0.008,100.00
2097152,1448,5,0,0.018370,0.421066,0.421066,0.433,0.441,0.008,100.00
2097152,1448,5,0,0.018599,0.422949,0.422949,0.436,0.444,0.008,100.01
2097152,1448,5,0,0.018560,0.417680,0.417680,0.434,0.438,0.004,100.00
2097152,1448,5,0,0.018634,0.418758,0.418758,0.431,0.439,0.008,100.00
2097152,1448,5,0,0.018654,0.423768,0.423768,0.436,0.444,0.008,100.00
2097152,1448,5,0,0.018573,0.424048,0.424048,0.441,0.445,0.004,100.00
2097152,1448,5,0,0.018639,0.423807,0.423807,0.432,0.444,0.012,100.00
2097152,1448,5,0,0.018927,0.422080,0.422080,0.435,0.443,0.008,100.00
2097152,1448,5,0,0.018723,0.420887,0.420887,0.426,0.442,0.016,100.00
2097152,1448,5,0,0.018807,0.419904,0.419904,0.425,0.441,0.016,100.00
2097152,1448,5,0,0.018351,0.419135,0.419135,0.440,0.439,0.000,100.01
2097152,1448,5,0,0.018480,0.420082,0.420082,0.441,0.441,0.000,100.00
2097152,1448,5,0,0.018400,0.421225,0.421225,0.430,0.442,0.012,100.00
2097152,1448,5,0,0.018331,0.422028,0.422028,0.438,0.442,0.004,100.00
2097152,1448,5,0,0.018718,0.422163,0.422163,0.439,0.443,0.004,100.00
2097152,1448,5,0,0.018940,0.422357,0.422357,0.439,0.443,0.004,100.01
2097152,1448,5,0,0.018739,0.423173,0.423173,0.432,0.444,0.012,100.00
2097152,1448,5,0,0.018701,0.422647,0.422647,0.435,0.443,0.008,100.00
2097152,1448,5,0,0.018691,0.418961,0.418961,0.432,0.440,0.008,100.00
2097152,1448,5,0,0.018610,0.419000,0.419000,0.436,0.440,0.004,100.01
