row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,0,0.288123,0.138791,0.242,0.453,0.210,99.86
10000,10000,0,0.280004,0.137294,0.234,0.443,0.210,100.00
10000,10000,0,0.279661,0.137001,0.271,0.443,0.171,100.01
10000,10000,0,0.282943,0.138686,0.280,0.448,0.168,99.89
10000,10000,0,0.279793,0.137085,0.209,0.443,0.233,100.00
10000,10000,0,0.280101,0.137799,0.212,0.444,0.232,100.01
10000,10000,0,0.286763,0.137981,0.227,0.451,0.223,100.00
10000,10000,0,0.280092,0.137053,0.232,0.443,0.211,100.00
10000,10000,0,0.280265,0.137044,0.240,0.443,0.204,100.00
10000,10000,0,0.279888,0.137110,0.225,0.443,0.218,99.99
10000,10000,0,0.280388,0.139204,0.215,0.446,0.231,100.00
10000,10000,0,0.280085,0.136982,0.212,0.443,0.231,100.01
10000,10000,0,0.279808,0.137058,0.220,0.443,0.223,100.00
10000,10000,0,0.283096,0.138850,0.208,0.448,0.240,100.00
10000,10000,0,0.280044,0.137055,0.218,0.443,0.225,100.00
10000,10000,0,0.279802,0.137117,0.220,0.443,0.223,100.00
10000,10000,0,0.279935,0.137429,0.244,0.443,0.200,100.00
10000,10000,0,0.285789,0.138036,0.221,0.450,0.229,100.00
10000,10000,0,0.280281,0.136998,0.220,0.443,0.224,100.00
10000,10000,0,0.279897,0.137386,0.212,0.443,0.231,100.00
10000,10000,0,0.279900,0.137095,0.226,0.443,0.217,100.01
10000,10000,0,0.279982,0.137180,0.232,0.443,0.212,100.00
10000,10000,0,0.284696,0.138513,0.221,0.449,0.228,100.00
10000,10000,0,0.279779,0.137049,0.228,0.443,0.215,100.01
10000,10000,0,0.280447,0.137333,0.220,0.444,0.224,100.00
10000,10000,0,0.279902,0.137363,0.216,0.443,0.228,100.00
10000,10000,0,0.281586,0.139084,0.242,0.447,0.205,100.00
10000,10000,0,0.279968,0.137509,0.264,0.443,0.180,100.00
10000,10000,0,0.279818,0.138298,0.248,0.444,0.196,100.00
10000,10000,0,0.280524,0.139241,0.249,0.446,0.197,100.01
10000,10000,0,0.279906,0.137072,0.248,0.443,0.195,100.00
10000,10000,0,0.279940,0.139274,0.229,0.446,0.217,100.00
10000,10000,0,0.280070,0.137353,0.208,0.443,0.236,100.00
10000,10000,0,0.280728,0.139104,0.233,0.446,0.213,100.00
10000,10000,0,0.279949,0.137233,0.224,0.443,0.219,100.00
10000,10000,0,0.279851,0.136955,0.231,0.443,0.211,100.01
10000,10000,0,0.282590,0.138736,0.252,0.447,0.196,100.00
10000,10000,0,0.279898,0.137057,0.254,0.443,0.189,100.00
10000,10000,0,0.279833,0.137119,0.232,0.443,0.211,100.01
10000,10000,0,0.281655,0.138944,0.255,0.447,0.191,100.00
10000,10000,0,0.280107,0.137078,0.250,0.443,0.193,100.00
10000,10000,0,0.279847,0.137104,0.248,0.443,0.195,100.00
10000,10000,0,0.282926,0.138670,0.240,0.448,0.208,100.00
10000,10000,0,0.279909,0.137096,0.230,0.443,0.213,100.00
10000,10000,0,0.280049,0.137059,0.239,0.443,0.203,99.83
10000,10000,0,0.282448,0.138934,0.232,0.447,0.216,100.00
10000,10000,0,0.279870,0.137089,0.228,0.443,0.215,100.00
10000,10000,0,0.279985,0.137093,0.234,0.443,0.209,100.00
10000,10000,0,0.283216,0.138813,0.240,0.448,0.208,100.00
10000,10000,0,0.279827,0.136990,0.243,0.443,0.199,100.00
10000,10000,0,0.279922,0.137138,0.232,0.443,0.211,100.00
10000,10000,0,0.281677,0.138921,0.241,0.446,0.205,100.01
10000,10000,0,0.279822,0.137138,0.244,0.443,0.199,100.00
10000,10000,0,0.280003,0.137133,0.203,0.443,0.239,99.83
10000,10000,0,0.284299,0.138921,0.221,0.449,0.229,100.00
10000,10000,0,0.280290,0.137048,0.236,0.443,0.208,100.00
10000,10000,0,0.280220,0.137059,0.274,0.443,0.169,100.00
10000,10000,0,0.283404,0.138788,0.244,0.448,0.204,100.00
10000,10000,0,0.279968,0.137057,0.224,0.443,0.219,100.00
10000,10000,0,0.279910,0.137411,0.236,0.443,0.208,100.00
10000,10000,0,0.283140,0.138798,0.196,0.448,0.252,100.01
10000,10000,0,0.279759,0.137076,0.222,0.443,0.221,100.01
10000,10000,0,0.279700,0.137090,0.259,0.443,0.183,100.00
10000,10000,0,0.280809,0.138984,0.241,0.446,0.205,100.01
10000,10000,0,0.279660,0.137068,0.227,0.443,0.215,100.00
10000,10000,0,0.279681,0.137069,0.242,0.443,0.201,100.01
10000,10000,0,0.286103,0.138131,0.239,0.450,0.211,99.97
10000,10000,0,0.279505,0.137080,0.225,0.443,0.217,100.01
10000,10000,0,0.279971,0.137010,0.224,0.443,0.219,100.00
10000,10000,0,0.282819,0.138879,0.240,0.448,0.208,100.01
10000,10000,0,0.280345,0.138086,0.240,0.444,0.204,100.01
10000,10000,0,0.280021,0.137305,0.208,0.443,0.236,100.01
10000,10000,0,0.284354,0.138473,0.228,0.449,0.220,100.00
10000,10000,0,0.279972,0.137149,0.212,0.443,0.231,100.00
10000,10000,0,0.279908,0.138226,0.228,0.444,0.216,100.00
10000,10000,0,0.279901,0.138155,0.234,0.444,0.210,99.87
10000,10000,0,0.287173,0.138654,0.236,0.452,0.216,99.96
10000,10000,0,0.279909,0.137293,0.244,0.443,0.200,100.00
10000,10000,0,0.279911,0.137314,0.256,0.443,0.188,100.01
10000,10000,0,0.280000,0.137091,0.232,0.443,0.211,100.01
10000,10000,0,0.282301,0.138897,0.234,0.447,0.213,100.00
10000,10000,0,0.279914,0.137314,0.224,0.443,0.220,100.00
10000,10000,0,0.282297,0.138903,0.220,0.447,0.227,100.00
10000,10000,0,0.279556,0.137464,0.226,0.443,0.217,100.01
10000,10000,0,0.279556,0.137185,0.271,0.443,0.171,100.00
10000,10000,0,0.279696,0.137146,0.223,0.443,0.219,99.88
10000,10000,0,0.285640,0.138429,0.241,0.450,0.209,100.00
10000,10000,0,0.279655,0.137107,0.231,0.443,0.211,100.01
10000,10000,0,0.279546,0.137361,0.230,0.443,0.213,100.00
10000,10000,0,0.279542,0.137249,0.231,0.443,0.211,100.01
10000,10000,0,0.284417,0.138552,0.217,0.449,0.232,100.01
10000,10000,0,0.280162,0.139308,0.245,0.446,0.201,100.00
10000,10000,0,0.279836,0.138039,0.240,0.444,0.204,100.00
10000,10000,0,0.282037,0.139023,0.228,0.447,0.219,100.00
10000,10000,0,0.280249,0.137542,0.217,0.445,0.229,100.01
10000,10000,0,0.280371,0.137176,0.252,0.443,0.192,100.00
10000,10000,0,0.280797,0.139125,0.219,0.446,0.227,99.88
10000,10000,0,0.280278,0.137230,0.248,0.445,0.197,100.00
10000,10000,0,0.279623,0.137942,0.214,0.443,0.229,99.89
10000,10000,0,0.280907,0.139002,0.250,0.446,0.195,99.83
10000,10000,0,0.279862,0.137204,0.236,0.443,0.207,100.00
10000,10000,0,0.279388,0.137067,0.221,0.442,0.221,100.00
10000,10000,0,0.284577,0.138427,0.233,0.449,0.216,100.00
10000,10000,0,0.280141,0.137533,0.248,0.445,0.197,100.00
10000,10000,0,0.280567,0.137254,0.227,0.445,0.219,100.00
