| Version  | Processes |        user        |    generatePoints    |   classifyPoint    |       Total        |      Speedup       |      Efficiency     |
|  Serial  |     1     |       1.7409       | 0.059846300000000005 | 1.6933044000000002 | 1.6933044000000002 |        1.0         |         1.0         |
| Parallel |     1     |       1.9088       |       0.069763       | 1.8773469999999999 | 1.8773469999999999 | 0.9019666582682905 |  0.9019666582682905 |
| Parallel |     2     | 2.5459000000000005 | 0.07037449999999999  |     1.2149578      |     1.2149578      | 1.3937145800454962 |  0.6968572900227481 |
| Parallel |     4     |       4.0934       |      0.1401267       | 0.8862078999999999 | 0.8862078999999999 | 1.9107304279278037 |  0.4776826069819509 |
| Parallel |     8     | 9.003499999999999  | 0.14513679999999998  | 0.9548593999999999 | 0.9548593999999999 | 1.7733546949425227 | 0.22166933686781534 |
