NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,4096,32,2,0.062215,1.121865,1.121865,2.346,1.551,0.138,160.22
4194304,4096,32,2,0.058932,1.203009,1.203009,2.515,1.666,0.137,159.15
4194304,4096,32,2,0.078585,1.160626,1.160626,2.443,1.647,0.156,157.80
4194304,4096,32,2,0.077789,1.184101,1.184101,2.502,1.635,0.153,162.38
4194304,4096,32,2,0.059367,1.202788,1.202788,2.513,1.648,0.144,161.25
4194304,4096,32,2,0.079027,1.244535,1.244535,2.618,1.408,0.143,196.18
4194304,4096,32,2,0.063984,1.461736,1.461736,2.993,1.889,0.164,167.15
4194304,4096,32,2,0.072253,1.151778,1.151778,2.435,1.597,0.139,161.22
4194304,4096,32,2,0.077624,1.238110,1.238110,2.600,1.397,0.144,196.44
4194304,4096,32,2,0.073969,1.181030,1.181030,2.494,1.631,0.148,161.96
