NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
94,108;12,585;4,014;779,73
171,994;22,587;6,014;788,34
4194304,1024,16,16,0.131418,17.777604,17.777604,180.534,23.659,6.041,788.89
4194304,1024,16,16,0.191438,19.417073,19.417073,186.881,24.419,5.878,789.67
54,563;7,611;3,760;766,39
32,841;4,849;3,456;748,54
4194304,1024,16,16,0.111833,22.071369,22.071369,233.981,30.863,9.860,790.15
4194304,1024,16,16,0.662270,3.461880,3.461880,52.673,8.161,7.444,736.73
4194304,1024,16,16,0.557870,20.293857,20.293857,219.705,29.430,12.266,788.21
4194304,1024,16,16,0.954688,5.002091,5.002091,71.347,10.395,8.944,772.47
