NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,1024,16,8,0.125703,0.745338,0.745338,7.107,1.395,1.527,618.92
4194304,1024,16,8,0.128638,0.750603,0.750603,7.163,1.408,1.567,619.93
4194304,1024,16,8,0.127289,0.750571,0.750571,7.326,1.411,1.469,623.21
4194304,1024,16,8,0.126601,0.743219,0.743219,7.123,1.391,1.499,620.05
4194304,1024,16,8,0.130066,0.737634,0.737634,7.188,1.400,1.513,621.59
4194304,1024,16,8,0.132583,0.745371,0.745371,7.216,1.405,1.530,622.55
4194304,1024,16,8,0.126297,0.736872,0.736872,7.117,1.401,1.562,619.61
4194304,1024,16,8,0.126662,0.744384,0.744384,7.087,1.390,1.528,619.67
4194304,1024,16,8,0.126585,0.760580,0.760580,7.304,1.420,1.539,622.82
4194304,1024,16,8,0.125707,0.742931,0.742931,7.085,1.396,1.544,618.02
4194304,1024,16,8,0.068431,0.772918,0.772918,7.028,1.378,1.505,619.37
4194304,1024,16,8,0.075346,0.776038,0.776038,7.083,1.381,1.505,622.07
4194304,1024,16,8,0.130429,0.756831,0.756831,7.318,1.422,1.546,623.45
4194304,1024,16,8,0.126857,0.761818,0.761818,7.210,1.411,1.550,621.02
4194304,1024,16,8,0.128546,0.755318,0.755318,7.159,1.413,1.601,620.14
4194304,1024,16,8,0.129198,0.737688,0.737688,7.119,1.395,1.554,621.90
4194304,1024,16,8,0.129656,0.754560,0.754560,7.288,1.418,1.548,623.02
4194304,1024,16,8,0.123669,0.741173,0.741173,7.140,1.399,1.538,620.33
4194304,1024,16,8,0.126687,0.751644,0.751644,7.293,1.422,1.531,620.60
4194304,1024,16,8,0.114361,0.752333,0.752333,7.273,1.415,1.530,622.37
4194304,1024,16,8,0.129873,0.745140,0.745140,7.113,1.396,1.567,621.61
4194304,1024,16,8,0.068457,0.771118,0.771118,7.011,1.369,1.469,619.45
4194304,1024,16,8,0.127118,0.751390,0.751390,7.209,1.407,1.542,622.02
4194304,1024,16,8,0.068852,0.770616,0.770616,7.034,1.381,1.509,618.70
4194304,1024,16,8,0.132432,0.754132,0.754132,7.378,1.422,1.490,623.61
4194304,1024,16,8,0.129981,0.753621,0.753621,7.197,1.413,1.562,619.98
4194304,1024,16,8,0.068696,0.770350,0.770350,7.145,1.393,1.541,623.61
4194304,1024,16,8,0.129292,0.756632,0.756632,7.277,1.426,1.592,622.19
4194304,1024,16,8,0.126184,0.753901,0.753901,7.207,1.403,1.524,622.14
4194304,1024,16,8,0.129921,0.752058,0.752058,7.204,1.404,1.515,621.10
4194304,1024,16,8,0.132829,0.750023,0.750023,7.346,1.414,1.467,623.30
4194304,1024,16,8,0.127109,0.747173,0.747173,7.259,1.406,1.499,622.89
4194304,1024,16,8,0.128643,0.748205,0.748205,7.115,1.405,1.597,620.26
4194304,1024,16,8,0.068530,0.782800,0.782800,7.105,1.386,1.509,621.68
4194304,1024,16,8,0.132236,0.749231,0.749231,7.207,1.403,1.537,623.47
4194304,1024,16,8,0.130906,0.755326,0.755326,7.186,1.408,1.578,622.34
4194304,1024,16,8,0.126548,0.743259,0.743259,7.135,1.394,1.509,620.11
4194304,1024,16,8,0.075409,0.762106,0.762106,6.962,1.368,1.496,618.38
4194304,1024,16,8,0.127095,0.744940,0.744940,7.120,1.398,1.535,619.34
4194304,1024,16,8,0.133012,0.757530,0.757530,7.240,1.410,1.549,623.31
4194304,1024,16,8,0.127698,0.749416,0.749416,7.189,1.404,1.516,620.14
4194304,1024,16,8,0.127048,0.743020,0.743020,7.172,1.407,1.567,621.11
4194304,1024,16,8,0.127137,0.762553,0.762553,7.345,1.426,1.544,623.53
4194304,1024,16,8,0.127046,0.760420,0.760420,7.244,1.425,1.621,622.04
4194304,1024,16,8,0.130819,0.753197,0.753197,7.280,1.420,1.554,622.01
4194304,1024,16,8,0.132689,0.744228,0.744228,7.141,1.406,1.587,620.94
4194304,1024,16,8,0.068705,0.772842,0.772842,7.022,1.372,1.503,621.54
4194304,1024,16,8,0.069729,0.783739,0.783739,7.272,1.403,1.493,624.76
4194304,1024,16,8,0.129850,0.739445,0.739445,7.092,1.389,1.515,619.66
4194304,1024,16,8,0.068668,0.768772,0.768772,7.005,1.371,1.472,618.24
