NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,1024,16,1,0.058976,1.109955,1.109955,1.133,1.504,0.074,80.28
4194304,1024,16,1,0.060705,1.105814,1.105814,1.135,1.506,0.074,80.26
4194304,1024,16,1,0.044257,1.171327,1.171327,1.170,1.257,0.068,98.50
4194304,1024,16,1,0.059535,1.107942,1.107942,1.117,1.504,0.092,80.37
4194304,1024,16,1,0.044031,1.179081,1.179081,1.185,1.263,0.059,98.54
4194304,1024,16,1,0.059806,1.112260,1.112260,1.138,1.510,0.076,80.35
4194304,1024,16,1,0.044909,1.177560,1.177560,1.181,1.261,0.063,98.60
4194304,1024,16,1,0.058343,1.107091,1.107091,1.124,1.504,0.082,80.20
4194304,1024,16,1,0.044482,1.175114,1.175114,1.176,1.258,0.064,98.66
4194304,1024,16,1,0.059388,1.113154,1.113154,1.125,1.510,0.090,80.47
4194304,1024,16,1,0.044165,1.183081,1.183081,1.191,1.270,0.058,98.30
4194304,1024,16,1,0.058535,1.107236,1.107236,1.137,1.507,0.070,80.10
4194304,1024,16,1,0.044731,1.181085,1.181085,1.179,1.268,0.068,98.38
4194304,1024,16,1,0.059263,1.110951,1.110951,1.110,1.505,0.101,80.47
4194304,1024,16,1,0.044204,1.181461,1.181461,1.166,1.266,0.080,98.46
4194304,1024,16,1,0.058672,1.106012,1.106012,1.140,1.500,0.065,80.36
4194304,1024,16,1,0.045671,1.181691,1.181691,1.184,1.267,0.064,98.56
4194304,1024,16,1,0.057853,1.109375,1.109375,1.130,1.509,0.079,80.12
4194304,1024,16,1,0.044049,1.179042,1.179042,1.180,1.275,0.077,98.55
4194304,1024,16,1,0.055920,1.116235,1.116235,1.138,1.513,0.076,80.24
4194304,1024,16,1,0.044489,1.175693,1.175693,1.176,1.259,0.066,98.57
4194304,1024,16,1,0.057714,1.108553,1.108553,1.132,1.503,0.075,80.33
4194304,1024,16,1,0.045765,1.183224,1.183224,1.183,1.267,0.062,98.33
4194304,1024,16,1,0.060318,1.123161,1.123161,1.136,1.519,0.088,80.58
4194304,1024,16,1,0.044071,1.190567,1.190567,1.224,1.275,0.032,98.52
4194304,1024,16,1,0.055877,1.109124,1.109124,1.128,1.507,0.076,79.90
4194304,1024,16,1,0.056065,1.097940,1.097940,1.132,1.494,0.064,80.07
4194304,1024,16,1,0.044144,1.176188,1.176188,1.168,1.262,0.073,98.36
4194304,1024,16,1,0.056341,1.114614,1.114614,1.126,1.507,0.085,80.38
4194304,1024,16,1,0.044848,1.176609,1.176609,1.187,1.262,0.056,98.48
4194304,1024,16,1,0.055611,1.115672,1.115672,1.154,1.505,0.057,80.41
4194304,1024,16,1,0.044033,1.181105,1.181105,1.169,1.267,0.078,98.36
4194304,1024,16,1,0.058794,1.114663,1.114663,1.120,1.509,0.094,80.44
4194304,1024,16,1,0.044020,1.181066,1.181066,1.197,1.263,0.049,98.67
4194304,1024,16,1,0.056179,1.105465,1.105465,1.126,1.496,0.076,80.31
4194304,1024,16,1,0.044080,1.187816,1.187816,1.185,1.275,0.068,98.30
4194304,1024,16,1,0.056638,1.113435,1.113435,1.148,1.507,0.063,80.35
4194304,1024,16,1,0.044351,1.170917,1.170917,1.168,1.256,0.068,98.37
4194304,1024,16,1,0.056016,1.108676,1.108676,1.124,1.502,0.081,80.21
4194304,1024,16,1,0.044523,1.175348,1.175348,1.199,1.259,0.042,98.57
4194304,1024,16,1,0.055825,1.123911,1.123911,1.141,1.517,0.079,80.43
4194304,1024,16,1,0.044347,1.179631,1.179631,1.185,1.263,0.060,98.53
4194304,1024,16,1,0.056951,1.121730,1.121730,1.165,1.514,0.053,80.49
4194304,1024,16,1,0.044417,1.180243,1.180243,1.175,1.262,0.071,98.75
4194304,1024,16,1,0.055583,1.109971,1.109971,1.125,1.501,0.080,80.32
4194304,1024,16,1,0.044331,1.183514,1.183514,1.201,1.266,0.048,98.62
4194304,1024,16,1,0.058298,1.106689,1.106689,1.152,1.510,0.059,80.22
4194304,1024,16,1,0.044514,1.176252,1.176252,1.162,1.272,0.093,98.70
4194304,1024,16,1,0.059077,1.107534,1.107534,1.146,1.501,0.061,80.41
4194304,1024,16,1,0.044588,1.181560,1.181560,1.186,1.264,0.062,98.70
