A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2500,2500,2500,0,0.050,10.640,0.130,10.820
2500,2500,2500,0,0.050,10.400,0.120,10.570
2500,2500,2500,0,0.060,10.320,0.120,10.500
