A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2500,2500,2500,8,0.049,29.225,0.388,29.662
2500,2500,2500,8,0.051,29.274,0.388,29.714
2500,2500,2500,8,0.051,29.206,0.410,29.667
