A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2500,2500,2500,2,0.029,43.325,0.052,43.406
2500,2500,2500,2,0.034,43.388,0.036,43.458
2500,2500,2500,2,0.034,43.481,0.082,43.596
