A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
2500,2500,2500,4,0.039,29.917,0.084,30.040
2500,2500,2500,4,0.057,29.903,0.085,30.046
2500,2500,2500,4,0.041,29.954,0.114,30.108
