| Version  | Processes |        user        | generatePoints |    classifyPoint    |        Total        |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.6258499999999999 |   0.01867862   |      0.61540921     |      0.61540921     |        1.0         |         1.0         |
| Parallel |     1     | 0.6822699999999999 |   0.03385306   |  0.6647996899999999 |  0.6647996899999999 | 0.9257062228774506 |  0.9257062228774506 |
| Parallel |     2     |      0.85068       |   0.03344674   |  0.3962390499999999 |  0.3962390499999999 | 1.5531260990051339 |  0.7765630495025669 |
| Parallel |     4     | 1.5334899999999998 |   0.07919112   | 0.28129755999999995 | 0.28129755999999995 | 2.187751681884479  |  0.5469379204711198 |
| Parallel |     8     |      3.49922       |   0.08652566   |  0.3367193600000001 |  0.3367193600000001 | 1.827662092253917  | 0.22845776153173963 |
