NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
102,108;13,467;3,057;781,31
94,880;12,568;3,117;779,79
38,121;5,340;2,096;753,13
23,299;3,447;1,766;727,15
30,237;4,341;1,926;740,91
36,420;5,114;1,978;750,84
105,243;13,888;3,337;782,27
35,664;5,014;1,922;749,62
108,618;14,337;3,383;781,58
36,136;5,065;1,918;751,30
