NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1024,32,4,0.078030,0.368301,0.368301,1.879,0.855,0.350,260.62
2097152,1024,32,4,0.078305,0.271881,0.271881,1.511,0.751,0.300,241.14
2097152,1024,32,4,0.078047,0.278999,0.278999,1.613,0.766,0.259,244.23
2097152,1024,32,4,0.069190,0.283392,0.283392,1.525,0.758,0.313,242.71
2097152,1024,32,4,0.077943,0.270741,0.270741,1.466,0.752,0.341,240.39
2097152,1024,32,4,0.096910,0.272117,0.272117,1.553,0.764,0.285,240.56
2097152,1024,32,4,0.098497,0.352273,0.352273,1.929,0.855,0.285,258.98
2097152,1024,32,4,0.077673,0.274005,0.274005,1.508,0.752,0.311,241.88
2097152,1024,32,4,0.111167,0.274656,0.274656,1.571,0.799,0.269,230.20
2097152,1024,32,4,0.077790,0.272769,0.272769,1.506,0.751,0.316,242.49
2097152,1024,32,4,0.077929,0.270469,0.270469,1.564,0.752,0.257,242.09
2097152,1024,32,4,0.078056,0.271484,0.271484,1.438,0.755,0.386,241.49
2097152,1024,32,4,0.077912,0.270606,0.270606,1.483,0.758,0.339,240.40
2097152,1024,32,4,0.024494,0.290451,0.290451,1.338,0.696,0.252,228.46
2097152,1024,32,4,0.105630,0.273086,0.273086,1.554,0.770,0.319,243.17
2097152,1024,32,4,0.086066,0.278571,0.278571,1.590,0.772,0.313,246.51
2097152,1024,32,4,0.074547,0.268847,0.268847,1.524,0.752,0.297,242.05
2097152,1024,32,4,0.093369,0.272414,0.272414,1.524,0.757,0.318,243.25
2097152,1024,32,4,0.078128,0.276400,0.276400,1.518,0.757,0.321,243.02
2097152,1024,32,4,0.077816,0.301853,0.301853,1.588,0.786,0.356,247.38
2097152,1024,32,4,0.093263,0.270422,0.270422,1.522,0.760,0.340,245.05
2097152,1024,32,4,0.102647,0.269385,0.269385,1.569,0.768,0.285,241.31
2097152,1024,32,4,0.103914,0.267671,0.267671,1.583,0.767,0.282,243.21
2097152,1024,32,4,0.095168,0.275767,0.275767,1.557,0.775,0.320,242.25
2097152,1024,32,4,0.077974,0.269831,0.269831,1.484,0.748,0.317,240.68
2097152,1024,32,4,0.077788,0.270724,0.270724,1.510,0.753,0.318,242.76
2097152,1024,32,4,0.077872,0.283424,0.283424,1.583,0.780,0.324,244.47
2097152,1024,32,4,0.077700,0.271895,0.271895,1.494,0.755,0.330,241.58
2097152,1024,32,4,0.077795,0.278594,0.278594,1.505,0.761,0.346,243.28
2097152,1024,32,4,0.077723,0.282442,0.282442,1.618,0.774,0.272,244.36
2097152,1024,32,4,0.077529,0.272449,0.272449,1.488,0.754,0.321,240.02
2097152,1024,32,4,0.078106,0.269667,0.269667,1.507,0.790,0.307,229.51
2097152,1024,32,4,0.077947,0.272984,0.272984,1.505,0.756,0.319,241.34
2097152,1024,32,4,0.032870,0.335405,0.335405,1.472,0.445,0.250,387.09
2097152,1024,32,4,0.070197,0.301416,0.301416,1.626,0.792,0.324,246.32
2097152,1024,32,4,0.068782,0.277600,0.277600,1.472,0.743,0.301,238.75
2097152,1024,32,4,0.069247,0.270595,0.270595,1.430,0.751,0.382,241.24
2097152,1024,32,4,0.077963,0.271606,0.271606,1.498,0.747,0.299,240.75
2097152,1024,32,4,0.094157,0.270356,0.270356,1.541,0.763,0.302,241.52
2097152,1024,32,4,0.074538,0.275404,0.275404,1.384,0.737,0.379,239.37
2097152,1024,32,4,0.077884,0.268749,0.268749,1.493,0.753,0.340,243.49
2097152,1024,32,4,0.086828,0.273129,0.273129,1.552,0.759,0.290,242.89
2097152,1024,32,4,0.077745,0.300863,0.300863,1.638,0.788,0.300,245.91
2097152,1024,32,4,0.084970,0.289363,0.289363,1.557,0.773,0.347,246.44
2097152,1024,32,4,0.078101,0.269305,0.269305,1.476,0.754,0.334,240.18
2097152,1024,32,4,0.111301,0.277291,0.277291,1.550,0.772,0.331,243.58
2097152,1024,32,4,0.077685,0.283396,0.283396,1.541,0.772,0.352,245.13
2097152,1024,32,4,0.085162,0.280483,0.280483,1.526,0.760,0.324,243.44
2097152,1024,32,4,0.077865,0.310554,0.310554,1.655,0.791,0.325,250.22
2097152,1024,32,4,0.079422,0.272349,0.272349,1.460,0.751,0.334,238.86
2097152,1024,32,4,0.077709,0.274696,0.274696,1.501,0.760,0.327,240.46
2097152,1024,32,4,0.080498,0.271109,0.271109,1.521,0.759,0.314,241.83
2097152,1024,32,4,0.092011,0.269224,0.269224,1.490,0.753,0.322,240.67
2097152,1024,32,4,0.106934,0.272644,0.272644,1.545,0.763,0.323,244.85
