| Version  | Threads |         Init        |       Dotprod       |         User        |         Sys         |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |    1    | 0.34131043654822335 | 0.20497408163265307 | 0.42373648648648643 | 0.13966428571428569 |  0.5622588832487311 |        1.0         |         1.0         |
| Parallel |    1    | 0.18038553289473683 | 0.08851074226804125 | 0.14997692307692306 | 0.13492198581560283 |  0.2852321428571428 | 1.9712325462924274 |  1.9712325462924274 |
| Parallel |    2    |    0.228775953125   | 0.10667422891566262 | 0.20188372093023255 | 0.17356390977443611 |  0.1895179856115108 | 2.9667837669048183 |  1.4833918834524091 |
| Parallel |    4    | 0.34839961538461534 | 0.12808860000000002 | 0.33059701492537324 | 0.24583687943262414 | 0.14605172413793105 | 3.8497243806429466 |  0.9624310951607367 |
| Parallel |    8    |  0.4886341379310344 |      0.19008848     |  0.522445945945946  |       0.37055       | 0.11745270270270267 | 4.787108940966014  |  0.5983886176207518 |
| Parallel |    16   | 0.44589358119658123 | 0.17279282352941178 | 0.30417557251908395 | 0.34030935251798566 | 0.11457823129251703 | 4.907205120083326  | 0.30670032000520786 |
| Parallel |    32   | 0.46227149586776856 | 0.17479943884892088 |  0.3055724637681159 |  0.354780303030303  |  0.1135144927536232 | 4.953190289711132  | 0.15478719655347287 |
