row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,32,0.435658,0.174361,0.309,0.117,0.329,546.26
8000,8000,32,0.471521,0.172746,0.298,0.117,0.374,574.06
8000,8000,32,0.453277,0.170419,0.313,0.115,0.338,566.92
8000,8000,32,0.449090,0.176525,0.299,0.111,0.354,588.26
8000,8000,32,0.463940,0.170978,0.321,0.118,0.341,563.01
8000,8000,32,0.459387,0.168998,0.308,0.115,0.349,568.40
8000,8000,32,0.446359,0.170502,0.275,0.114,0.369,567.16
8000,8000,32,0.453322,0.174836,0.317,0.112,0.338,586.32
8000,8000,32,0.467969,0.172668,0.294,0.116,0.374,573.37
8000,8000,32,0.447355,0.174478,0.292,0.113,0.358,575.02
8000,8000,32,0.472625,0.176290,0.314,0.112,0.362,606.72
8000,8000,32,0.467932,0.171703,0.284,0.116,0.383,577.36
8000,8000,32,0.454561,0.171506,0.292,0.113,0.361,577.24
8000,8000,32,0.448858,0.176442,0.259,0.112,0.393,582.33
8000,8000,32,0.470548,0.172437,0.327,0.117,0.342,572.55
8000,8000,32,0.456928,0.174212,0.319,0.112,0.339,588.65
8000,8000,32,0.464250,0.174941,0.331,0.114,0.335,582.88
8000,8000,32,0.448040,0.173423,0.308,0.109,0.343,594.85
8000,8000,32,0.467761,0.174289,0.312,0.115,0.358,584.22
8000,8000,32,0.468688,0.172689,0.259,0.114,0.408,584.46
8000,8000,32,0.464617,0.178168,0.335,0.112,0.335,597.49
8000,8000,32,0.444892,0.178222,0.337,0.111,0.313,586.74
8000,8000,32,0.458436,0.177126,0.337,0.119,0.325,557.98
8000,8000,32,0.456397,0.173470,0.294,0.112,0.363,586.68
8000,8000,32,0.452768,0.171021,0.322,0.114,0.329,572.80
8000,8000,32,0.467504,0.173952,0.320,0.113,0.351,591.98
8000,8000,32,0.443443,0.175583,0.303,0.110,0.343,588.78
8000,8000,32,0.467693,0.175955,0.290,0.114,0.381,588.37
8000,8000,32,0.466332,0.175433,0.307,0.112,0.362,595.69
8000,8000,32,0.468654,0.173423,0.303,0.116,0.367,579.65
8000,8000,32,0.455651,0.172001,0.278,0.113,0.377,577.64
8000,8000,32,0.441628,0.175228,0.316,0.112,0.328,575.17
8000,8000,32,0.470364,0.171714,0.307,0.115,0.363,581.90
8000,8000,32,0.446385,0.177458,0.295,0.112,0.356,581.89
8000,8000,32,0.466552,0.173900,0.311,0.116,0.359,576.40
8000,8000,32,0.449152,0.175179,0.312,0.111,0.339,589.12
8000,8000,32,0.467622,0.174879,0.298,0.114,0.372,587.45
8000,8000,32,0.464531,0.172382,0.338,0.117,0.326,565.36
8000,8000,32,0.440428,0.172340,0.312,0.114,0.328,561.34
8000,8000,32,0.459437,0.176146,0.297,0.113,0.366,588.49
8000,8000,32,0.470174,0.175369,0.304,0.111,0.369,605.74
8000,8000,32,0.471787,0.175558,0.294,0.112,0.381,603.67
8000,8000,32,0.470533,0.175014,0.337,0.115,0.336,586.16
8000,8000,32,0.443039,0.173619,0.296,0.114,0.348,564.38
8000,8000,32,0.449460,0.176405,0.286,0.113,0.367,579.36
8000,8000,32,0.471122,0.175638,0.337,0.115,0.337,584.84
8000,8000,32,0.449060,0.176032,0.310,0.112,0.342,581.72
8000,8000,32,0.471970,0.175348,0.319,0.112,0.355,601.26
8000,8000,32,0.467646,0.172994,0.346,0.114,0.322,587.67
8000,8000,32,0.449334,0.177423,0.323,0.111,0.331,590.60
8000,8000,32,0.462780,0.178268,0.313,0.113,0.356,590.80
8000,8000,32,0.466388,0.175876,0.307,0.114,0.363,588.70
8000,8000,32,0.467467,0.174650,0.312,0.114,0.358,585.22
8000,8000,32,0.442996,0.177373,0.321,0.111,0.328,585.13
8000,8000,32,0.469191,0.175854,0.320,0.113,0.353,596.53
8000,8000,32,0.465103,0.175686,0.314,0.113,0.354,591.23
8000,8000,32,0.465997,0.174142,0.345,0.115,0.322,581.15
8000,8000,32,0.454114,0.172815,0.297,0.116,0.358,564.82
8000,8000,32,0.457570,0.171320,0.326,0.111,0.330,589.65
8000,8000,32,0.457928,0.172527,0.302,0.114,0.356,577.73
8000,8000,32,0.465902,0.177109,0.329,0.115,0.341,581.05
8000,8000,32,0.443495,0.175780,0.271,0.113,0.376,573.57
8000,8000,32,0.467107,0.172359,0.334,0.118,0.333,565.58
8000,8000,32,0.458938,0.170510,0.319,0.113,0.338,581.16
8000,8000,32,0.445032,0.175807,0.338,0.112,0.310,579.31
8000,8000,32,0.462107,0.176525,0.319,0.113,0.347,588.72
8000,8000,32,0.455334,0.173775,0.279,0.115,0.378,568.84
8000,8000,32,0.447673,0.175616,0.307,0.110,0.343,592.64
8000,8000,32,0.462528,0.179293,0.284,0.112,0.386,598.38
8000,8000,32,0.465976,0.179310,0.325,0.113,0.348,595.38
8000,8000,32,0.466099,0.176867,0.329,0.114,0.342,585.83
8000,8000,32,0.459578,0.168003,0.332,0.113,0.327,583.62
8000,8000,32,0.463106,0.170139,0.339,0.120,0.323,553.20
8000,8000,32,0.444989,0.170727,0.331,0.112,0.312,574.88
8000,8000,32,0.450790,0.176699,0.328,0.113,0.327,580.72
8000,8000,32,0.465310,0.173675,0.321,0.115,0.345,581.57
8000,8000,32,0.460221,0.169850,0.344,0.118,0.313,559.35
8000,8000,32,0.437650,0.171017,0.265,0.114,0.372,557.27
8000,8000,32,0.440550,0.178102,0.315,0.111,0.331,581.88
8000,8000,32,0.466231,0.173849,0.282,0.115,0.388,582.37
8000,8000,32,0.464066,0.180257,0.303,0.114,0.369,588.44
8000,8000,32,0.457314,0.174612,0.288,0.113,0.371,584.99
8000,8000,32,0.465873,0.176960,0.290,0.113,0.380,594.96
8000,8000,32,0.441068,0.176723,0.313,0.113,0.332,571.00
8000,8000,32,0.463777,0.175371,0.323,0.114,0.343,586.41
8000,8000,32,0.442727,0.175592,0.311,0.112,0.335,574.72
8000,8000,32,0.465183,0.178446,0.317,0.114,0.354,587.66
8000,8000,32,0.446242,0.175919,0.291,0.111,0.359,585.17
8000,8000,32,0.462700,0.178058,0.331,0.112,0.339,599.49
8000,8000,32,0.467663,0.178496,0.304,0.114,0.370,593.30
8000,8000,32,0.472575,0.176014,0.319,0.115,0.357,589.20
8000,8000,32,0.448562,0.177966,0.291,0.111,0.363,586.97
8000,8000,32,0.465193,0.175643,0.314,0.113,0.357,594.11
8000,8000,32,0.469163,0.174838,0.303,0.115,0.368,581.91
8000,8000,32,0.446970,0.176541,0.326,0.111,0.325,584.04
8000,8000,32,0.465447,0.174713,0.317,0.115,0.350,581.99
8000,8000,32,0.457331,0.175702,0.291,0.112,0.370,591.06
