NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,4096,30,0,0.078084,1.831688,1.831688,1.889,1.913,0.024,100.00
4194304,4096,30,0,0.056908,1.729987,1.729987,1.766,1.790,0.024,100.00
4194304,4096,30,0,0.057092,1.796823,1.796823,1.841,1.857,0.016,100.00
4194304,4096,30,0,0.056858,1.636614,1.636614,1.680,1.696,0.016,99.99
4194304,4096,30,0,0.056945,1.723759,1.723759,1.764,1.784,0.020,100.00
4194304,4096,30,0,0.056714,1.743116,1.743116,1.779,1.803,0.024,100.00
4194304,4096,30,0,0.056807,1.671289,1.671289,1.703,1.731,0.028,99.99
4194304,4096,30,0,0.056913,1.671878,1.671878,1.715,1.732,0.016,99.99
4194304,4096,30,0,0.056823,1.689962,1.689962,1.726,1.750,0.024,100.00
4194304,4096,30,0,0.056825,1.703535,1.703535,1.747,1.763,0.016,99.99
