NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,4096,30,1,0.056642,1.794719,1.794719,1.826,1.854,0.028,99.99
4194304,4096,30,1,0.056872,1.760404,1.760404,1.800,1.820,0.020,99.99
4194304,4096,30,1,0.056936,1.736095,1.736095,1.776,1.796,0.020,99.99
4194304,4096,30,1,0.056847,1.802593,1.802593,1.858,1.862,0.004,99.99
4194304,4096,30,1,0.056568,1.788892,1.788892,1.832,1.848,0.016,100.00
4194304,4096,30,1,0.056873,1.823885,1.823885,1.864,1.884,0.020,99.99
4194304,4096,30,1,0.056929,1.718239,1.718239,1.758,1.778,0.020,99.99
4194304,4096,30,1,0.056802,1.750208,1.750208,1.782,1.810,0.028,99.99
4194304,4096,30,1,0.056996,1.794607,1.794607,1.834,1.854,0.020,100.00
4194304,4096,30,1,0.056905,1.799835,1.799835,1.848,1.860,0.012,100.00
