NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,1024,16,2,0.001379,5.466815,5.466815,10.916,5.508,0.050,199.13
131072,1024,16,2,0.003989,5.787812,5.787812,11.558,6.136,0.096,189.95
131072,1024,16,2,0.001809,5.521291,5.521291,11.036,5.564,0.041,199.11
131072,1024,16,2,0.004489,5.390065,5.390065,10.778,5.736,0.080,189.29
131072,1024,16,2,0.001894,5.760652,5.760652,11.479,6.095,0.095,189.89
131072,1024,16,2,0.001761,5.519843,5.519843,10.998,5.564,0.076,199.01
131072,1024,16,2,0.001887,5.757394,5.757394,11.511,6.090,0.056,189.94
131072,1024,16,2,0.001744,5.538085,5.538085,11.086,5.582,0.024,199.02
131072,1024,16,2,0.004475,5.754544,5.754544,11.477,6.100,0.112,189.97
131072,1024,16,2,0.004495,5.403623,5.403623,10.791,5.780,0.087,188.23
131072,1024,16,2,0.001890,5.747301,5.747301,11.480,6.081,0.068,189.89
131072,1024,16,2,0.001748,5.525764,5.525764,11.039,5.567,0.046,199.12
131072,1024,16,2,0.004454,5.750740,5.750740,11.503,6.097,0.079,189.96
131072,1024,16,2,0.001819,5.521532,5.521532,11.021,5.569,0.052,198.87
131072,1024,16,2,0.001933,5.383446,5.383446,10.777,5.726,0.063,189.34
131072,1024,16,2,0.004471,5.398714,5.398714,10.792,5.747,0.080,189.21
131072,1024,16,2,0.004513,5.750072,5.750072,11.508,6.099,0.072,189.90
131072,1024,16,2,0.001748,5.525880,5.525880,11.008,5.570,0.077,199.05
131072,1024,16,2,0.001889,5.755479,5.755479,11.515,6.090,0.048,189.87
131072,1024,16,2,0.001638,5.410899,5.410899,10.829,5.780,0.051,188.26
131072,1024,16,2,0.001893,5.756092,5.756092,11.535,6.088,0.028,189.93
131072,1024,16,2,0.001802,5.512820,5.512820,11.021,5.559,0.043,199.07
131072,1024,16,2,0.006212,5.783077,5.783077,11.588,6.136,0.071,190.04
131072,1024,16,2,0.001726,5.521262,5.521262,11.012,5.563,0.068,199.20
131072,1024,16,2,0.004472,5.752066,5.752066,11.486,6.098,0.097,189.95
131072,1024,16,2,0.001753,5.488634,5.488634,10.966,5.535,0.042,198.91
131072,1024,16,2,0.004475,5.740221,5.740221,11.465,6.088,0.096,189.93
131072,1024,16,2,0.001825,5.543345,5.543345,11.060,5.585,0.060,199.09
131072,1024,16,2,0.004479,5.729553,5.729553,11.475,6.078,0.064,189.84
131072,1024,16,2,0.001748,5.511913,5.511913,11.000,5.553,0.054,199.09
131072,1024,16,2,0.001888,5.760578,5.760578,11.511,6.094,0.064,189.93
131072,1024,16,2,0.001747,5.518004,5.518004,11.019,5.563,0.054,199.09
131072,1024,16,2,0.005854,5.764975,5.764975,11.558,6.115,0.061,190.00
131072,1024,16,2,0.004508,5.765573,5.765573,11.506,6.126,0.096,189.39
131072,1024,16,2,0.001825,5.505666,5.505666,10.973,5.547,0.070,199.08
131072,1024,16,2,0.004448,5.729942,5.729942,11.444,6.076,0.096,189.96
131072,1024,16,2,0.001666,5.762199,5.762199,11.498,6.118,0.091,189.42
131072,1024,16,2,0.001752,5.502288,5.502288,10.999,5.544,0.036,199.07
131072,1024,16,2,0.004468,5.749842,5.749842,11.475,6.096,0.104,189.98
131072,1024,16,2,0.001747,5.522051,5.522051,11.038,5.563,0.044,199.23
131072,1024,16,2,0.001894,5.399889,5.399889,10.791,5.731,0.059,189.35
131072,1024,16,2,0.001909,5.409964,5.409964,10.804,5.741,0.060,189.27
131072,1024,16,2,0.004464,5.385761,5.385761,10.749,5.738,0.100,189.06
131072,1024,16,2,0.001587,5.763209,5.763209,11.541,6.105,0.056,189.98
131072,1024,16,2,0.001823,5.513802,5.513802,11.005,5.558,0.055,199.03
131072,1024,16,2,0.004529,5.761633,5.761633,11.517,6.108,0.084,189.96
131072,1024,16,2,0.001750,5.508602,5.508602,11.015,5.549,0.036,199.14
131072,1024,16,2,0.004457,5.403814,5.403814,10.780,5.751,0.103,189.25
131072,1024,16,2,0.004448,5.407214,5.407214,10.792,5.759,0.100,189.12
131072,1024,16,2,0.004471,5.467226,5.467226,10.925,5.818,0.084,189.25
131072,1024,16,2,0.004483,5.753110,5.753110,11.511,6.098,0.072,189.95
131072,1024,16,2,0.001645,5.420570,5.420570,10.841,5.789,0.060,188.33
131072,1024,16,2,0.001889,5.758743,5.758743,11.503,6.092,0.068,189.94
131072,1024,16,2,0.001740,5.520374,5.520374,11.040,5.562,0.030,199.06
131072,1024,16,2,0.004479,5.398215,5.398215,10.781,5.749,0.088,189.09
131072,1024,16,2,0.004478,5.402444,5.402444,10.777,5.749,0.104,189.26
131072,1024,16,2,0.004450,5.391694,5.391694,10.775,5.740,0.080,189.15
131072,1024,16,2,0.004463,5.767312,5.767312,11.539,6.116,0.076,189.91
131072,1024,16,2,0.001825,5.506915,5.506915,11.018,5.550,0.030,199.10
131072,1024,16,2,0.004465,5.397801,5.397801,10.764,5.751,0.108,189.08
