NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,1024,16,0,0.002123,16.183792,16.183792,16.186,16.187,0.000,100.00
131072,1024,16,0,0.001295,4.515901,4.515901,4.518,4.518,0.000,100.00
131072,1024,16,0,0.001283,6.174575,6.174575,6.177,6.177,0.000,99.99
131072,1024,16,0,0.001277,8.464972,8.464972,8.467,8.467,0.000,99.99
131072,1024,16,0,0.001297,7.944737,7.944737,7.947,7.947,0.000,99.99
131072,1024,16,0,0.001280,19.296420,19.296420,19.298,19.298,0.000,100.00
131072,1024,16,0,0.001270,13.877861,13.877861,13.880,13.880,0.000,100.00
131072,1024,16,0,0.001270,5.338631,5.338631,5.341,5.341,0.000,99.99
131072,1024,16,0,0.001280,4.405155,4.405155,4.407,4.407,0.000,99.99
131072,1024,16,0,0.001273,14.514049,14.514049,14.516,14.516,0.000,99.99
131072,1024,16,0,0.001407,19.291064,19.291064,19.293,19.293,0.000,99.99
131072,1024,16,0,0.001284,6.119200,6.119200,6.117,6.121,0.004,99.99
131072,1024,16,0,0.001280,5.529050,5.529050,5.531,5.531,0.000,99.99
131072,1024,16,0,0.001299,9.513599,9.513599,9.512,9.516,0.004,99.99
131072,1024,16,0,0.001277,5.891071,5.891071,5.893,5.893,0.000,99.99
131072,1024,16,0,0.001275,19.299199,19.299199,19.297,19.301,0.004,99.99
131072,1024,16,0,0.001268,6.351507,6.351507,6.353,6.354,0.000,99.99
131072,1024,16,0,0.001286,16.934228,16.934228,16.932,16.936,0.004,100.00
131072,1024,16,0,0.001278,6.356618,6.356618,6.359,6.359,0.000,99.99
131072,1024,16,0,0.001293,4.416605,4.416605,4.419,4.419,0.000,99.99
131072,1024,16,0,0.001272,5.465279,5.465279,5.463,5.467,0.004,99.99
131072,1024,16,0,0.001323,19.931007,19.931007,19.933,19.933,0.000,99.99
131072,1024,16,0,0.001321,10.704772,10.704772,10.707,10.707,0.000,100.00
131072,1024,16,0,0.001283,10.626210,10.626210,10.628,10.628,0.000,100.00
131072,1024,16,0,0.001275,6.416040,6.416040,6.414,6.418,0.004,99.99
131072,1024,16,0,0.001265,8.408114,8.408114,8.410,8.410,0.000,99.99
131072,1024,16,0,0.001269,11.645772,11.645772,11.644,11.648,0.004,100.00
131072,1024,16,0,0.001295,4.424230,4.424230,4.426,4.426,0.000,99.99
131072,1024,16,0,0.001274,6.011096,6.011096,6.013,6.013,0.000,99.99
131072,1024,16,0,0.001277,15.891284,15.891284,15.889,15.893,0.004,99.99
131072,1024,16,0,0.001276,5.452371,5.452371,5.454,5.454,0.000,99.99
131072,1024,16,0,0.001302,6.181713,6.181713,6.184,6.184,0.000,100.00
131072,1024,16,0,0.001385,20.623123,20.623123,20.621,20.625,0.004,99.99
131072,1024,16,0,0.001292,7.852774,7.852774,7.851,7.855,0.000,99.95
