NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,4,0.001305,0.312682,0.312682,1.291,0.678,0.076,201.55
65536,512,16,4,0.003444,0.325517,0.325517,1.379,0.672,0.126,223.73
65536,512,16,4,0.003660,0.325032,0.325032,1.362,0.676,0.147,223.31
65536,512,16,4,0.003460,0.348232,0.348232,1.436,0.695,0.155,228.94
65536,512,16,4,0.002635,0.337279,0.337279,1.405,0.682,0.133,225.41
65536,512,16,4,0.002552,0.310666,0.310666,1.304,0.660,0.130,217.19
65536,512,16,4,0.002588,0.316382,0.316382,1.329,0.686,0.063,203.08
65536,512,16,4,0.003451,0.315981,0.315981,1.324,0.659,0.136,221.62
65536,512,16,4,0.002507,0.334668,0.334668,1.367,0.678,0.152,223.94
65536,512,16,4,0.002525,0.310997,0.310997,1.271,0.657,0.153,216.55
65536,512,16,4,0.002519,0.306953,0.306953,1.281,0.649,0.133,218.17
65536,512,16,4,0.003896,0.324140,0.324140,1.365,0.672,0.135,223.09
65536,512,16,4,0.002619,0.329077,0.329077,1.359,0.674,0.148,223.58
65536,512,16,4,0.002562,0.309263,0.309263,1.311,0.653,0.112,217.85
65536,512,16,4,0.003904,0.327052,0.327052,1.348,0.697,0.114,209.71
65536,512,16,4,0.002552,0.332673,0.332673,1.397,0.683,0.123,222.67
65536,512,16,4,0.002536,0.308729,0.308729,1.296,0.654,0.127,217.63
65536,512,16,4,0.002586,0.322604,0.322604,1.351,0.685,0.068,207.08
65536,512,16,4,0.002590,0.318057,0.318057,1.329,0.663,0.130,219.92
65536,512,16,4,0.002499,0.310534,0.310534,1.297,0.654,0.123,217.20
65536,512,16,4,0.002527,0.309363,0.309363,1.301,0.653,0.123,217.97
65536,512,16,4,0.002506,0.344715,0.344715,1.393,0.688,0.164,226.40
65536,512,16,4,0.002569,0.315673,0.315673,1.322,0.662,0.130,219.32
65536,512,16,4,0.002522,0.308589,0.308589,1.292,0.651,0.127,217.84
65536,512,16,4,0.002496,0.332868,0.332868,1.379,0.678,0.131,222.85
65536,512,16,4,0.000788,0.317714,0.317714,1.306,0.649,0.105,217.57
65536,512,16,4,0.002576,0.326587,0.326587,1.334,0.670,0.160,222.96
65536,512,16,4,0.003896,0.341284,0.341284,1.440,0.694,0.137,227.38
