NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,0,0.000658,3.496206,3.496206,3.497,3.498,0.000,99.99
65536,512,16,0,0.000496,4.228115,4.228115,4.229,4.229,0.000,99.99
65536,512,16,0,0.000473,1.167625,1.167625,1.169,1.169,0.000,100.00
65536,512,16,0,0.000588,2.311356,2.311356,2.313,2.313,0.000,100.00
65536,512,16,0,0.000654,1.562519,1.562519,1.560,1.564,0.004,99.99
65536,512,16,0,0.000640,1.149186,1.149186,1.151,1.151,0.000,100.00
65536,512,16,0,0.000647,1.471871,1.471871,1.473,1.473,0.000,100.00
65536,512,16,0,0.000624,1.299748,1.299748,1.301,1.301,0.000,100.00
65536,512,16,0,0.000633,4.279905,4.279905,4.281,4.281,0.000,100.00
65536,512,16,0,0.000626,1.617580,1.617580,1.619,1.619,0.000,100.00
65536,512,16,0,0.000634,1.506845,1.506845,1.508,1.508,0.000,100.00
65536,512,16,0,0.000633,2.815792,2.815792,2.817,2.817,0.000,100.00
65536,512,16,0,0.000625,4.146288,4.146288,4.144,4.148,0.004,100.00
65536,512,16,0,0.000625,1.626866,1.626866,1.628,1.628,0.000,100.00
65536,512,16,0,0.000629,2.430389,2.430389,2.432,2.432,0.000,100.00
65536,512,16,0,0.000625,1.483755,1.483755,1.481,1.485,0.004,100.00
65536,512,16,0,0.000626,1.820767,1.820767,1.822,1.822,0.000,100.00
65536,512,16,0,0.000647,1.286621,1.286621,1.288,1.288,0.000,100.00
65536,512,16,0,0.000626,3.216608,3.216608,3.218,3.218,0.000,100.00
65536,512,16,0,0.000629,5.599957,5.599957,5.601,5.601,0.000,99.99
65536,512,16,0,0.000626,1.319495,1.319495,1.321,1.321,0.000,100.00
65536,512,16,0,0.000655,4.226707,4.226707,4.228,4.228,0.000,99.99
65536,512,16,0,0.000626,1.297331,1.297331,1.299,1.299,0.000,100.00
65536,512,16,0,0.000638,1.419322,1.419322,1.421,1.421,0.000,100.00
65536,512,16,0,0.000627,4.716610,4.716610,4.718,4.718,0.000,100.00
65536,512,16,0,0.000626,3.130033,3.130033,3.127,3.131,0.004,100.00
65536,512,16,0,0.000637,4.471884,4.471884,4.473,4.473,0.000,100.00
65536,512,16,0,0.000643,1.139684,1.139684,1.141,1.141,0.000,100.00
65536,512,16,0,0.000650,4.021592,4.021592,4.023,4.023,0.000,99.99
65536,512,16,0,0.000635,3.258965,3.258965,3.256,3.260,0.004,100.00
65536,512,16,0,0.000639,5.650792,5.650792,5.648,5.652,0.004,99.99
65536,512,16,0,0.000637,3.117370,3.117370,3.118,3.119,0.000,99.99
65536,512,16,0,0.000634,4.396721,4.396721,4.398,4.398,0.000,100.00
65536,512,16,0,0.000624,3.344988,3.344988,3.346,3.346,0.000,100.00
65536,512,16,0,0.000621,5.445790,5.445790,5.447,5.447,0.000,99.99
65536,512,16,0,0.000624,4.522837,4.522837,4.524,4.524,0.000,99.99
65536,512,16,0,0.000624,4.917536,4.917536,4.919,4.919,0.000,99.99
65536,512,16,0,0.000623,2.191676,2.191676,2.193,2.193,0.000,100.00
65536,512,16,0,0.000627,5.264547,5.264547,5.266,5.266,0.000,100.00
65536,512,16,0,0.000631,2.904820,2.904820,2.906,2.906,0.000,100.00
65536,512,16,0,0.000621,4.356234,4.356234,4.358,4.358,0.000,100.00
65536,512,16,0,0.000623,3.680993,3.680993,3.682,3.682,0.000,100.00
65536,512,16,0,0.000637,5.466341,5.466341,5.468,5.468,0.000,99.99
65536,512,16,0,0.000627,4.512998,4.512998,4.514,4.514,0.000,100.00
65536,512,16,0,0.000654,1.175462,1.175462,1.177,1.177,0.000,100.00
65536,512,16,0,0.000629,2.740720,2.740720,2.738,2.742,0.004,100.00
65536,512,16,0,0.000623,2.007126,2.007126,2.008,2.009,0.000,99.99
65536,512,16,0,0.000629,1.447781,1.447781,1.449,1.449,0.000,100.00
65536,512,16,0,0.000636,3.479618,3.479618,3.481,3.481,0.000,100.00
65536,512,16,0,0.000627,1.185080,1.185080,1.186,1.186,0.000,100.00
